term,log_odds,corpus 1,corpus 2,count 1,count 2
asian,-1.6149390341207206,democrat_2024,democrat_2020,5,12
carbon,-1.6149390341207206,democrat_2024,democrat_2020,5,12
eliminate,-1.6055917535173654,democrat_2024,democrat_2020,10,19
need,-1.599092187670119,democrat_2024,democrat_2020,24,37
global,-1.5787718502704102,democrat_2024,democrat_2020,50,68
world,-1.5778750097358352,democrat_2024,democrat_2020,69,90
local,-1.5726287848671272,democrat_2024,democrat_2020,25,38
labor,-1.5695749915878217,democrat_2024,democrat_2020,21,33
oppose,-1.5663133693208375,democrat_2024,democrat_2020,8,16
test,-1.5394052537514,democrat_2024,democrat_2020,2,7
corps,-1.5394052537514,democrat_2024,democrat_2020,2,7
lending,-1.5394052537514,democrat_2024,democrat_2020,2,7
programs including,-1.5394052537514,democrat_2024,democrat_2020,2,7
maintaining,-1.5394052537514,democrat_2024,democrat_2020,2,7
modernize,-1.5394052537514,democrat_2024,democrat_2020,2,7
disorders,-1.5394052537514,democrat_2024,democrat_2020,2,7
transparent,-1.5394052537514,democrat_2024,democrat_2020,2,7
condemn,-1.5394052537514,democrat_2024,democrat_2020,2,7
annual,-1.5394052537514,democrat_2024,democrat_2020,2,7
use disorders,-1.5394052537514,democrat_2024,democrat_2020,2,7
common,-1.5394052537514,democrat_2024,democrat_2020,2,7
accessible people,-1.5394052537514,democrat_2024,democrat_2020,2,7
seeking,-1.5394052537514,democrat_2024,democrat_2020,2,7
territories,-1.5352899183856028,democrat_2024,democrat_2020,6,13
criminal justice,-1.5352899183856028,democrat_2024,democrat_2020,6,13
accountability,-1.5352899183856028,democrat_2024,democrat_2020,6,13
reckless,-1.5210160274541238,democrat_2024,democrat_2020,4,10
worst,-1.5210160274541238,democrat_2024,democrat_2020,4,10
public schools,-1.5210160274541238,democrat_2024,democrat_2020,4,10
homeownership,-1.5210160274541238,democrat_2024,democrat_2020,4,10
worker,-1.5210160274541238,democrat_2024,democrat_2020,4,10
accessible,-1.5208342876051042,democrat_2024,democrat_2020,15,25
technology,-1.5208342876051042,democrat_2024,democrat_2020,15,25
protect,-1.5169345409617145,democrat_2024,democrat_2020,61,80
standards,-1.5127781145804648,democrat_2024,democrat_2020,23,35
investments,-1.501598197348411,democrat_2024,democrat_2020,38,53
political,-1.4837089802659833,democrat_2024,democrat_2020,16,26
promote,-1.4837089802659833,democrat_2024,democrat_2020,16,26
nuclear,-1.4837089802659833,democrat_2024,democrat_2020,16,26
health care,-1.4836260209453913,democrat_2024,democrat_2020,71,91
using,-1.4646616630062919,democrat_2024,democrat_2020,7,14
losing,-1.4515642187723912,democrat_2024,democrat_2020,0,5
targeting,-1.4515642187723912,democrat_2024,democrat_2020,0,5
objectives,-1.4515642187723912,democrat_2024,democrat_2020,0,5
band,-1.4515642187723912,democrat_2024,democrat_2020,0,5
compensation,-1.4515642187723912,democrat_2024,democrat_2020,0,5
dramatically,-1.4515642187723912,democrat_2024,democrat_2020,0,5
partisan,-1.4515642187723912,democrat_2024,democrat_2020,0,5
sustained,-1.4515642187723912,democrat_2024,democrat_2020,0,5
contributions,-1.4515642187723912,democrat_2024,democrat_2020,0,5
island,-1.4515642187723912,democrat_2024,democrat_2020,0,5
detention centers,-1.4515642187723912,democrat_2024,democrat_2020,0,5
fall,-1.4515642187723912,democrat_2024,democrat_2020,0,5
upgrades,-1.4515642187723912,democrat_2024,democrat_2020,0,5
obligations,-1.4515642187723912,democrat_2024,democrat_2020,0,5
standard,-1.4515642187723912,democrat_2024,democrat_2020,0,5
drinking,-1.4515642187723912,democrat_2024,democrat_2020,0,5
enforcement agencies,-1.4515642187723912,democrat_2024,democrat_2020,0,5
rigged,-1.4515642187723912,democrat_2024,democrat_2020,0,5
millions people,-1.4515642187723912,democrat_2024,democrat_2020,0,5
participation,-1.4515642187723912,democrat_2024,democrat_2020,0,5
primary care,-1.4515642187723912,democrat_2024,democrat_2020,0,5
vaccines,-1.4515642187723912,democrat_2024,democrat_2020,0,5
public sector,-1.4515642187723912,democrat_2024,democrat_2020,0,5
usps,-1.4515642187723912,democrat_2024,democrat_2020,0,5
freight,-1.4515642187723912,democrat_2024,democrat_2020,0,5
transgender women,-1.4515642187723912,democrat_2024,democrat_2020,0,5
mitigate,-1.4515642187723912,democrat_2024,democrat_2020,0,5
older,-1.4515642187723912,democrat_2024,democrat_2020,0,5
disproportionate,-1.4515642187723912,democrat_2024,democrat_2020,0,5
protect american,-1.4515642187723912,democrat_2024,democrat_2020,0,5
deep,-1.4515642187723912,democrat_2024,democrat_2020,0,5
contributed,-1.4515642187723912,democrat_2024,democrat_2020,0,5
past time,-1.4515642187723912,democrat_2024,democrat_2020,0,5
ethnic,-1.4515642187723912,democrat_2024,democrat_2020,0,5
race gender,-1.4515642187723912,democrat_2024,democrat_2020,0,5
underrepresented,-1.4515642187723912,democrat_2024,democrat_2020,0,5
slavery,-1.4515642187723912,democrat_2024,democrat_2020,0,5
shortages,-1.4515642187723912,democrat_2024,democrat_2020,0,5
care workforce,-1.4515642187723912,democrat_2024,democrat_2020,0,5
action protect,-1.4515642187723912,democrat_2024,democrat_2020,0,5
multiple,-1.4515642187723912,democrat_2024,democrat_2020,0,5
danger,-1.4515642187723912,democrat_2024,democrat_2020,0,5
health safety,-1.4515642187723912,democrat_2024,democrat_2020,0,5
care democrats,-1.4515642187723912,democrat_2024,democrat_2020,0,5
health rights,-1.4515642187723912,democrat_2024,democrat_2020,0,5
water pollution,-1.4515642187723912,democrat_2024,democrat_2020,0,5
change,-1.4504936384945257,democrat_2024,democrat_2020,21,32
strong,-1.4489175061461679,democrat_2024,democrat_2020,17,27
united states,-1.4401593272972382,democrat_2024,democrat_2020,68,87
fight,-1.4370862806109468,democrat_2024,democrat_2020,26,38
expand,-1.4362963764740864,democrat_2024,democrat_2020,48,64
diverse,-1.43242850857971,democrat_2024,democrat_2020,5,11
lgbtq,-1.4267224416307598,democrat_2024,democrat_2020,0,30
experts,-1.4231077944829518,democrat_2024,democrat_2020,3,8
relations,-1.4231077944829518,democrat_2024,democrat_2020,3,8
access health,-1.4231077944829518,democrat_2024,democrat_2020,3,8
ensure federal,-1.4231077944829518,democrat_2024,democrat_2020,3,8
mail,-1.4231077944829518,democrat_2024,democrat_2020,3,8
health coverage,-1.4231077944829518,democrat_2024,democrat_2020,3,8
public private,-1.4231077944829518,democrat_2024,democrat_2020,3,8
paid family,-1.4231077944829518,democrat_2024,democrat_2020,3,8
state local,-1.4044295569894296,democrat_2024,democrat_2020,11,19
allow,-1.401810039424151,democrat_2024,democrat_2020,8,15
transgender,-1.401810039424151,democrat_2024,democrat_2020,8,15
barriers,-1.401810039424151,democrat_2024,democrat_2020,8,15
financial,-1.3854509561136308,democrat_2024,democrat_2020,19,29
union,-1.385048948342295,democrat_2024,democrat_2020,15,24
lead,-1.385048948342295,democrat_2024,democrat_2020,15,24
wage,-1.3596595535713716,democrat_2024,democrat_2020,12,20
consistent,-1.3554312562902295,democrat_2024,democrat_2020,6,12
implement,-1.3554312562902295,democrat_2024,democrat_2020,6,12
affordable housing,-1.3554312562902295,democrat_2024,democrat_2020,6,12
centers,-1.345569886477068,democrat_2024,democrat_2020,9,16
diplomatic,-1.345569886477068,democrat_2024,democrat_2020,9,16
benefits,-1.33079231344069,democrat_2024,democrat_2020,31,43
interests,-1.3289257278978155,democrat_2024,democrat_2020,21,31
working conditions,-1.3221931358309125,democrat_2024,democrat_2020,2,6
enormous,-1.3221931358309125,democrat_2024,democrat_2020,2,6
student loans,-1.3221931358309125,democrat_2024,democrat_2020,2,6
voters,-1.3221931358309125,democrat_2024,democrat_2020,2,6
waiting,-1.3221931358309125,democrat_2024,democrat_2020,2,6
hour,-1.3221931358309125,democrat_2024,democrat_2020,2,6
voices,-1.3221931358309125,democrat_2024,democrat_2020,2,6
block,-1.3221931358309125,democrat_2024,democrat_2020,2,6
culturally,-1.3221931358309125,democrat_2024,democrat_2020,2,6
midst,-1.3221931358309125,democrat_2024,democrat_2020,2,6
pipeline,-1.3221931358309125,democrat_2024,democrat_2020,2,6
creation,-1.3221931358309125,democrat_2024,democrat_2020,2,6
health clinics,-1.3221931358309125,democrat_2024,democrat_2020,2,6
ongoing,-1.3221931358309125,democrat_2024,democrat_2020,2,6
uniform,-1.3221931358309125,democrat_2024,democrat_2020,2,6
farmworkers,-1.3221931358309125,democrat_2024,democrat_2020,2,6
tribal lands,-1.3221931358309125,democrat_2024,democrat_2020,2,6
position,-1.3221931358309125,democrat_2024,democrat_2020,2,6
msis,-1.3221931358309125,democrat_2024,democrat_2020,2,6
governors,-1.3221931358309125,democrat_2024,democrat_2020,2,6
automatically,-1.3221931358309125,democrat_2024,democrat_2020,2,6
