term,log_odds,corpus 1,corpus 2,count 1,count 2
country bringing,-1.1905760839482316,harris_2024,trump_2024,0,1
religion right,-1.1905760839482316,harris_2024,trump_2024,0,1
powerful world,-1.1905760839482316,harris_2024,trump_2024,0,1
east build,-1.1905760839482316,harris_2024,trump_2024,0,1
crime epidemic,-1.1905760839482316,harris_2024,trump_2024,0,1
largest deportation,-1.1905760839482316,harris_2024,trump_2024,0,1
large tax,-1.1905760839482316,harris_2024,trump_2024,0,1
large,-1.1905760839482316,harris_2024,trump_2024,0,1
religion,-1.1905760839482316,harris_2024,trump_2024,0,1
bear arms,-1.1905760839482316,harris_2024,trump_2024,0,1
country america,-1.1905760839482316,harris_2024,trump_2024,0,1
reserve currency,-1.1905760839482316,harris_2024,trump_2024,0,1
core,-1.1905760839482316,harris_2024,trump_2024,0,1
core promises,-1.1905760839482316,harris_2024,trump_2024,0,1
right bear,-1.1905760839482316,harris_2024,trump_2024,0,1
retirement age,-1.1905760839482316,harris_2024,trump_2024,0,1
costly,-1.1905760839482316,harris_2024,trump_2024,0,1
retirement,-1.1905760839482316,harris_2024,trump_2024,0,1
reserve,-1.1905760839482316,harris_2024,trump_2024,0,1
ballots proof,-1.1905760839482316,harris_2024,trump_2024,0,1
hamas radicals,-1.1905760839482316,harris_2024,trump_2024,0,1
restore peace,-1.1905760839482316,harris_2024,trump_2024,0,1
elections including,-1.1905760839482316,harris_2024,trump_2024,0,1
elections,-1.1905760839482316,harris_2024,trump_2024,0,1
levels success,-1.1905760839482316,harris_2024,trump_2024,0,1
levels,-1.1905760839482316,harris_2024,trump_2024,0,1
ballots,-1.1905760839482316,harris_2024,trump_2024,0,1
constitution rights,-1.1905760839482316,harris_2024,trump_2024,0,1
campuses safe,-1.1905760839482316,harris_2024,trump_2024,0,1
safe clean,-1.1905760839482316,harris_2024,trump_2024,0,1
fight protect,-1.1905760839482316,harris_2024,trump_2024,0,1
modernize military,-1.1905760839482316,harris_2024,trump_2024,0,1
modernize,-1.1905760839482316,harris_2024,trump_2024,0,1
operation,-1.1905760839482316,harris_2024,trump_2024,0,1
operation american,-1.1905760839482316,harris_2024,trump_2024,0,1
missile defense,-1.1905760839482316,harris_2024,trump_2024,0,1
missile,-1.1905760839482316,harris_2024,trump_2024,0,1
cancel electric,-1.1905760839482316,harris_2024,trump_2024,0,1
proof citizenship,-1.1905760839482316,harris_2024,trump_2024,0,1
campuses,-1.1905760839482316,harris_2024,trump_2024,0,1
states manufacturing,-1.1905760839482316,harris_2024,trump_2024,0,1
college campuses,-1.1905760839482316,harris_2024,trump_2024,0,1
outsourcing,-1.1905760839482316,harris_2024,trump_2024,0,1
outsourcing turn,-1.1905760839482316,harris_2024,trump_2024,0,1
foreign drug,-1.1905760839482316,harris_2024,trump_2024,0,1
military making,-1.1905760839482316,harris_2024,trump_2024,0,1
stop outsourcing,-1.1905760839482316,harris_2024,trump_2024,0,1
clean beautiful,-1.1905760839482316,harris_2024,trump_2024,0,1
migrant invasion,-1.1905760839482316,harris_2024,trump_2024,0,1
sports deport,-1.1905760839482316,harris_2024,trump_2024,0,1
carry,-1.1905760839482316,harris_2024,trump_2024,0,1
children men,-1.1905760839482316,harris_2024,trump_2024,0,1
new record,-1.1905760839482316,harris_2024,trump_2024,0,1
shield entire,-1.1905760839482316,harris_2024,trump_2024,0,1
shield,-1.1905760839482316,harris_2024,trump_2024,0,1
cities including,-1.1905760839482316,harris_2024,trump_2024,0,1
far stop,-1.1905760839482316,harris_2024,trump_2024,0,1
sexual political,-1.1905760839482316,harris_2024,trump_2024,0,1
citizenship unite,-1.1905760839482316,harris_2024,trump_2024,0,1
sexual,-1.1905760839482316,harris_2024,trump_2024,0,1
changes retirement,-1.1905760839482316,harris_2024,trump_2024,0,1
changes,-1.1905760839482316,harris_2024,trump_2024,0,1
federal funding,-1.1905760839482316,harris_2024,trump_2024,0,1
offenders rebuild,-1.1905760839482316,harris_2024,trump_2024,0,1
speech,-1.1905760839482316,harris_2024,trump_2024,0,1
speech freedom,-1.1905760839482316,harris_2024,trump_2024,0,1
cartels crush,-1.1905760839482316,harris_2024,trump_2024,0,1
carry largest,-1.1905760839482316,harris_2024,trump_2024,0,1
sports,-1.1905760839482316,harris_2024,trump_2024,0,1
constitution,-1.1905760839482316,harris_2024,trump_2024,0,1
migrant crime,-1.1905760839482316,harris_2024,trump_2024,0,1
middle east,-1.1905760839482316,harris_2024,trump_2024,0,1
entire,-1.1905760839482316,harris_2024,trump_2024,0,1
superpower,-1.1905760839482316,harris_2024,trump_2024,0,1
superpower large,-1.1905760839482316,harris_2024,trump_2024,0,1
paper,-1.1905760839482316,harris_2024,trump_2024,0,1
funding school,-1.1905760839482316,harris_2024,trump_2024,0,1
paper ballots,-1.1905760839482316,harris_2024,trump_2024,0,1
manufacturing superpower,-1.1905760839482316,harris_2024,trump_2024,0,1
gang violence,-1.1905760839482316,harris_2024,trump_2024,0,1
mandate cut,-1.1905760839482316,harris_2024,trump_2024,0,1
border stop,-1.1905760839482316,harris_2024,trump_2024,0,1
unite country,-1.1905760839482316,harris_2024,trump_2024,0,1
making safe,-1.1905760839482316,harris_2024,trump_2024,0,1
making question,-1.1905760839482316,harris_2024,trump_2024,0,1
gender,-1.1905760839482316,harris_2024,trump_2024,0,1
gender ideology,-1.1905760839482316,harris_2024,trump_2024,0,1
safe patriotic,-1.1905760839482316,harris_2024,trump_2024,0,1
tax tips,-1.1905760839482316,harris_2024,trump_2024,0,1
entire country,-1.1905760839482316,harris_2024,trump_2024,0,1
europe middle,-1.1905760839482316,harris_2024,trump_2024,0,1
bringing new,-1.1905760839482316,harris_2024,trump_2024,0,1
school,-1.1905760839482316,harris_2024,trump_2024,0,1
europe,-1.1905760839482316,harris_2024,trump_2024,0,1
strengthen modernize,-1.1905760839482316,harris_2024,trump_2024,0,1
secure elections,-1.1905760839482316,harris_2024,trump_2024,0,1
burdensome regulations,-1.1905760839482316,harris_2024,trump_2024,0,1
burdensome,-1.1905760839482316,harris_2024,trump_2024,0,1
men women,-1.1905760839482316,harris_2024,trump_2024,0,1
men,-1.1905760839482316,harris_2024,trump_2024,0,1
epidemic demolish,-1.1905760839482316,harris_2024,trump_2024,0,1
strongest powerful,-1.1905760839482316,harris_2024,trump_2024,0,1
seal border,-1.1905760839482316,harris_2024,trump_2024,0,1
freedom religion,-1.1905760839482316,harris_2024,trump_2024,0,1
seal,-1.1905760839482316,harris_2024,trump_2024,0,1
freedom speech,-1.1905760839482316,harris_2024,trump_2024,0,1
build great,-1.1905760839482316,harris_2024,trump_2024,0,1
freedoms including,-1.1905760839482316,harris_2024,trump_2024,0,1
success,-1.1905760839482316,harris_2024,trump_2024,0,1
school pushing,-1.1905760839482316,harris_2024,trump_2024,0,1
medicare cuts,-1.1905760839482316,harris_2024,trump_2024,0,1
mandate,-1.1905760839482316,harris_2024,trump_2024,0,1
costly burdensome,-1.1905760839482316,harris_2024,trump_2024,0,1
invasion,-1.1905760839482316,harris_2024,trump_2024,0,1
racial,-1.1905760839482316,harris_2024,trump_2024,0,1
race theory,-1.1905760839482316,harris_2024,trump_2024,0,1
race,-1.1905760839482316,harris_2024,trump_2024,0,1
cuts including,-1.1905760839482316,harris_2024,trump_2024,0,1
america affordable,-1.1905760839482316,harris_2024,trump_2024,0,1
violence lock,-1.1905760839482316,harris_2024,trump_2024,0,1
question strongest,-1.1905760839482316,harris_2024,trump_2024,0,1
question,-1.1905760839482316,harris_2024,trump_2024,0,1
america dominant,-1.1905760839482316,harris_2024,trump_2024,0,1
america end,-1.1905760839482316,harris_2024,trump_2024,0,1
racial sexual,-1.1905760839482316,harris_2024,trump_2024,0,1
dollar world,-1.1905760839482316,harris_2024,trump_2024,0,1
drug cartels,-1.1905760839482316,harris_2024,trump_2024,0,1
weaponization,-1.1905760839482316,harris_2024,trump_2024,0,1
weaponization government,-1.1905760839482316,harris_2024,trump_2024,0,1
defend constitution,-1.1905760839482316,harris_2024,trump_2024,0,1
invasion carry,-1.1905760839482316,harris_2024,trump_2024,0,1
voting voter,-1.1905760839482316,harris_2024,trump_2024,0,1
pushing critical,-1.1905760839482316,harris_2024,trump_2024,0,1
defense shield,-1.1905760839482316,harris_2024,trump_2024,0,1
women sports,-1.1905760839482316,harris_2024,trump_2024,0,1
cut federal,-1.1905760839482316,harris_2024,trump_2024,0,1
america great,-1.1905760839482316,harris_2024,trump_2024,0,1
identification,-1.1905760839482316,harris_2024,trump_2024,0,1
radical,-1.1905760839482316,harris_2024,trump_2024,0,1
washington dc,-1.1905760839482316,harris_2024,trump_2024,0,1
day voting,-1.1905760839482316,harris_2024,trump_2024,0,1
prevent world,-1.1905760839482316,harris_2024,trump_2024,0,1
voter identification,-1.1905760839482316,harris_2024,trump_2024,0,1
dc,-1.1905760839482316,harris_2024,trump_2024,0,1
dc making,-1.1905760839482316,harris_2024,trump_2024,0,1
rebuild,-1.1905760839482316,harris_2024,trump_2024,0,1
dominant energy,-1.1905760839482316,harris_2024,trump_2024,0,1
dominant,-1.1905760839482316,harris_2024,trump_2024,0,1
history end,-1.1905760839482316,harris_2024,trump_2024,0,1
dome missile,-1.1905760839482316,harris_2024,trump_2024,0,1
cuts workers,-1.1905760839482316,harris_2024,trump_2024,0,1
iron dome,-1.1905760839482316,harris_2024,trump_2024,0,1
age cancel,-1.1905760839482316,harris_2024,trump_2024,0,1
age,-1.1905760839482316,harris_2024,trump_2024,0,1
dome,-1.1905760839482316,harris_2024,trump_2024,0,1
rebuild cities,-1.1905760839482316,harris_2024,trump_2024,0,1
war restore,-1.1905760839482316,harris_2024,trump_2024,0,1
affordable make,-1.1905760839482316,harris_2024,trump_2024,0,1
radicals make,-1.1905760839482316,harris_2024,trump_2024,0,1
radicals,-1.1905760839482316,harris_2024,trump_2024,0,1
radical gender,-1.1905760839482316,harris_2024,trump_2024,0,1
washington,-1.1905760839482316,harris_2024,trump_2024,0,1
iron,-1.1905760839482316,harris_2024,trump_2024,0,1
identification paper,-1.1905760839482316,harris_2024,trump_2024,0,1
prevent,-1.1905760839482316,harris_2024,trump_2024,0,1
ideology inappropriate,-1.1905760839482316,harris_2024,trump_2024,0,1
currency,-1.1905760839482316,harris_2024,trump_2024,0,1
crush gang,-1.1905760839482316,harris_2024,trump_2024,0,1
crush,-1.1905760839482316,harris_2024,trump_2024,0,1
demolish foreign,-1.1905760839482316,harris_2024,trump_2024,0,1
inappropriate,-1.1905760839482316,harris_2024,trump_2024,0,1
ideology,-1.1905760839482316,harris_2024,trump_2024,0,1
world dollar,-1.1905760839482316,harris_2024,trump_2024,0,1
world far,-1.1905760839482316,harris_2024,trump_2024,0,1
inappropriate racial,-1.1905760839482316,harris_2024,trump_2024,0,1
world reserve,-1.1905760839482316,harris_2024,trump_2024,0,1
critical race,-1.1905760839482316,harris_2024,trump_2024,0,1
critical,-1.1905760839482316,harris_2024,trump_2024,0,1
world war,-1.1905760839482316,harris_2024,trump_2024,0,1
including changes,-1.1905760839482316,harris_2024,trump_2024,0,1
including day,-1.1905760839482316,harris_2024,trump_2024,0,1
deport,-1.1905760839482316,harris_2024,trump_2024,0,1
including freedom,-1.1905760839482316,harris_2024,trump_2024,0,1
deport pro,-1.1905760839482316,harris_2024,trump_2024,0,1
deportation,-1.1905760839482316,harris_2024,trump_2024,0,1
deportation operation,-1.1905760839482316,harris_2024,trump_2024,0,1
including washington,-1.1905760839482316,harris_2024,trump_2024,0,1
promises make,-1.1905760839482316,harris_2024,trump_2024,0,1
proof,-1.1905760839482316,harris_2024,trump_2024,0,1
demolish,-1.1905760839482316,harris_2024,trump_2024,0,1
inflation make,-1.1905760839482316,harris_2024,trump_2024,0,1
record levels,-1.1905760839482316,harris_2024,trump_2024,0,1
producer world,-1.1905760839482316,harris_2024,trump_2024,0,1
producer,-1.1905760839482316,harris_2024,trump_2024,0,1
workers tax,-1.1905760839482316,harris_2024,trump_2024,0,1
cut costly,-1.1905760839482316,harris_2024,trump_2024,0,1
currency fight,-1.1905760839482316,harris_2024,trump_2024,0,1
vehicle mandate,-1.1905760839482316,harris_2024,trump_2024,0,1
pro hamas,-1.1905760839482316,harris_2024,trump_2024,0,1
history,-1.182826426828194,harris_2024,trump_2024,3,1
pro,-1.182826426828194,harris_2024,trump_2024,3,1
restore,-1.182826426828194,harris_2024,trump_2024,3,1
strongest,-1.182826426828194,harris_2024,trump_2024,3,1
manufacturing,-1.182826426828194,harris_2024,trump_2024,3,1
military,-1.182826426828194,harris_2024,trump_2024,3,1
government,-0.9630016046629358,harris_2024,trump_2024,4,1
children,-0.9630016046629358,harris_2024,trump_2024,4,1
social security,-0.9630016046629358,harris_2024,trump_2024,4,1
voting,-0.9630016046629358,harris_2024,trump_2024,4,1
inflation,-0.9630016046629358,harris_2024,trump_2024,4,1
social,-0.9630016046629358,harris_2024,trump_2024,4,1
college,-0.9630016046629358,harris_2024,trump_2024,4,1
security medicare,-0.9630016046629358,harris_2024,trump_2024,4,1
funding,-0.9630016046629358,harris_2024,trump_2024,4,1
fundamental freedoms,-0.7773577243793008,harris_2024,trump_2024,5,1
united states,-0.7773577243793008,harris_2024,trump_2024,5,1
united,-0.7773577243793008,harris_2024,trump_2024,5,1
violent,-0.7773577243793008,harris_2024,trump_2024,5,1
crime,-0.7773577243793008,harris_2024,trump_2024,5,1
tax,-0.6419149608567453,harris_2024,trump_2024,14,2
fundamental,-0.6176064746580151,harris_2024,trump_2024,6,1
federal,-0.6176064746580151,harris_2024,trump_2024,6,1
largest,-0.6176064746580151,harris_2024,trump_2024,6,1
drug,-0.6176064746580151,harris_2024,trump_2024,6,1
medicare,-0.6176064746580151,harris_2024,trump_2024,6,1
strengthen,-0.6176064746580151,harris_2024,trump_2024,6,1
rights,-0.6176064746580151,harris_2024,trump_2024,6,1
people,-0.4777948662386517,harris_2024,trump_2024,7,1
defend,-0.4777948662386517,harris_2024,trump_2024,7,1
right,-0.4777948662386517,harris_2024,trump_2024,7,1
freedom,-0.4671863664023454,harris_2024,trump_2024,16,2
freedoms,-0.35369114955454045,harris_2024,trump_2024,8,1
secure,-0.35369114955454045,harris_2024,trump_2024,8,1
violence,-0.35369114955454045,harris_2024,trump_2024,8,1
clean,-0.35369114955454045,harris_2024,trump_2024,8,1
record,-0.35369114955454045,harris_2024,trump_2024,8,1
women,-0.24223078381489227,harris_2024,trump_2024,9,1
energy,-0.1411416555285752,harris_2024,trump_2024,10,1
protect,-0.1411416555285752,harris_2024,trump_2024,10,1
build,-0.1411416555285752,harris_2024,trump_2024,10,1
affordable,-0.048700329691432204,harris_2024,trump_2024,11,1
new,-0.048700329691432204,harris_2024,trump_2024,11,1
american,-0.03822498789843918,harris_2024,trump_2024,22,2
border,0.11529504764088817,harris_2024,trump_2024,13,1
states,0.11529504764088817,harris_2024,trump_2024,13,1
president won,0.14010730325830525,harris_2024,trump_2024,1,0
profits trump,0.14010730325830525,harris_2024,trump_2024,1,0
organizations california,0.14010730325830525,harris_2024,trump_2024,1,0
organizations world,0.14010730325830525,harris_2024,trump_2024,1,0
profits strengthen,0.14010730325830525,harris_2024,trump_2024,1,0
organize,0.14010730325830525,harris_2024,trump_2024,1,0
organize bargain,0.14010730325830525,harris_2024,trump_2024,1,0
organized,0.14010730325830525,harris_2024,trump_2024,1,0
poverty actions,0.14010730325830525,harris_2024,trump_2024,1,0
profit colleges,0.14010730325830525,harris_2024,trump_2024,1,0
organized labor,0.14010730325830525,harris_2024,trump_2024,1,0
outlaw,0.14010730325830525,harris_2024,trump_2024,1,0
programs biden,0.14010730325830525,harris_2024,trump_2024,1,0
power american,0.14010730325830525,harris_2024,trump_2024,1,0
programs cities,0.14010730325830525,harris_2024,trump_2024,1,0
outlaw new,0.14010730325830525,harris_2024,trump_2024,1,0
orange,0.14010730325830525,harris_2024,trump_2024,1,0
opportunity participate,0.14010730325830525,harris_2024,trump_2024,1,0
opportunity military,0.14010730325830525,harris_2024,trump_2024,1,0
opportunity just,0.14010730325830525,harris_2024,trump_2024,1,0
opportunity grow,0.14010730325830525,harris_2024,trump_2024,1,0
opportunity build,0.14010730325830525,harris_2024,trump_2024,1,0
opponents rule,0.14010730325830525,harris_2024,trump_2024,1,0
opponents,0.14010730325830525,harris_2024,trump_2024,1,0
programs create,0.14010730325830525,harris_2024,trump_2024,1,0
programs helped,0.14010730325830525,harris_2024,trump_2024,1,0
power bring,0.14010730325830525,harris_2024,trump_2024,1,0
power opponents,0.14010730325830525,harris_2024,trump_2024,1,0
orange toxic,0.14010730325830525,harris_2024,trump_2024,1,0
power toe,0.14010730325830525,harris_2024,trump_2024,1,0
profit,0.14010730325830525,harris_2024,trump_2024,1,0
professionals schools,0.14010730325830525,harris_2024,trump_2024,1,0
president led,0.14010730325830525,harris_2024,trump_2024,1,0
overturned roe,0.14010730325830525,harris_2024,trump_2024,1,0
political gain,0.14010730325830525,harris_2024,trump_2024,1,0
politically,0.14010730325830525,harris_2024,trump_2024,1,0
politically elected,0.14010730325830525,harris_2024,trump_2024,1,0
overseas commander,0.14010730325830525,harris_2024,trump_2024,1,0
overseas,0.14010730325830525,harris_2024,trump_2024,1,0
overlooked driving,0.14010730325830525,harris_2024,trump_2024,1,0
pollution,0.14010730325830525,harris_2024,trump_2024,1,0
overlooked,0.14010730325830525,harris_2024,trump_2024,1,0
president immunity,0.14010730325830525,harris_2024,trump_2024,1,0
privilege,0.14010730325830525,harris_2024,trump_2024,1,0
privilege expanding,0.14010730325830525,harris_2024,trump_2024,1,0
pollution fuels,0.14010730325830525,harris_2024,trump_2024,1,0
poverty,0.14010730325830525,harris_2024,trump_2024,1,0
overdoses attorney,0.14010730325830525,harris_2024,trump_2024,1,0
pro act,0.14010730325830525,harris_2024,trump_2024,1,0
postpartum,0.14010730325830525,harris_2024,trump_2024,1,0
pro labor,0.14010730325830525,harris_2024,trump_2024,1,0
pro union,0.14010730325830525,harris_2024,trump_2024,1,0
postpartum coverage,0.14010730325830525,harris_2024,trump_2024,1,0
pounds,0.14010730325830525,harris_2024,trump_2024,1,0
pounds methamphetamine,0.14010730325830525,harris_2024,trump_2024,1,0
overdose reversal,0.14010730325830525,harris_2024,trump_2024,1,0
production,0.14010730325830525,harris_2024,trump_2024,1,0
overdose deaths,0.14010730325830525,harris_2024,trump_2024,1,0
oval office,0.14010730325830525,harris_2024,trump_2024,1,0
oval,0.14010730325830525,harris_2024,trump_2024,1,0
production president,0.14010730325830525,harris_2024,trump_2024,1,0
professionals,0.14010730325830525,harris_2024,trump_2024,1,0
overdoses,0.14010730325830525,harris_2024,trump_2024,1,0
powerful interests,0.14010730325830525,harris_2024,trump_2024,1,0
ones,0.14010730325830525,harris_2024,trump_2024,1,0
overturned vice,0.14010730325830525,harris_2024,trump_2024,1,0
projects spurred,0.14010730325830525,harris_2024,trump_2024,1,0
president called,0.14010730325830525,harris_2024,trump_2024,1,0
practices protect,0.14010730325830525,harris_2024,trump_2024,1,0
number,0.14010730325830525,harris_2024,trump_2024,1,0
north korean,0.14010730325830525,harris_2024,trump_2024,1,0
north,0.14010730325830525,harris_2024,trump_2024,1,0
predators,0.14010730325830525,harris_2024,trump_2024,1,0
predators scammers,0.14010730325830525,harris_2024,trump_2024,1,0
premiums,0.14010730325830525,harris_2024,trump_2024,1,0
non college,0.14010730325830525,harris_2024,trump_2024,1,0
president bring,0.14010730325830525,harris_2024,trump_2024,1,0
premiums average,0.14010730325830525,harris_2024,trump_2024,1,0
president big,0.14010730325830525,harris_2024,trump_2024,1,0
preschool children,0.14010730325830525,harris_2024,trump_2024,1,0
non,0.14010730325830525,harris_2024,trump_2024,1,0
preschool programs,0.14010730325830525,harris_2024,trump_2024,1,0
newborn children,0.14010730325830525,harris_2024,trump_2024,1,0
promise,0.14010730325830525,harris_2024,trump_2024,1,0
prescription drug,0.14010730325830525,harris_2024,trump_2024,1,0
promise america,0.14010730325830525,harris_2024,trump_2024,1,0
newborn,0.14010730325830525,harris_2024,trump_2024,1,0
prescription drugs,0.14010730325830525,harris_2024,trump_2024,1,0
presidency,0.14010730325830525,harris_2024,trump_2024,1,0
presidency make,0.14010730325830525,harris_2024,trump_2024,1,0
promises president,0.14010730325830525,harris_2024,trump_2024,1,0
new manufacturing,0.14010730325830525,harris_2024,trump_2024,1,0
president allow,0.14010730325830525,harris_2024,trump_2024,1,0
new jobs,0.14010730325830525,harris_2024,trump_2024,1,0
new homes,0.14010730325830525,harris_2024,trump_2024,1,0
number overdose,0.14010730325830525,harris_2024,trump_2024,1,0
obstacles,0.14010730325830525,harris_2024,trump_2024,1,0
obstacles red,0.14010730325830525,harris_2024,trump_2024,1,0
projects,0.14010730325830525,harris_2024,trump_2024,1,0
oil held,0.14010730325830525,harris_2024,trump_2024,1,0
oil executives,0.14010730325830525,harris_2024,trump_2024,1,0
oil boost,0.14010730325830525,harris_2024,trump_2024,1,0
offshoring manufacturing,0.14010730325830525,harris_2024,trump_2024,1,0
offshoring,0.14010730325830525,harris_2024,trump_2024,1,0
officiated nation,0.14010730325830525,harris_2024,trump_2024,1,0
practices china,0.14010730325830525,harris_2024,trump_2024,1,0
officiated,0.14010730325830525,harris_2024,trump_2024,1,0
president fights,0.14010730325830525,harris_2024,trump_2024,1,0
officials including,0.14010730325830525,harris_2024,trump_2024,1,0
officials,0.14010730325830525,harris_2024,trump_2024,1,0
offices civil,0.14010730325830525,harris_2024,trump_2024,1,0
offices,0.14010730325830525,harris_2024,trump_2024,1,0
practices let,0.14010730325830525,harris_2024,trump_2024,1,0
ones fentanyl,0.14010730325830525,harris_2024,trump_2024,1,0
president direct,0.14010730325830525,harris_2024,trump_2024,1,0
officers,0.14010730325830525,harris_2024,trump_2024,1,0
programs like,0.14010730325830525,harris_2024,trump_2024,1,0
programs millions,0.14010730325830525,harris_2024,trump_2024,1,0
president confronted,0.14010730325830525,harris_2024,trump_2024,1,0
progress,0.14010730325830525,harris_2024,trump_2024,1,0
president cast,0.14010730325830525,harris_2024,trump_2024,1,0
progress ensure,0.14010730325830525,harris_2024,trump_2024,1,0
office situation,0.14010730325830525,harris_2024,trump_2024,1,0
office gun,0.14010730325830525,harris_2024,trump_2024,1,0
office cozied,0.14010730325830525,harris_2024,trump_2024,1,0
offering americans,0.14010730325830525,harris_2024,trump_2024,1,0
offering,0.14010730325830525,harris_2024,trump_2024,1,0
project unprecedented,0.14010730325830525,harris_2024,trump_2024,1,0
offenders including,0.14010730325830525,harris_2024,trump_2024,1,0
officers people,0.14010730325830525,harris_2024,trump_2024,1,0
policy national,0.14010730325830525,harris_2024,trump_2024,1,0
overturning,0.14010730325830525,harris_2024,trump_2024,1,0
private sector,0.14010730325830525,harris_2024,trump_2024,1,0
pathway citizenship,0.14010730325830525,harris_2024,trump_2024,1,0
path middle,0.14010730325830525,harris_2024,trump_2024,1,0
pharma got,0.14010730325830525,harris_2024,trump_2024,1,0
pharma lower,0.14010730325830525,harris_2024,trump_2024,1,0
path,0.14010730325830525,harris_2024,trump_2024,1,0
past year,0.14010730325830525,harris_2024,trump_2024,1,0
past,0.14010730325830525,harris_2024,trump_2024,1,0
