term,log_odds,corpus 1,corpus 2,count 1,count 2
taking,-0.9881916934409347,harris_2024,harris_2020,1,9
fight pass,-0.9881916934409347,harris_2024,harris_2020,1,9
school,-0.9706930577338211,harris_2024,harris_2020,0,12
apias,-0.9706930577338211,harris_2024,harris_2020,0,12
lift,-0.9706930577338211,harris_2024,harris_2020,0,12
rape kits,-0.9706930577338211,harris_2024,harris_2020,0,12
equality,-0.9527995277116063,harris_2024,harris_2020,2,13
teacher,-0.9511664882370069,harris_2024,harris_2020,0,11
disparities,-0.9511664882370069,harris_2024,harris_2020,0,11
truth,-0.9511664882370069,harris_2024,harris_2020,0,11
executive action,-0.9511664882370069,harris_2024,harris_2020,0,11
home,-0.9458010424534563,harris_2024,harris_2020,4,21
backlog,-0.9297783257499418,harris_2024,harris_2020,0,10
change,-0.9297783257499418,harris_2024,harris_2020,0,10
worker,-0.9297783257499418,harris_2024,harris_2020,0,10
speak,-0.9297783257499418,harris_2024,harris_2020,0,10
asian,-0.9297783257499418,harris_2024,harris_2020,0,10
native american,-0.9297783257499418,harris_2024,harris_2020,0,10
immediately,-0.9297783257499418,harris_2024,harris_2020,0,10
funds,-0.9297783257499418,harris_2024,harris_2020,0,10
public,-0.912065305557469,harris_2024,harris_2020,7,32
right,-0.912065305557469,harris_2024,harris_2020,7,32
federal agencies,-0.906136059944396,harris_2024,harris_2020,0,9
residents,-0.906136059944396,harris_2024,harris_2020,0,9
example,-0.906136059944396,harris_2024,harris_2020,0,9
assistance,-0.906136059944396,harris_2024,harris_2020,0,9
ll make,-0.906136059944396,harris_2024,harris_2020,0,9
english,-0.906136059944396,harris_2024,harris_2020,0,9
black americans,-0.906136059944396,harris_2024,harris_2020,0,9
development,-0.906136059944396,harris_2024,harris_2020,0,9
citizens,-0.906136059944396,harris_2024,harris_2020,0,9
lep,-0.906136059944396,harris_2024,harris_2020,0,9
cofa,-0.906136059944396,harris_2024,harris_2020,0,9
programs,-0.890104560556557,harris_2024,harris_2020,6,28
kamala knows,-0.879708417422795,harris_2024,harris_2020,0,8
broadband,-0.879708417422795,harris_2024,harris_2020,0,8
used,-0.879708417422795,harris_2024,harris_2020,0,8
reverse,-0.879708417422795,harris_2024,harris_2020,0,8
cents,-0.879708417422795,harris_2024,harris_2020,0,8
likely,-0.879708417422795,harris_2024,harris_2020,0,8
vulnerable,-0.879708417422795,harris_2024,harris_2020,0,8
treatment,-0.879708417422795,harris_2024,harris_2020,0,8
participation,-0.879708417422795,harris_2024,harris_2020,0,8
pharmaceutical,-0.879708417422795,harris_2024,harris_2020,0,8
introduced,-0.879708417422795,harris_2024,harris_2020,0,8
opportunities,-0.879708417422795,harris_2024,harris_2020,0,8
invest billion,-0.879708417422795,harris_2024,harris_2020,0,8
living,-0.8689493654009949,harris_2024,harris_2020,1,8
hold,-0.8689493654009949,harris_2024,harris_2020,1,8
hbcus,-0.8689493654009949,harris_2024,harris_2020,1,8
weapons,-0.8689493654009949,harris_2024,harris_2020,1,8
allow,-0.8689493654009949,harris_2024,harris_2020,1,8
job,-0.8689493654009949,harris_2024,harris_2020,1,8
life,-0.8689493654009949,harris_2024,harris_2020,1,8
receive,-0.8689493654009949,harris_2024,harris_2020,1,8
entire,-0.8497511866396187,harris_2024,harris_2020,0,7
data collection,-0.8497511866396187,harris_2024,harris_2020,0,7
bold,-0.8497511866396187,harris_2024,harris_2020,0,7
american communities,-0.8497511866396187,harris_2024,harris_2020,0,7
ve,-0.8497511866396187,harris_2024,harris_2020,0,7
decision,-0.8497511866396187,harris_2024,harris_2020,0,7
stay,-0.8497511866396187,harris_2024,harris_2020,0,7
historically,-0.8497511866396187,harris_2024,harris_2020,0,7
cofa immigrants,-0.8497511866396187,harris_2024,harris_2020,0,7
shot,-0.8497511866396187,harris_2024,harris_2020,0,7
teacher pay,-0.8497511866396187,harris_2024,harris_2020,0,7
better,-0.8497511866396187,harris_2024,harris_2020,0,7
treat,-0.8497511866396187,harris_2024,harris_2020,0,7
visa,-0.8497511866396187,harris_2024,harris_2020,0,7
working people,-0.8497511866396187,harris_2024,harris_2020,0,7
speak truth,-0.8497511866396187,harris_2024,harris_2020,0,7
race,-0.8497511866396187,harris_2024,harris_2020,0,7
lgbtq community,-0.8497511866396187,harris_2024,harris_2020,0,7
collection,-0.8497511866396187,harris_2024,harris_2020,0,7
improve,-0.8497511866396187,harris_2024,harris_2020,0,7
fair,-0.8418544294158019,harris_2024,harris_2020,2,12
people disabilities,-0.8418544294158019,harris_2024,harris_2020,2,12
comprehensive,-0.8418544294158019,harris_2024,harris_2020,2,12
admissions,-0.8151757859261177,harris_2024,harris_2020,0,6
centers,-0.8151757859261177,harris_2024,harris_2020,0,6
equity,-0.8151757859261177,harris_2024,harris_2020,0,6
charge,-0.8151757859261177,harris_2024,harris_2020,0,6
neighborhoods,-0.8151757859261177,harris_2024,harris_2020,0,6
rent relief,-0.8151757859261177,harris_2024,harris_2020,0,6
communities color,-0.8151757859261177,harris_2024,harris_2020,0,6
refugee,-0.8151757859261177,harris_2024,harris_2020,0,6
remain,-0.8151757859261177,harris_2024,harris_2020,0,6
act provide,-0.8151757859261177,harris_2024,harris_2020,0,6
half,-0.8151757859261177,harris_2024,harris_2020,0,6
standards,-0.8151757859261177,harris_2024,harris_2020,0,6
giving,-0.8151757859261177,harris_2024,harris_2020,0,6
hate,-0.8151757859261177,harris_2024,harris_2020,0,6
believes america,-0.8151757859261177,harris_2024,harris_2020,0,6
advantage,-0.8151757859261177,harris_2024,harris_2020,0,6
diverse,-0.8151757859261177,harris_2024,harris_2020,0,6
develop,-0.8151757859261177,harris_2024,harris_2020,0,6
nations,-0.8151757859261177,harris_2024,harris_2020,0,6
pharmaceutical companies,-0.8151757859261177,harris_2024,harris_2020,0,6
immigrant families,-0.8151757859261177,harris_2024,harris_2020,0,6
pay gap,-0.8151757859261177,harris_2024,harris_2020,0,6
don,-0.8151757859261177,harris_2024,harris_2020,0,6
real,-0.8151757859261177,harris_2024,harris_2020,0,6
corporations accountable,-0.8151757859261177,harris_2024,harris_2020,0,6
americans kamala,-0.8151757859261177,harris_2024,harris_2020,0,6
movement,-0.8151757859261177,harris_2024,harris_2020,0,6
wall,-0.8151757859261177,harris_2024,harris_2020,0,6
longer,-0.8151757859261177,harris_2024,harris_2020,0,6
issue,-0.8151757859261177,harris_2024,harris_2020,0,6
low income,-0.8151757859261177,harris_2024,harris_2020,0,6
housing crisis,-0.8151757859261177,harris_2024,harris_2020,0,6
cards,-0.8151757859261177,harris_2024,harris_2020,0,6
waiting,-0.8151757859261177,harris_2024,harris_2020,0,6
protection,-0.8151757859261177,harris_2024,harris_2020,0,6
rebuild,-0.8151757859261177,harris_2024,harris_2020,0,6
america today,-0.8151757859261177,harris_2024,harris_2020,0,6
priorities,-0.8151757859261177,harris_2024,harris_2020,0,6
racial disparities,-0.8151757859261177,harris_2024,harris_2020,0,6
education,-0.8063135894884099,harris_2024,harris_2020,6,27
immigration,-0.8063135894884099,harris_2024,harris_2020,6,27
use money,-0.7742977589290543,harris_2024,harris_2020,0,5
special,-0.7742977589290543,harris_2024,harris_2020,0,5
citizenship dreamers,-0.7742977589290543,harris_2024,harris_2020,0,5
discriminatory,-0.7742977589290543,harris_2024,harris_2020,0,5
group,-0.7742977589290543,harris_2024,harris_2020,0,5
growing,-0.7742977589290543,harris_2024,harris_2020,0,5
supports,-0.7742977589290543,harris_2024,harris_2020,0,5
muslim,-0.7742977589290543,harris_2024,harris_2020,0,5
path citizenship,-0.7742977589290543,harris_2024,harris_2020,0,5
providing,-0.7742977589290543,harris_2024,harris_2020,0,5
untested rape,-0.7742977589290543,harris_2024,harris_2020,0,5
language barriers,-0.7742977589290543,harris_2024,harris_2020,0,5
simple,-0.7742977589290543,harris_2024,harris_2020,0,5
closing,-0.7742977589290543,harris_2024,harris_2020,0,5
disproportionately,-0.7742977589290543,harris_2024,harris_2020,0,5
bills,-0.7742977589290543,harris_2024,harris_2020,0,5
green,-0.7742977589290543,harris_2024,harris_2020,0,5
diversity,-0.7742977589290543,harris_2024,harris_2020,0,5
prevent,-0.7742977589290543,harris_2024,harris_2020,0,5
untested,-0.7742977589290543,harris_2024,harris_2020,0,5
black entrepreneurs,-0.7742977589290543,harris_2024,harris_2020,0,5
claim,-0.7742977589290543,harris_2024,harris_2020,0,5
military families,-0.7742977589290543,harris_2024,harris_2020,0,5
limited,-0.7742977589290543,harris_2024,harris_2020,0,5
labor movement,-0.7742977589290543,harris_2024,harris_2020,0,5
net,-0.7742977589290543,harris_2024,harris_2020,0,5
finally,-0.7742977589290543,harris_2024,harris_2020,0,5
night,-0.7742977589290543,harris_2024,harris_2020,0,5
daca,-0.7742977589290543,harris_2024,harris_2020,0,5
reproductive rights,-0.7742977589290543,harris_2024,harris_2020,0,5
systems,-0.7742977589290543,harris_2024,harris_2020,0,5
critical,-0.7742977589290543,harris_2024,harris_2020,0,5
american women,-0.7742977589290543,harris_2024,harris_2020,0,5
white households,-0.7742977589290543,harris_2024,harris_2020,0,5
nra,-0.7742977589290543,harris_2024,harris_2020,0,5
water infrastructure,-0.7742977589290543,harris_2024,harris_2020,0,5
immigration policies,-0.7742977589290543,harris_2024,harris_2020,0,5
requires,-0.7742977589290543,harris_2024,harris_2020,0,5
loans,-0.7742977589290543,harris_2024,harris_2020,0,5
join,-0.7742977589290543,harris_2024,harris_2020,0,5
hold corporations,-0.7742977589290543,harris_2024,harris_2020,0,5
islands,-0.7742977589290543,harris_2024,harris_2020,0,5
covered,-0.7742977589290543,harris_2024,harris_2020,0,5
able,-0.7742977589290543,harris_2024,harris_2020,0,5
partners,-0.7742977589290543,harris_2024,harris_2020,0,5
prioritize,-0.7742977589290543,harris_2024,harris_2020,0,5
elections,-0.7742977589290543,harris_2024,harris_2020,0,5
protected,-0.7742977589290543,harris_2024,harris_2020,0,5
table,-0.7742977589290543,harris_2024,harris_2020,0,5
lift act,-0.7742977589290543,harris_2024,harris_2020,0,5
deserves,-0.7742977589290543,harris_2024,harris_2020,0,5
allowing,-0.7742977589290543,harris_2024,harris_2020,0,5
equal pay,-0.7742977589290543,harris_2024,harris_2020,0,5
needed,-0.7742977589290543,harris_2024,harris_2020,0,5
limited english,-0.7742977589290543,harris_2024,harris_2020,0,5
message,-0.7742977589290543,harris_2024,harris_2020,0,5
status,-0.7742977589290543,harris_2024,harris_2020,0,5
making,-0.7551645092830921,harris_2024,harris_2020,4,19
areas,-0.735047792938361,harris_2024,harris_2020,1,7
insurance,-0.735047792938361,harris_2024,harris_2020,1,7
policy,-0.735047792938361,harris_2024,harris_2020,1,7
right vote,-0.735047792938361,harris_2024,harris_2020,1,7
harder,-0.735047792938361,harris_2024,harris_2020,1,7
state,-0.735047792938361,harris_2024,harris_2020,1,7
championed,-0.735047792938361,harris_2024,harris_2020,1,7
gun safety,-0.735047792938361,harris_2024,harris_2020,1,7
discrimination,-0.7341907989497618,harris_2024,harris_2020,3,15
military,-0.7341907989497618,harris_2024,harris_2020,3,15
cost,-0.7341907989497618,harris_2024,harris_2020,3,15
addressing,-0.7243037351910854,harris_2024,harris_2020,0,4
public school,-0.7243037351910854,harris_2024,harris_2020,0,4
spent,-0.7243037351910854,harris_2024,harris_2020,0,4
hate crimes,-0.7243037351910854,harris_2024,harris_2020,0,4
child deserves,-0.7243037351910854,harris_2024,harris_2020,0,4
enact,-0.7243037351910854,harris_2024,harris_2020,0,4
provide relief,-0.7243037351910854,harris_2024,harris_2020,0,4
employment based,-0.7243037351910854,harris_2024,harris_2020,0,4
children community,-0.7243037351910854,harris_2024,harris_2020,0,4
ceiling,-0.7243037351910854,harris_2024,harris_2020,0,4
start business,-0.7243037351910854,harris_2024,harris_2020,0,4
eligibility,-0.7243037351910854,harris_2024,harris_2020,0,4
challenges,-0.7243037351910854,harris_2024,harris_2020,0,4
economic justice,-0.7243037351910854,harris_2024,harris_2020,0,4
center,-0.7243037351910854,harris_2024,harris_2020,0,4
islander,-0.7243037351910854,harris_2024,harris_2020,0,4
speed,-0.7243037351910854,harris_2024,harris_2020,0,4
concerns,-0.7243037351910854,harris_2024,harris_2020,0,4
safety net,-0.7243037351910854,harris_2024,harris_2020,0,4
congress fails,-0.7243037351910854,harris_2024,harris_2020,0,4
mandate,-0.7243037351910854,harris_2024,harris_2020,0,4
tribes,-0.7243037351910854,harris_2024,harris_2020,0,4
deferred action,-0.7243037351910854,harris_2024,harris_2020,0,4
deferred,-0.7243037351910854,harris_2024,harris_2020,0,4
tribal nations,-0.7243037351910854,harris_2024,harris_2020,0,4
decision making,-0.7243037351910854,harris_2024,harris_2020,0,4
continue fight,-0.7243037351910854,harris_2024,harris_2020,0,4
rising,-0.7243037351910854,harris_2024,harris_2020,0,4
transgender,-0.7243037351910854,harris_2024,harris_2020,0,4
repair,-0.7243037351910854,harris_2024,harris_2020,0,4
partner,-0.7243037351910854,harris_2024,harris_2020,0,4
transportation,-0.7243037351910854,harris_2024,harris_2020,0,4
cost living,-0.7243037351910854,harris_2024,harris_2020,0,4
cost prescription,-0.7243037351910854,harris_2024,harris_2020,0,4
targeting,-0.7243037351910854,harris_2024,harris_2020,0,4
reverse president,-0.7243037351910854,harris_2024,harris_2020,0,4
years old,-0.7243037351910854,harris_2024,harris_2020,0,4
country stronger,-0.7243037351910854,harris_2024,harris_2020,0,4
responsibility,-0.7243037351910854,harris_2024,harris_2020,0,4
course,-0.7243037351910854,harris_2024,harris_2020,0,4
mass,-0.7243037351910854,harris_2024,harris_2020,0,4
rights act,-0.7243037351910854,harris_2024,harris_2020,0,4
relief act,-0.7243037351910854,harris_2024,harris_2020,0,4
deportation,-0.7243037351910854,harris_2024,harris_2020,0,4
companies price,-0.7243037351910854,harris_2024,harris_2020,0,4
sovereignty,-0.7243037351910854,harris_2024,harris_2020,0,4
drinking water,-0.7243037351910854,harris_2024,harris_2020,0,4
hawaiians,-0.7243037351910854,harris_2024,harris_2020,0,4
drinking,-0.7243037351910854,harris_2024,harris_2020,0,4
worse,-0.7243037351910854,harris_2024,harris_2020,0,4
skilled,-0.7243037351910854,harris_2024,harris_2020,0,4
reality,-0.7243037351910854,harris_2024,harris_2020,0,4
medicare plans,-0.7243037351910854,harris_2024,harris_2020,0,4
similar,-0.7243037351910854,harris_2024,harris_2020,0,4
sexual assault,-0.7243037351910854,harris_2024,harris_2020,0,4
immediately reinstate,-0.7243037351910854,harris_2024,harris_2020,0,4
sexual,-0.7243037351910854,harris_2024,harris_2020,0,4
come,-0.7243037351910854,harris_2024,harris_2020,0,4
set fair,-0.7243037351910854,harris_2024,harris_2020,0,4
disaggregation,-0.7243037351910854,harris_2024,harris_2020,0,4
health safety,-0.7243037351910854,harris_2024,harris_2020,0,4
ideas,-0.7243037351910854,harris_2024,harris_2020,0,4
reforming,-0.7243037351910854,harris_2024,harris_2020,0,4
humanitarian,-0.7243037351910854,harris_2024,harris_2020,0,4
refugee admissions,-0.7243037351910854,harris_2024,harris_2020,0,4
refugees,-0.7243037351910854,harris_2024,harris_2020,0,4
pacific islander,-0.7243037351910854,harris_2024,harris_2020,0,4
reinstate,-0.7243037351910854,harris_2024,harris_2020,0,4
relationship,-0.7243037351910854,harris_2024,harris_2020,0,4
pacific islanders,-0.7243037351910854,harris_2024,harris_2020,0,4
purchase,-0.7243037351910854,harris_2024,harris_2020,0,4
recipients,-0.7243037351910854,harris_2024,harris_2020,0,4
legislation ensure,-0.7243037351910854,harris_2024,harris_2020,0,4
mass incarceration,-0.7243037351910854,harris_2024,harris_2020,0,4
valued,-0.7243037351910854,harris_2024,harris_2020,0,4
boyfriend,-0.7243037351910854,harris_2024,harris_2020,0,4
backlogs,-0.7243037351910854,harris_2024,harris_2020,0,4
boyfriend loophole,-0.7243037351910854,harris_2024,harris_2020,0,4
leaves,-0.7243037351910854,harris_2024,harris_2020,0,4
left,-0.7243037351910854,harris_2024,harris_2020,0,4
kamala rent,-0.7243037351910854,harris_2024,harris_2020,0,4
politics,-0.7243037351910854,harris_2024,harris_2020,0,4
green cards,-0.7243037351910854,harris_2024,harris_2020,0,4
wait,-0.7243037351910854,harris_2024,harris_2020,0,4
mother,-0.7243037351910854,harris_2024,harris_2020,0,4
increased,-0.7243037351910854,harris_2024,harris_2020,0,4
authority,-0.7243037351910854,harris_2024,harris_2020,0,4
weapons ban,-0.7243037351910854,harris_2024,harris_2020,0,4
lgbtq people,-0.7243037351910854,harris_2024,harris_2020,0,4
kamala fought,-0.7243037351910854,harris_2024,harris_2020,0,4
utilities,-0.7243037351910854,harris_2024,harris_2020,0,4
ethnicity,-0.7243037351910854,harris_2024,harris_2020,0,4
fight kamala,-0.7243037351910854,harris_2024,harris_2020,0,4
vital,-0.7243037351910854,harris_2024,harris_2020,0,4
federal funds,-0.7243037351910854,harris_2024,harris_2020,0,4
predatory,-0.7243037351910854,harris_2024,harris_2020,0,4
practice,-0.7243037351910854,harris_2024,harris_2020,0,4
visa backlog,-0.7243037351910854,harris_2024,harris_2020,0,4
native hawaiians,-0.7243037351910854,harris_2024,harris_2020,0,4
best,-0.7243037351910854,harris_2024,harris_2020,0,4
immigration reform,-0.7243037351910854,harris_2024,harris_2020,0,4
fails,-0.7243037351910854,harris_2024,harris_2020,0,4
women rights,-0.7243037351910854,harris_2024,harris_2020,0,4
language access,-0.7243037351910854,harris_2024,harris_2020,0,4
language assistance,-0.7243037351910854,harris_2024,harris_2020,0,4
old,-0.7243037351910854,harris_2024,harris_2020,0,4
gi,-0.7243037351910854,harris_2024,harris_2020,0,4
late,-0.7243037351910854,harris_2024,harris_2020,0,4
families kamala,-0.7243037351910854,harris_2024,harris_2020,0,4
instead,-0.7243037351910854,harris_2024,harris_2020,0,4
preserve,-0.7243037351910854,harris_2024,harris_2020,0,4
include,-0.7243037351910854,harris_2024,harris_2020,0,4
women cents,-0.7243037351910854,harris_2024,harris_2020,0,4
order,-0.7243037351910854,harris_2024,harris_2020,0,4
plans improve,-0.7243037351910854,harris_2024,harris_2020,0,4
entry,-0.7243037351910854,harris_2024,harris_2020,0,4
jurisdictions,-0.7243037351910854,harris_2024,harris_2020,0,4
islanders,-0.7243037351910854,harris_2024,harris_2020,0,4
improve data,-0.7243037351910854,harris_2024,harris_2020,0,4
cancer,-0.7243037351910854,harris_2024,harris_2020,0,4
equitable,-0.7243037351910854,harris_2024,harris_2020,0,4
enter,-0.7243037351910854,harris_2024,harris_2020,0,4
washington,-0.7243037351910854,harris_2024,harris_2020,0,4
equal opportunity,-0.7243037351910854,harris_2024,harris_2020,0,4
harms,-0.7243037351910854,harris_2024,harris_2020,0,4
annual,-0.7243037351910854,harris_2024,harris_2020,0,4
essential,-0.7243037351910854,harris_2024,harris_2020,0,4
join union,-0.7243037351910854,harris_2024,harris_2020,0,4
entire career,-0.7243037351910854,harris_2024,harris_2020,0,4
incarceration,-0.7243037351910854,harris_2024,harris_2020,0,4
forced,-0.7243037351910854,harris_2024,harris_2020,0,4
values,-0.7223480008997404,harris_2024,harris_2020,2,11
nearly,-0.7223480008997404,harris_2024,harris_2020,2,11
human,-0.7223480008997404,harris_2024,harris_2020,2,11
labor,-0.7223480008997404,harris_2024,harris_2020,2,11
civil,-0.7223480008997404,harris_2024,harris_2020,2,11
gender,-0.659947427173141,harris_2024,harris_2020,0,3
foundation,-0.659947427173141,harris_2024,harris_2020,0,3
justice america,-0.659947427173141,harris_2024,harris_2020,0,3
justice reform,-0.659947427173141,harris_2024,harris_2020,0,3
sba,-0.659947427173141,harris_2024,harris_2020,0,3
instruct,-0.659947427173141,harris_2024,harris_2020,0,3
san francisco,-0.659947427173141,harris_2024,harris_2020,0,3
francisco,-0.659947427173141,harris_2024,harris_2020,0,3
forge,-0.659947427173141,harris_2024,harris_2020,0,3
federally,-0.659947427173141,harris_2024,harris_2020,0,3
treat children,-0.659947427173141,harris_2024,harris_2020,0,3
globe,-0.659947427173141,harris_2024,harris_2020,0,3
fundamentally,-0.659947427173141,harris_2024,harris_2020,0,3
senator kamala,-0.659947427173141,harris_2024,harris_2020,0,3
making bold,-0.659947427173141,harris_2024,harris_2020,0,3
despite,-0.659947427173141,harris_2024,harris_2020,0,3
seek,-0.659947427173141,harris_2024,harris_2020,0,3
injustice,-0.659947427173141,harris_2024,harris_2020,0,3
innovative,-0.659947427173141,harris_2024,harris_2020,0,3
federal investment,-0.659947427173141,harris_2024,harris_2020,0,3
section,-0.659947427173141,harris_2024,harris_2020,0,3
kit,-0.659947427173141,harris_2024,harris_2020,0,3
sustainable,-0.659947427173141,harris_2024,harris_2020,0,3
secretary,-0.659947427173141,harris_2024,harris_2020,0,3
screenings,-0.659947427173141,harris_2024,harris_2020,0,3
killed guns,-0.659947427173141,harris_2024,harris_2020,0,3
helping,-0.659947427173141,harris_2024,harris_2020,0,3
isn,-0.659947427173141,harris_2024,harris_2020,0,3
san,-0.659947427173141,harris_2024,harris_2020,0,3
fight equality,-0.659947427173141,harris_2024,harris_2020,0,3
transition,-0.659947427173141,harris_2024,harris_2020,0,3
kamala led,-0.659947427173141,harris_2024,harris_2020,0,3
rights kamala,-0.659947427173141,harris_2024,harris_2020,0,3
dating partners,-0.659947427173141,harris_2024,harris_2020,0,3
kamala continue,-0.659947427173141,harris_2024,harris_2020,0,3
dating,-0.659947427173141,harris_2024,harris_2020,0,3
data disaggregation,-0.659947427173141,harris_2024,harris_2020,0,3
high speed,-0.659947427173141,harris_2024,harris_2020,0,3
kamala invest,-0.659947427173141,harris_2024,harris_2020,0,3
dark money,-0.659947427173141,harris_2024,harris_2020,0,3
dark,-0.659947427173141,harris_2024,harris_2020,0,3
fiscal,-0.659947427173141,harris_2024,harris_2020,0,3
fiscal year,-0.659947427173141,harris_2024,harris_2020,0,3
thrive kamala,-0.659947427173141,harris_2024,harris_2020,0,3
flawed,-0.659947427173141,harris_2024,harris_2020,0,3
rich,-0.659947427173141,harris_2024,harris_2020,0,3
manufacturer,-0.659947427173141,harris_2024,harris_2020,0,3
current,-0.659947427173141,harris_2024,harris_2020,0,3
