term,log_odds,corpus 1,corpus 2,count 1,count 2
laws,-1.064772394631074,republican_2024,republican_2016,4,36
programs,-1.064772394631074,republican_2024,republican_2016,4,36
property,-1.0504941805015906,republican_2024,republican_2016,0,28
freedom,-1.043285167928651,republican_2024,republican_2016,5,42
democratic,-1.0423392112909742,republican_2024,republican_2016,0,27
governments,-1.0338766550425156,republican_2024,republican_2016,0,26
officials,-1.0338766550425156,republican_2024,republican_2016,0,26
international,-1.0338766550425156,republican_2024,republican_2016,0,26
internet,-1.025082375939291,republican_2024,republican_2016,0,25
assistance,-1.025082375939291,republican_2024,republican_2016,0,25
personal,-1.0245458337481677,republican_2024,republican_2016,1,15
ability,-1.0245458337481677,republican_2024,republican_2016,1,15
fight,-1.0245458337481677,republican_2024,republican_2016,1,15
role,-1.0245458337481677,republican_2024,republican_2016,1,15
agreements,-1.0245458337481677,republican_2024,republican_2016,1,15
fundamental,-1.0245458337481677,republican_2024,republican_2016,1,15
companies,-1.0245458337481677,republican_2024,republican_2016,1,15
reserve,-1.0245458337481677,republican_2024,republican_2016,1,15
national security,-1.0232066133995525,republican_2024,republican_2016,2,22
efforts,-1.0232066133995525,republican_2024,republican_2016,2,22
society,-1.0232066133995525,republican_2024,republican_2016,2,22
new,-1.016443094241886,republican_2024,republican_2016,8,60
individuals,-1.0063868218129988,republican_2024,republican_2016,0,23
forces,-1.0063868218129988,republican_2024,republican_2016,0,23
reform,-1.0063868218129988,republican_2024,republican_2016,0,23
authority,-1.0063868218129988,republican_2024,republican_2016,0,23
provide,-1.0063868218129988,republican_2024,republican_2016,0,23
regulation,-0.9964203695094689,republican_2024,republican_2016,0,22
labor,-0.9964203695094689,republican_2024,republican_2016,0,22
union,-0.9859904665899561,republican_2024,republican_2016,0,21
protection,-0.9859904665899561,republican_2024,republican_2016,0,21
approach,-0.9859904665899561,republican_2024,republican_2016,0,21
powers,-0.9859904665899561,republican_2024,republican_2016,0,21
environmental,-0.9859904665899561,republican_2024,republican_2016,0,21
high,-0.975051878912864,republican_2024,republican_2016,0,20
community,-0.963552411843247,republican_2024,republican_2016,0,19
republican president,-0.963552411843247,republican_2024,republican_2016,0,19
legal,-0.957645713059753,republican_2024,republican_2016,2,21
regulatory,-0.957645713059753,republican_2024,republican_2016,2,21
supreme court,-0.9541693980201088,republican_2024,republican_2016,1,14
supreme,-0.9541693980201088,republican_2024,republican_2016,1,14
personnel,-0.9541693980201088,republican_2024,republican_2016,1,14
impose,-0.9541693980201088,republican_2024,republican_2016,1,14
senate,-0.9541693980201088,republican_2024,republican_2016,1,14
executive,-0.9541693980201088,republican_2024,republican_2016,1,14
better,-0.9541693980201088,republican_2024,republican_2016,1,14
lands,-0.9541693980201088,republican_2024,republican_2016,1,14
benefits,-0.9541693980201088,republican_2024,republican_2016,1,14
control,-0.9528587329867562,republican_2024,republican_2016,4,34
small,-0.9514314051723562,republican_2024,republican_2016,0,18
workforce,-0.9514314051723562,republican_2024,republican_2016,0,18
markets,-0.9514314051723562,republican_2024,republican_2016,0,18
percent,-0.9514314051723562,republican_2024,republican_2016,0,18
mental,-0.9514314051723562,republican_2024,republican_2016,0,18
agencies,-0.9514314051723562,republican_2024,republican_2016,0,18
affirm,-0.9514314051723562,republican_2024,republican_2016,0,18
democratic party,-0.9386177980076729,republican_2024,republican_2016,0,17
congressional,-0.9386177980076729,republican_2024,republican_2016,0,17
recognize,-0.9386177980076729,republican_2024,republican_2016,0,17
tribal,-0.9386177980076729,republican_2024,republican_2016,0,17
private sector,-0.9386177980076729,republican_2024,republican_2016,0,17
land,-0.9386177980076729,republican_2024,republican_2016,0,17
taxpayers,-0.9386177980076729,republican_2024,republican_2016,0,17
guard,-0.9386177980076729,republican_2024,republican_2016,0,17
million,-0.9250276072563137,republican_2024,republican_2016,0,16
special,-0.9250276072563137,republican_2024,republican_2016,0,16
medicaid,-0.9250276072563137,republican_2024,republican_2016,0,16
organizations,-0.9250276072563137,republican_2024,republican_2016,0,16
relations,-0.9250276072563137,republican_2024,republican_2016,0,16
banks,-0.9250276072563137,republican_2024,republican_2016,0,16
demand,-0.9105605926972975,republican_2024,republican_2016,0,15
insurance,-0.9105605926972975,republican_2024,republican_2016,0,15
poverty,-0.9105605926972975,republican_2024,republican_2016,0,15
disabilities,-0.9105605926972975,republican_2024,republican_2016,0,15
means,-0.9105605926972975,republican_2024,republican_2016,0,15
responsibility,-0.9105605926972975,republican_2024,republican_2016,0,15
leaders,-0.9105605926972975,republican_2024,republican_2016,0,15
food,-0.9105605926972975,republican_2024,republican_2016,0,15
states,-0.9105502631750517,republican_2024,republican_2016,17,110
information,-0.8950957720361848,republican_2024,republican_2016,0,14
risk,-0.8950957720361848,republican_2024,republican_2016,0,14
groups,-0.8950957720361848,republican_2024,republican_2016,0,14
face,-0.8950957720361848,republican_2024,republican_2016,0,14
non,-0.8950957720361848,republican_2024,republican_2016,0,14
cause,-0.8950957720361848,republican_2024,republican_2016,0,14
republican administration,-0.8950957720361848,republican_2024,republican_2016,0,14
longer,-0.8950957720361848,republican_2024,republican_2016,0,14
medical,-0.8950957720361848,republican_2024,republican_2016,0,14
limit,-0.8950957720361848,republican_2024,republican_2016,0,14
access,-0.8946202552653099,republican_2024,republican_2016,4,33
technology,-0.8890924356774119,republican_2024,republican_2016,2,20
rule law,-0.8788044748616712,republican_2024,republican_2016,1,13
seek,-0.8788044748616712,republican_2024,republican_2016,1,13
past,-0.8788044748616712,republican_2024,republican_2016,1,13
status,-0.8788044748616712,republican_2024,republican_2016,1,13
traditional,-0.8788044748616712,republican_2024,republican_2016,1,13
income,-0.8788044748616712,republican_2024,republican_2016,1,13
rates,-0.8788044748616712,republican_2024,republican_2016,1,13
state local,-0.878485274765841,republican_2024,republican_2016,0,13
courts,-0.878485274765841,republican_2024,republican_2016,0,13
treaty,-0.878485274765841,republican_2024,republican_2016,0,13
providers,-0.878485274765841,republican_2024,republican_2016,0,13
agency,-0.878485274765841,republican_2024,republican_2016,0,13
propose,-0.878485274765841,republican_2024,republican_2016,0,13
progress,-0.878485274765841,republican_2024,republican_2016,0,13
problems,-0.878485274765841,republican_2024,republican_2016,0,13
persons,-0.878485274765841,republican_2024,republican_2016,0,13
budget,-0.878485274765841,republican_2024,republican_2016,0,13
va,-0.878485274765841,republican_2024,republican_2016,0,13
welfare,-0.878485274765841,republican_2024,republican_2016,0,13
representatives,-0.878485274765841,republican_2024,republican_2016,0,13
used,-0.878485274765841,republican_2024,republican_2016,0,13
code,-0.878485274765841,republican_2024,republican_2016,0,13
agriculture,-0.878485274765841,republican_2024,republican_2016,0,13
patients,-0.860545737317847,republican_2024,republican_2016,0,12
forced,-0.860545737317847,republican_2024,republican_2016,0,12
pledge,-0.860545737317847,republican_2024,republican_2016,0,12
serve,-0.860545737317847,republican_2024,republican_2016,0,12
debt,-0.860545737317847,republican_2024,republican_2016,0,12
mental health,-0.860545737317847,republican_2024,republican_2016,0,12
form,-0.860545737317847,republican_2024,republican_2016,0,12
established,-0.860545737317847,republican_2024,republican_2016,0,12
created,-0.860545737317847,republican_2024,republican_2016,0,12
applaud,-0.860545737317847,republican_2024,republican_2016,0,12
ago,-0.8410459563454283,republican_2024,republican_2016,0,11
employment,-0.8410459563454283,republican_2024,republican_2016,0,11
effective,-0.8410459563454283,republican_2024,republican_2016,0,11
understand,-0.8410459563454283,republican_2024,republican_2016,0,11
limits,-0.8410459563454283,republican_2024,republican_2016,0,11
intellectual,-0.8410459563454283,republican_2024,republican_2016,0,11
american indians,-0.8410459563454283,republican_2024,republican_2016,0,11
gives,-0.8410459563454283,republican_2024,republican_2016,0,11
loans,-0.8410459563454283,republican_2024,republican_2016,0,11
indians,-0.8410459563454283,republican_2024,republican_2016,0,11
reject,-0.8410459563454283,republican_2024,republican_2016,0,11
coverage,-0.8410459563454283,republican_2024,republican_2016,0,11
passed,-0.8410459563454283,republican_2024,republican_2016,0,11
enact,-0.8410459563454283,republican_2024,republican_2016,0,11
species,-0.8410459563454283,republican_2024,republican_2016,0,11
reagan,-0.8410459563454283,republican_2024,republican_2016,0,11
average,-0.8410459563454283,republican_2024,republican_2016,0,11
advancing,-0.8410459563454283,republican_2024,republican_2016,0,11
providing,-0.8410459563454283,republican_2024,republican_2016,0,11
ownership,-0.8196886610302454,republican_2024,republican_2016,0,10
ranchers,-0.8196886610302454,republican_2024,republican_2016,0,10
climate,-0.8196886610302454,republican_2024,republican_2016,0,10
requirements,-0.8196886610302454,republican_2024,republican_2016,0,10
quality,-0.8196886610302454,republican_2024,republican_2016,0,10
parties,-0.8196886610302454,republican_2024,republican_2016,0,10
student,-0.8196886610302454,republican_2024,republican_2016,0,10
obama,-0.8196886610302454,republican_2024,republican_2016,0,10
environment,-0.8196886610302454,republican_2024,republican_2016,0,10
appropriate,-0.8196886610302454,republican_2024,republican_2016,0,10
particularly,-0.8196886610302454,republican_2024,republican_2016,0,10
farmers ranchers,-0.8196886610302454,republican_2024,republican_2016,0,10
stem,-0.8196886610302454,republican_2024,republican_2016,0,10
agreement,-0.8196886610302454,republican_2024,republican_2016,0,10
model,-0.8196886610302454,republican_2024,republican_2016,0,10
consider,-0.8196886610302454,republican_2024,republican_2016,0,10
indian,-0.8196886610302454,republican_2024,republican_2016,0,10
cultural,-0.8196886610302454,republican_2024,republican_2016,0,10
intellectual property,-0.8196886610302454,republican_2024,republican_2016,0,10
data,-0.8196886610302454,republican_2024,republican_2016,0,10
inalienable,-0.8196886610302454,republican_2024,republican_2016,0,10
consent,-0.8196886610302454,republican_2024,republican_2016,0,10
victims,-0.8196886610302454,republican_2024,republican_2016,0,10
human rights,-0.8196886610302454,republican_2024,republican_2016,0,10
civil,-0.8172675125165556,republican_2024,republican_2016,2,19
standards,-0.8172675125165556,republican_2024,republican_2016,2,19
increasing,-0.7977048802401244,republican_2024,republican_2016,1,12
protected,-0.7977048802401244,republican_2024,republican_2016,1,12
nearly,-0.7977048802401244,republican_2024,republican_2016,1,12
burden,-0.7977048802401244,republican_2024,republican_2016,1,12
individual,-0.7977048802401244,republican_2024,republican_2016,1,12
meet,-0.7977048802401244,republican_2024,republican_2016,1,12
commission,-0.7977048802401244,republican_2024,republican_2016,1,12
responsible,-0.7960826877635288,republican_2024,republican_2016,0,9
abuse,-0.7960826877635288,republican_2024,republican_2016,0,9
decision,-0.7960826877635288,republican_2024,republican_2016,0,9
fda,-0.7960826877635288,republican_2024,republican_2016,0,9
funds,-0.7960826877635288,republican_2024,republican_2016,0,9
impact,-0.7960826877635288,republican_2024,republican_2016,0,9
farm,-0.7960826877635288,republican_2024,republican_2016,0,9
decisions,-0.7960826877635288,republican_2024,republican_2016,0,9
relationship,-0.7960826877635288,republican_2024,republican_2016,0,9
faith based,-0.7960826877635288,republican_2024,republican_2016,0,9
congressional republicans,-0.7960826877635288,republican_2024,republican_2016,0,9
armed,-0.7960826877635288,republican_2024,republican_2016,0,9
grants,-0.7960826877635288,republican_2024,republican_2016,0,9
accept,-0.7960826877635288,republican_2024,republican_2016,0,9
value,-0.7960826877635288,republican_2024,republican_2016,0,9
problem,-0.7960826877635288,republican_2024,republican_2016,0,9
path,-0.7960826877635288,republican_2024,republican_2016,0,9
activities,-0.7960826877635288,republican_2024,republican_2016,0,9
attempts,-0.7960826877635288,republican_2024,republican_2016,0,9
line,-0.7960826877635288,republican_2024,republican_2016,0,9
privacy,-0.7960826877635288,republican_2024,republican_2016,0,9
effort,-0.7960826877635288,republican_2024,republican_2016,0,9
obamacare,-0.7960826877635288,republican_2024,republican_2016,0,9
russia,-0.7960826877635288,republican_2024,republican_2016,0,9
god given,-0.7960826877635288,republican_2024,republican_2016,0,9
includes,-0.7960826877635288,republican_2024,republican_2016,0,9
citizen,-0.7960826877635288,republican_2024,republican_2016,0,9
taiwan,-0.7960826877635288,republican_2024,republican_2016,0,9
regard,-0.7960826877635288,republican_2024,republican_2016,0,9
major,-0.7960826877635288,republican_2024,republican_2016,0,9
faith,-0.7869988721150161,republican_2024,republican_2016,3,25
planning,-0.7696987759481685,republican_2024,republican_2016,0,8
proposed,-0.7696987759481685,republican_2024,republican_2016,0,8
abortions,-0.7696987759481685,republican_2024,republican_2016,0,8
chief,-0.7696987759481685,republican_2024,republican_2016,0,8
enormous,-0.7696987759481685,republican_2024,republican_2016,0,8
enterprise,-0.7696987759481685,republican_2024,republican_2016,0,8
private property,-0.7696987759481685,republican_2024,republican_2016,0,8
light,-0.7696987759481685,republican_2024,republican_2016,0,8
intend,-0.7696987759481685,republican_2024,republican_2016,0,8
epa,-0.7696987759481685,republican_2024,republican_2016,0,8
small business,-0.7696987759481685,republican_2024,republican_2016,0,8
sacrifice,-0.7696987759481685,republican_2024,republican_2016,0,8
matters,-0.7696987759481685,republican_2024,republican_2016,0,8
ethnic,-0.7696987759481685,republican_2024,republican_2016,0,8
tax code,-0.7696987759481685,republican_2024,republican_2016,0,8
reason,-0.7696987759481685,republican_2024,republican_2016,0,8
times,-0.7696987759481685,republican_2024,republican_2016,0,8
rules,-0.7696987759481685,republican_2024,republican_2016,0,8
abroad,-0.7696987759481685,republican_2024,republican_2016,0,8
exports,-0.7696987759481685,republican_2024,republican_2016,0,8
manner,-0.7696987759481685,republican_2024,republican_2016,0,8
human life,-0.7696987759481685,republican_2024,republican_2016,0,8
bipartisan,-0.7696987759481685,republican_2024,republican_2016,0,8
man,-0.7696987759481685,republican_2024,republican_2016,0,8
billions,-0.7696987759481685,republican_2024,republican_2016,0,8
majority,-0.7696987759481685,republican_2024,republican_2016,0,8
workplace,-0.7696987759481685,republican_2024,republican_2016,0,8
moral,-0.7696987759481685,republican_2024,republican_2016,0,8
conditions,-0.7696987759481685,republican_2024,republican_2016,0,8
separation,-0.7696987759481685,republican_2024,republican_2016,0,8
democracy,-0.7696987759481685,republican_2024,republican_2016,0,8
competitive,-0.7696987759481685,republican_2024,republican_2016,0,8
undermine,-0.7696987759481685,republican_2024,republican_2016,0,8
free market,-0.7696987759481685,republican_2024,republican_2016,0,8
armed forces,-0.7696987759481685,republican_2024,republican_2016,0,8
corporate,-0.7696987759481685,republican_2024,republican_2016,0,8
services,-0.7418514905583105,republican_2024,republican_2016,2,18
global,-0.7418514905583105,republican_2024,republican_2016,2,18
foundation,-0.7397958628252607,republican_2024,republican_2016,0,7
inalienable rights,-0.7397958628252607,republican_2024,republican_2016,0,7
neighbors,-0.7397958628252607,republican_2024,republican_2016,0,7
affairs,-0.7397958628252607,republican_2024,republican_2016,0,7
sound,-0.7397958628252607,republican_2024,republican_2016,0,7
natural resources,-0.7397958628252607,republican_2024,republican_2016,0,7
threatens,-0.7397958628252607,republican_2024,republican_2016,0,7
regarding,-0.7397958628252607,republican_2024,republican_2016,0,7
gun,-0.7397958628252607,republican_2024,republican_2016,0,7
nature,-0.7397958628252607,republican_2024,republican_2016,0,7
public lands,-0.7397958628252607,republican_2024,republican_2016,0,7
manage,-0.7397958628252607,republican_2024,republican_2016,0,7
era,-0.7397958628252607,republican_2024,republican_2016,0,7
federal agencies,-0.7397958628252607,republican_2024,republican_2016,0,7
guarantee,-0.7397958628252607,republican_2024,republican_2016,0,7
regime,-0.7397958628252607,republican_2024,republican_2016,0,7
tribal governments,-0.7397958628252607,republican_2024,republican_2016,0,7
community banks,-0.7397958628252607,republican_2024,republican_2016,0,7
judiciary,-0.7397958628252607,republican_2024,republican_2016,0,7
spent,-0.7397958628252607,republican_2024,republican_2016,0,7
expansion,-0.7397958628252607,republican_2024,republican_2016,0,7
ways,-0.7397958628252607,republican_2024,republican_2016,0,7
technological,-0.7397958628252607,republican_2024,republican_2016,0,7
st,-0.7397958628252607,republican_2024,republican_2016,0,7
inherent,-0.7397958628252607,republican_2024,republican_2016,0,7
population,-0.7397958628252607,republican_2024,republican_2016,0,7
concerned,-0.7397958628252607,republican_2024,republican_2016,0,7
concerning,-0.7397958628252607,republican_2024,republican_2016,0,7
big,-0.7397958628252607,republican_2024,republican_2016,0,7
takes,-0.7397958628252607,republican_2024,republican_2016,0,7
seize,-0.7397958628252607,republican_2024,republican_2016,0,7
office,-0.7397958628252607,republican_2024,republican_2016,0,7
terror,-0.7397958628252607,republican_2024,republican_2016,0,7
brought,-0.7397958628252607,republican_2024,republican_2016,0,7
obligation,-0.7397958628252607,republican_2024,republican_2016,0,7
plans,-0.7397958628252607,republican_2024,republican_2016,0,7
climate change,-0.7397958628252607,republican_2024,republican_2016,0,7
president reagan,-0.7397958628252607,republican_2024,republican_2016,0,7
numbers,-0.7397958628252607,republican_2024,republican_2016,0,7
lost,-0.7397958628252607,republican_2024,republican_2016,0,7
mandatory,-0.7397958628252607,republican_2024,republican_2016,0,7
strategy,-0.7397958628252607,republican_2024,republican_2016,0,7
know,-0.7397958628252607,republican_2024,republican_2016,0,7
original,-0.7397958628252607,republican_2024,republican_2016,0,7
grid,-0.7397958628252607,republican_2024,republican_2016,0,7
property rights,-0.7397958628252607,republican_2024,republican_2016,0,7
patient,-0.7397958628252607,republican_2024,republican_2016,0,7
language,-0.7397958628252607,republican_2024,republican_2016,0,7
irs,-0.7397958628252607,republican_2024,republican_2016,0,7
current president,-0.7397958628252607,republican_2024,republican_2016,0,7
commitments,-0.7397958628252607,republican_2024,republican_2016,0,7
issues,-0.7397958628252607,republican_2024,republican_2016,0,7
agricultural,-0.7397958628252607,republican_2024,republican_2016,0,7
audit,-0.7397958628252607,republican_2024,republican_2016,0,7
legitimate,-0.7397958628252607,republican_2024,republican_2016,0,7
medicine,-0.7397958628252607,republican_2024,republican_2016,0,7
campaign,-0.7397958628252607,republican_2024,republican_2016,0,7
range,-0.7397958628252607,republican_2024,republican_2016,0,7
consumers,-0.7397958628252607,republican_2024,republican_2016,0,7
endorse,-0.7397958628252607,republican_2024,republican_2016,0,7
north,-0.7397958628252607,republican_2024,republican_2016,0,7
second,-0.7397958628252607,republican_2024,republican_2016,0,7
saving,-0.7397958628252607,republican_2024,republican_2016,0,7
needy,-0.7397958628252607,republican_2024,republican_2016,0,7
consumer,-0.7397958628252607,republican_2024,republican_2016,0,7
review,-0.7397958628252607,republican_2024,republican_2016,0,7
federal reserve,-0.7397958628252607,republican_2024,republican_2016,0,7
air,-0.7397958628252607,republican_2024,republican_2016,0,7
entities,-0.7397958628252607,republican_2024,republican_2016,0,7
partners,-0.7397958628252607,republican_2024,republican_2016,0,7
reaffirm,-0.7397958628252607,republican_2024,republican_2016,0,7
repeal,-0.709946349397448,republican_2024,republican_2016,1,11
cyber,-0.709946349397448,republican_2024,republican_2016,1,11
systems,-0.709946349397448,republican_2024,republican_2016,1,11
place,-0.709946349397448,republican_2024,republican_2016,1,11
options,-0.709946349397448,republican_2024,republican_2016,1,11
condemn,-0.709946349397448,republican_2024,republican_2016,1,11
require,-0.709946349397448,republican_2024,republican_2016,1,11
sovereignty,-0.709946349397448,republican_2024,republican_2016,1,11
intended,-0.7052905845645363,republican_2024,republican_2016,0,6
earned,-0.7052905845645363,republican_2024,republican_2016,0,6
continues,-0.7052905845645363,republican_2024,republican_2016,0,6
constitutionally,-0.7052905845645363,republican_2024,republican_2016,0,6
talent,-0.7052905845645363,republican_2024,republican_2016,0,6
prepared,-0.7052905845645363,republican_2024,republican_2016,0,6
enactment,-0.7052905845645363,republican_2024,republican_2016,0,6
involvement,-0.7052905845645363,republican_2024,republican_2016,0,6
undermined,-0.7052905845645363,republican_2024,republican_2016,0,6
support right,-0.7052905845645363,republican_2024,republican_2016,0,6
salute,-0.7052905845645363,republican_2024,republican_2016,0,6
ground,-0.7052905845645363,republican_2024,republican_2016,0,6
action,-0.7052905845645363,republican_2024,republican_2016,0,6
woman,-0.7052905845645363,republican_2024,republican_2016,0,6
case,-0.7052905845645363,republican_2024,republican_2016,0,6
duty,-0.7052905845645363,republican_2024,republican_2016,0,6
approval,-0.7052905845645363,republican_2024,republican_2016,0,6
promise,-0.7052905845645363,republican_2024,republican_2016,0,6
refugees,-0.7052905845645363,republican_2024,republican_2016,0,6
st century,-0.7052905845645363,republican_2024,republican_2016,0,6
instead,-0.7052905845645363,republican_2024,republican_2016,0,6
properly,-0.7052905845645363,republican_2024,republican_2016,0,6
establishment,-0.7052905845645363,republican_2024,republican_2016,0,6
present,-0.7052905845645363,republican_2024,republican_2016,0,6
lines,-0.7052905845645363,republican_2024,republican_2016,0,6
facing,-0.7052905845645363,republican_2024,republican_2016,0,6
little,-0.7052905845645363,republican_2024,republican_2016,0,6
timely,-0.7052905845645363,republican_2024,republican_2016,0,6
highway,-0.7052905845645363,republican_2024,republican_2016,0,6
federal programs,-0.7052905845645363,republican_2024,republican_2016,0,6
soldiers,-0.7052905845645363,republican_2024,republican_2016,0,6
minorities,-0.7052905845645363,republican_2024,republican_2016,0,6
devices,-0.7052905845645363,republican_2024,republican_2016,0,6
aging,-0.7052905845645363,republican_2024,republican_2016,0,6
federal workforce,-0.7052905845645363,republican_2024,republican_2016,0,6
agree,-0.7052905845645363,republican_2024,republican_2016,0,6
developing,-0.7052905845645363,republican_2024,republican_2016,0,6
fellow,-0.7052905845645363,republican_2024,republican_2016,0,6
readiness,-0.7052905845645363,republican_2024,republican_2016,0,6
controlled,-0.7052905845645363,republican_2024,republican_2016,0,6
fifth,-0.7052905845645363,republican_2024,republican_2016,0,6
crimes,-0.7052905845645363,republican_2024,republican_2016,0,6
department defense,-0.7052905845645363,republican_2024,republican_2016,0,6
trade agreements,-0.7052905845645363,republican_2024,republican_2016,0,6
rate,-0.7052905845645363,republican_2024,republican_2016,0,6
aid,-0.7052905845645363,republican_2024,republican_2016,0,6
attention,-0.7052905845645363,republican_2024,republican_2016,0,6
sell,-0.7052905845645363,republican_2024,republican_2016,0,6
vast,-0.7052905845645363,republican_2024,republican_2016,0,6
medicare medicaid,-0.7052905845645363,republican_2024,republican_2016,0,6
authoritarian,-0.7052905845645363,republican_2024,republican_2016,0,6
transportation,-0.7052905845645363,republican_2024,republican_2016,0,6
designed,-0.7052905845645363,republican_2024,republican_2016,0,6
frank,-0.7052905845645363,republican_2024,republican_2016,0,6
hope,-0.7052905845645363,republican_2024,republican_2016,0,6
size,-0.7052905845645363,republican_2024,republican_2016,0,6
outside,-0.7052905845645363,republican_2024,republican_2016,0,6
small businesses,-0.7052905845645363,republican_2024,republican_2016,0,6
friends,-0.7052905845645363,republican_2024,republican_2016,0,6
remains,-0.7052905845645363,republican_2024,republican_2016,0,6
direct,-0.7052905845645363,republican_2024,republican_2016,0,6
water,-0.7052905845645363,republican_2024,republican_2016,0,6
adoption,-0.7052905845645363,republican_2024,republican_2016,0,6
judicial,-0.7052905845645363,republican_2024,republican_2016,0,6
rest,-0.7052905845645363,republican_2024,republican_2016,0,6
related,-0.7052905845645363,republican_2024,republican_2016,0,6
facilities,-0.7052905845645363,republican_2024,republican_2016,0,6
single,-0.7052905845645363,republican_2024,republican_2016,0,6
born,-0.7052905845645363,republican_2024,republican_2016,0,6
voted,-0.7052905845645363,republican_2024,republican_2016,0,6
isis,-0.7052905845645363,republican_2024,republican_2016,0,6
george,-0.7052905845645363,republican_2024,republican_2016,0,6
requiring,-0.7052905845645363,republican_2024,republican_2016,0,6
divide,-0.7052905845645363,republican_2024,republican_2016,0,6
old,-0.7052905845645363,republican_2024,republican_2016,0,6
opening,-0.7052905845645363,republican_2024,republican_2016,0,6
operations,-0.7052905845645363,republican_2024,republican_2016,0,6
dodd frank,-0.7052905845645363,republican_2024,republican_2016,0,6
death,-0.7052905845645363,republican_2024,republican_2016,0,6
