term,log_odds,corpus 1,corpus 2,count 1,count 2
society,-3.688324397813273,democrat_2024,democrat_2020,4,29
will work,-3.664189731728702,democrat_2024,democrat_2020,18,50
rights,-3.629655648036822,democrat_2024,democrat_2020,57,105
racial,-3.5939544272231676,democrat_2024,democrat_2020,9,35
policy,-3.5939544272231676,democrat_2024,democrat_2020,9,35
policies,-3.5503616152560453,democrat_2024,democrat_2020,15,44
must,-3.4644419806687963,democrat_2024,democrat_2020,27,61
will take,-3.4263053061628805,democrat_2024,democrat_2020,0,25
not,-3.3704406306607027,democrat_2024,democrat_2020,70,118
ensure that,-3.3681779907653535,democrat_2024,democrat_2020,17,45
we support,-3.3392703638231818,democrat_2024,democrat_2020,7,29
low income,-3.3225406963893303,democrat_2024,democrat_2020,20,49
and ensure,-3.2988316090750054,democrat_2024,democrat_2020,6,27
all,-3.2982384924338897,democrat_2024,democrat_2020,89,141
rather than,-3.290458869771924,democrat_2024,democrat_2020,4,24
income,-3.2690712825745054,democrat_2024,democrat_2020,38,74
needs,-3.2445166554427356,democrat_2024,democrat_2020,7,28
will increase,-3.2445166554427356,democrat_2024,democrat_2020,7,28
universal,-3.2149888330029626,democrat_2024,democrat_2020,3,22
rights of,-3.2149888330029626,democrat_2024,democrat_2020,3,22
gender,-3.2101009818374706,democrat_2024,democrat_2020,11,34
disparities,-3.2013630671949316,democrat_2024,democrat_2020,4,23
rather,-3.1597591676347414,democrat_2024,democrat_2020,5,24
native,-3.1525387619359715,democrat_2024,democrat_2020,22,50
foreign,-3.1124357906268485,democrat_2024,democrat_2020,11,33
high quality,-3.10537670208151,democrat_2024,democrat_2020,6,25
work with,-3.0695264985832678,democrat_2024,democrat_2020,10,31
of our,-3.039754531919571,democrat_2024,democrat_2020,38,71
recession,-3.0115304574965247,democrat_2024,democrat_2020,4,21
why we,-2.9842200040565556,democrat_2024,democrat_2020,0,21
we must,-2.967225764268555,democrat_2024,democrat_2020,10,30
rates,-2.9591139619372138,democrat_2024,democrat_2020,5,22
recognize,-2.956487700592976,democrat_2024,democrat_2020,12,33
educational,-2.947446037781123,democrat_2024,democrat_2020,3,19
obama,-2.947446037781123,democrat_2024,democrat_2020,3,19
effective,-2.940740188886135,democrat_2024,democrat_2020,7,25
programs,-2.9148211903217915,democrat_2024,democrat_2020,46,80
st,-2.9101113411226196,democrat_2024,democrat_2020,4,20
diplomacy,-2.9101113411226196,democrat_2024,democrat_2020,4,20
measures,-2.8771779748876845,democrat_2024,democrat_2020,0,19
science,-2.8523999456293265,democrat_2024,democrat_2020,5,21
and communities,-2.849115044855398,democrat_2024,democrat_2020,3,18
early,-2.849115044855398,democrat_2024,democrat_2020,3,18
commit to,-2.849115044855398,democrat_2024,democrat_2020,3,18
equitable,-2.8464356153904813,democrat_2024,democrat_2020,0,17
obama biden,-2.819292770428847,democrat_2024,democrat_2020,0,18
believe the,-2.819292770428847,democrat_2024,democrat_2020,0,18
native american,-2.8038257383641962,democrat_2024,democrat_2020,4,19
and our,-2.8035906489452374,democrat_2024,democrat_2020,11,30
of,-2.7976225918684805,democrat_2024,democrat_2020,888,1022
will expand,-2.7870239562757133,democrat_2024,democrat_2020,6,22
quality,-2.770938084247629,democrat_2024,democrat_2020,25,50
higher,-2.7671136351767416,democrat_2024,democrat_2020,8,25
party,-2.755450456553888,democrat_2024,democrat_2020,0,16
diversity,-2.755450456553888,democrat_2024,democrat_2020,0,16
for all,-2.747354516371366,democrat_2024,democrat_2020,14,34
outcomes,-2.745409145222373,democrat_2024,democrat_2020,3,17
is why,-2.745409145222373,democrat_2024,democrat_2020,3,17
substance,-2.740944206525598,democrat_2024,democrat_2020,5,20
substance use,-2.740944206525598,democrat_2024,democrat_2020,5,20
enforce,-2.740944206525598,democrat_2024,democrat_2020,5,20
commit,-2.740944206525598,democrat_2024,democrat_2020,5,20
american people,-2.697549355264268,democrat_2024,democrat_2020,15,35
enact,-2.6930658965771843,democrat_2024,democrat_2020,0,16
believe we,-2.6930658965771843,democrat_2024,democrat_2020,0,16
st century,-2.6922052762785786,democrat_2024,democrat_2020,4,18
protect the,-2.6922052762785786,democrat_2024,democrat_2020,4,18
to access,-2.6922052762785786,democrat_2024,democrat_2020,4,18
including by,-2.677263736139915,democrat_2024,democrat_2020,20,42
tools,-2.672228226403357,democrat_2024,democrat_2020,6,21
will restore,-2.658705742288348,democrat_2024,democrat_2020,0,15
also support,-2.658705742288348,democrat_2024,democrat_2020,0,15
will fight,-2.6531348095811738,democrat_2024,democrat_2020,8,24
based,-2.6449785793661484,democrat_2024,democrat_2020,26,50
transparency,-2.6357316101173316,democrat_2024,democrat_2020,3,16
our society,-2.6357316101173316,democrat_2024,democrat_2020,3,16
and rural,-2.6357316101173316,democrat_2024,democrat_2020,3,16
recognize that,-2.6243284452838216,democrat_2024,democrat_2020,5,19
foreign policy,-2.6238372462249506,democrat_2024,democrat_2020,0,15
international,-2.604017634113329,democrat_2024,democrat_2020,17,37
disability,-2.602810004681559,democrat_2024,democrat_2020,7,22
support for,-2.588654958555071,democrat_2024,democrat_2020,9,25
areas,-2.584754625622162,democrat_2024,democrat_2020,13,31
or,-2.580110441987041,democrat_2024,democrat_2020,95,136
to the,-2.5796884718873816,democrat_2024,democrat_2020,59,92
policies that,-2.5747127993839474,democrat_2024,democrat_2020,4,17
significantly,-2.5747127993839474,democrat_2024,democrat_2020,4,17
the public,-2.5747127993839474,democrat_2024,democrat_2020,4,17
increase,-2.5679941359592062,democrat_2024,democrat_2020,41,69
existing,-2.555448478231676,democrat_2024,democrat_2020,0,14
competitive,-2.555448478231676,democrat_2024,democrat_2020,0,14
gender identity,-2.555448478231676,democrat_2024,democrat_2020,0,14
incentivize,-2.555448478231676,democrat_2024,democrat_2020,0,14
greater,-2.5497910192888735,democrat_2024,democrat_2020,0,14
states should,-2.5497910192888735,democrat_2024,democrat_2020,0,14
especially,-2.5268658433279456,democrat_2024,democrat_2020,12,29
communities of,-2.5193834015466114,democrat_2024,democrat_2020,3,15
pandemic and,-2.5193834015466114,democrat_2024,democrat_2020,3,15
tribes,-2.5193834015466114,democrat_2024,democrat_2020,3,15
democratic,-2.4733214126277687,democrat_2024,democrat_2020,13,30
approaches,-2.4702209641165003,democrat_2024,democrat_2020,0,13
democrats recognize,-2.4702209641165003,democrat_2024,democrat_2020,0,13
evidence,-2.4702209641165003,democrat_2024,democrat_2020,0,13
we recognize,-2.4702209641165003,democrat_2024,democrat_2020,0,13
racism,-2.4702209641165003,democrat_2024,democrat_2020,0,13
use of,-2.469976368127087,democrat_2024,democrat_2020,9,24
why,-2.4562431284026047,democrat_2024,democrat_2020,18,37
educators,-2.450728598744891,democrat_2024,democrat_2020,4,16
rural areas,-2.4447712319793258,democrat_2024,democrat_2020,0,13
all workers,-2.4447712319793258,democrat_2024,democrat_2020,0,13
disparities in,-2.4447712319793258,democrat_2024,democrat_2020,2,13
students and,-2.4447712319793258,democrat_2024,democrat_2020,0,13
access,-2.441349489142398,democrat_2024,democrat_2020,72,106
create,-2.4375109770032033,democrat_2024,democrat_2020,16,34
health and,-2.4147806395275984,democrat_2024,democrat_2020,19,38
with our,-2.4125389012454845,democrat_2024,democrat_2020,8,22
american,-2.400983923118856,democrat_2024,democrat_2020,142,188
identity,-2.3955389372376255,democrat_2024,democrat_2020,3,14
encourage,-2.3955389372376255,democrat_2024,democrat_2020,3,14
the impacts,-2.384255595337667,democrat_2024,democrat_2020,0,12
increase funding,-2.384255595337667,democrat_2024,democrat_2020,0,12
low,-2.3806311714003714,democrat_2024,democrat_2020,35,59
indian,-2.373654939022152,democrat_2024,democrat_2020,5,17
investments to,-2.373654939022152,democrat_2024,democrat_2020,5,17
human,-2.3589179620900387,democrat_2024,democrat_2020,13,29
human rights,-2.3546800496396716,democrat_2024,democrat_2020,7,20
transportation,-2.3546800496396716,democrat_2024,democrat_2020,7,20
restore,-2.349361691735976,democrat_2024,democrat_2020,11,26
citizens,-2.347146899380877,democrat_2024,democrat_2020,9,23
education and,-2.347146899380877,democrat_2024,democrat_2020,9,23
better,-2.3277467202523074,democrat_2024,democrat_2020,16,33
orientation,-2.3255676215877767,democrat_2024,democrat_2020,0,12
needs of,-2.3255676215877767,democrat_2024,democrat_2020,2,12
higher education,-2.3255676215877767,democrat_2024,democrat_2020,0,12
mobilize,-2.3255676215877767,democrat_2024,democrat_2020,0,12
support and,-2.3255676215877767,democrat_2024,democrat_2020,0,12
sexual orientation,-2.3255676215877767,democrat_2024,democrat_2020,0,12
option,-2.3255676215877767,democrat_2024,democrat_2020,0,12
which is,-2.3255676215877767,democrat_2024,democrat_2020,0,12
decision,-2.3255676215877767,democrat_2024,democrat_2020,2,12
the rights,-2.3255676215877767,democrat_2024,democrat_2020,0,12
must be,-2.3255676215877767,democrat_2024,democrat_2020,0,12
anti,-2.3195331177324388,democrat_2024,democrat_2020,4,15
the economy,-2.3195331177324388,democrat_2024,democrat_2020,4,15
detention,-2.2908029107798304,democrat_2024,democrat_2020,0,11
and pacific,-2.2908029107798304,democrat_2024,democrat_2020,0,11
should not,-2.2908029107798304,democrat_2024,democrat_2020,0,11
childhood,-2.2908029107798304,democrat_2024,democrat_2020,0,11
fight to,-2.285316677126347,democrat_2024,democrat_2020,8,21
school,-2.2720949329090483,democrat_2024,democrat_2020,29,50
with disabilities,-2.268444050284088,democrat_2024,democrat_2020,36,59
urban,-2.2632143990912,democrat_2024,democrat_2020,3,13
discriminatory,-2.2632143990912,democrat_2024,democrat_2020,3,13
will not,-2.2632143990912,democrat_2024,democrat_2020,3,13
disabilities,-2.244484329249647,democrat_2024,democrat_2020,37,60
will make,-2.2413955645318246,democrat_2024,democrat_2020,13,28
around the,-2.2270764737891993,democrat_2024,democrat_2020,11,25
sustainable,-2.222667572218386,democrat_2024,democrat_2020,7,19
forced,-2.196470808189921,democrat_2024,democrat_2020,0,11
provisions,-2.196470808189921,democrat_2024,democrat_2020,0,11
technology and,-2.196470808189921,democrat_2024,democrat_2020,2,11
efficiency,-2.196470808189921,democrat_2024,democrat_2020,0,11
english,-2.188470118472052,democrat_2024,democrat_2020,0,10
color and,-2.188470118472052,democrat_2024,democrat_2020,0,10
units,-2.188470118472052,democrat_2024,democrat_2020,0,10
systemic,-2.188470118472052,democrat_2024,democrat_2020,0,10
inequities,-2.188470118472052,democrat_2024,democrat_2020,0,10
disease,-2.180285035295917,democrat_2024,democrat_2020,4,14
agreements,-2.180285035295917,democrat_2024,democrat_2020,4,14
reverse,-2.180285035295917,democrat_2024,democrat_2020,4,14
civil,-2.17233628015585,democrat_2024,democrat_2020,17,33
domestic,-2.1722319882081154,democrat_2024,democrat_2020,12,26
committed to,-2.1638509332865987,democrat_2024,democrat_2020,20,37
resources,-2.1638509332865987,democrat_2024,democrat_2020,20,37
indigenous,-2.159380509623884,democrat_2024,democrat_2020,6,17
support the,-2.159380509623884,democrat_2024,democrat_2020,6,17
essential,-2.1584614848216286,democrat_2024,democrat_2020,10,23
status,-2.1584614848216286,democrat_2024,democrat_2020,10,23
century,-2.1584614848216286,democrat_2024,democrat_2020,10,23
communities and,-2.1530217213687064,democrat_2024,democrat_2020,8,20
robust,-2.121225726391229,democrat_2024,democrat_2020,3,12
broadband,-2.121225726391229,democrat_2024,democrat_2020,3,12
necessary,-2.121225726391229,democrat_2024,democrat_2020,3,12
with congress,-2.121225726391229,democrat_2024,democrat_2020,3,12
net,-2.121225726391229,democrat_2024,democrat_2020,3,12
and strengthen,-2.121225726391229,democrat_2024,democrat_2020,3,12
will protect,-2.1008913270664786,democrat_2024,democrat_2020,11,24
americans and,-2.1008913270664786,democrat_2024,democrat_2020,11,24
they have,-2.0957217232504233,democrat_2024,democrat_2020,5,15
improve,-2.092317368301124,democrat_2024,democrat_2020,19,35
united,-2.0906007684093098,democrat_2024,democrat_2020,73,102
will invest,-2.0847695388301397,democrat_2024,democrat_2020,7,18
retirement,-2.0847695388301397,democrat_2024,democrat_2020,7,18
primary,-2.0754436020542055,democrat_2024,democrat_2020,0,9
beyond,-2.0754436020542055,democrat_2024,democrat_2020,0,9
income and,-2.0754436020542055,democrat_2024,democrat_2020,0,9
united nations,-2.0754436020542055,democrat_2024,democrat_2020,0,9
democrats oppose,-2.0754436020542055,democrat_2024,democrat_2020,0,9
the republican,-2.0754436020542055,democrat_2024,democrat_2020,0,9
to ending,-2.0754436020542055,democrat_2024,democrat_2020,0,9
policy and,-2.0754436020542055,democrat_2024,democrat_2020,0,9
reaffirm,-2.0754436020542055,democrat_2024,democrat_2020,0,9
testing,-2.0754436020542055,democrat_2024,democrat_2020,0,9
waste,-2.0754436020542055,democrat_2024,democrat_2020,0,9
income students,-2.0754436020542055,democrat_2024,democrat_2020,0,9
will provide,-2.0754436020542055,democrat_2024,democrat_2020,0,9
energy efficiency,-2.0754436020542055,democrat_2024,democrat_2020,0,9
rights democrats,-2.0754436020542055,democrat_2024,democrat_2020,0,9
priorities,-2.0754436020542055,democrat_2024,democrat_2020,0,9
to be,-2.0719420922671437,democrat_2024,democrat_2020,14,28
held,-2.0557667043886436,democrat_2024,democrat_2020,0,10
upon,-2.0557667043886436,democrat_2024,democrat_2020,0,10
our partners,-2.0557667043886436,democrat_2024,democrat_2020,0,10
the full,-2.0557667043886436,democrat_2024,democrat_2020,0,10
peoples,-2.0557667043886436,democrat_2024,democrat_2020,0,10
immediately,-2.0557667043886436,democrat_2024,democrat_2020,0,10
services,-2.0464857383630792,democrat_2024,democrat_2020,38,59
impacts of,-2.03199322801081,democrat_2024,democrat_2020,4,13
and substance,-2.03199322801081,democrat_2024,democrat_2020,4,13
colleges,-2.03199322801081,democrat_2024,democrat_2020,4,13
efforts,-2.0282482095593544,democrat_2024,democrat_2020,31,50
economy and,-2.027169146536299,democrat_2024,democrat_2020,10,22
best,-2.0152653156383455,democrat_2024,democrat_2020,8,19
who are,-2.0152653156383455,democrat_2024,democrat_2020,8,19
including the,-2.0152653156383455,democrat_2024,democrat_2020,8,19
the united,-2.003386898881661,democrat_2024,democrat_2020,69,96
address,-1.9963687677576327,democrat_2024,democrat_2020,25,42
workers and,-1.9963458805465912,democrat_2024,democrat_2020,13,26
american and,-1.968132115145407,democrat_2024,democrat_2020,3,11
scientific,-1.968132115145407,democrat_2024,democrat_2020,3,11
native americans,-1.968132115145407,democrat_2024,democrat_2020,3,11
the st,-1.968132115145407,democrat_2024,democrat_2020,3,11
for students,-1.968132115145407,democrat_2024,democrat_2020,3,11
is not,-1.968132115145407,democrat_2024,democrat_2020,3,11
and its,-1.968132115145407,democrat_2024,democrat_2020,3,11
oversight,-1.968132115145407,democrat_2024,democrat_2020,3,11
people,-1.9615753092579455,democrat_2024,democrat_2020,154,193
safe,-1.9532216609619077,democrat_2024,democrat_2020,23,39
pacific islander,-1.9493031509504655,democrat_2024,democrat_2020,0,8
rights to,-1.9493031509504655,democrat_2024,democrat_2020,0,8
bankruptcy,-1.9493031509504655,democrat_2024,democrat_2020,0,8
communities democrats,-1.9493031509504655,democrat_2024,democrat_2020,0,8
resort,-1.9493031509504655,democrat_2024,democrat_2020,0,8
served,-1.9493031509504655,democrat_2024,democrat_2020,0,8
mechanisms,-1.9493031509504655,democrat_2024,democrat_2020,0,8
asian american,-1.9493031509504655,democrat_2024,democrat_2020,0,8
other countries,-1.9493031509504655,democrat_2024,democrat_2020,0,8
aggressively,-1.9493031509504655,democrat_2024,democrat_2020,0,8
disorder,-1.9493031509504655,democrat_2024,democrat_2020,0,8
recent,-1.9493031509504655,democrat_2024,democrat_2020,0,8
at last,-1.9493031509504655,democrat_2024,democrat_2020,0,8
our commitment,-1.9493031509504655,democrat_2024,democrat_2020,0,8
islander,-1.9493031509504655,democrat_2024,democrat_2020,0,8
contract,-1.9493031509504655,democrat_2024,democrat_2020,0,8
our immigration,-1.9493031509504655,democrat_2024,democrat_2020,0,8
profound,-1.9493031509504655,democrat_2024,democrat_2020,0,8
crises,-1.9493031509504655,democrat_2024,democrat_2020,0,8
zero,-1.944678503851257,democrat_2024,democrat_2020,5,14
forces,-1.944678503851257,democrat_2024,democrat_2020,5,14
maintain,-1.944678503851257,democrat_2024,democrat_2020,5,14
will be,-1.944678503851257,democrat_2024,democrat_2020,5,14
fully,-1.9404782742724316,democrat_2024,democrat_2020,7,17
and economic,-1.9404782742724316,democrat_2024,democrat_2020,7,17
can,-1.9126353274044108,democrat_2024,democrat_2020,65,90
institutions,-1.9028566366269648,democrat_2024,democrat_2020,18,32
programs to,-1.9012685786275845,democrat_2024,democrat_2020,0,9
space,-1.9012685786275845,democrat_2024,democrat_2020,2,9
union jobs,-1.9012685786275845,democrat_2024,democrat_2020,0,9
workers rights,-1.9012685786275845,democrat_2024,democrat_2020,0,9
workers to,-1.9012685786275845,democrat_2024,democrat_2020,0,9
aggressive,-1.9012685786275845,democrat_2024,democrat_2020,0,9
root,-1.9012685786275845,democrat_2024,democrat_2020,0,9
and must,-1.9012685786275845,democrat_2024,democrat_2020,0,9
receive,-1.9012685786275845,democrat_2024,democrat_2020,0,9
scientists,-1.9012685786275845,democrat_2024,democrat_2020,0,9
black americans,-1.9012685786275845,democrat_2024,democrat_2020,0,9
operations,-1.9012685786275845,democrat_2024,democrat_2020,2,9
to eliminate,-1.9012685786275845,democrat_2024,democrat_2020,0,9
committed,-1.8768297093793194,democrat_2024,democrat_2020,22,37
and promote,-1.873480554214242,democrat_2024,democrat_2020,4,12
market,-1.873480554214242,democrat_2024,democrat_2020,4,12
in rural,-1.873480554214242,democrat_2024,democrat_2020,4,12
facilities,-1.873480554214242,democrat_2024,democrat_2020,4,12
expand the,-1.873480554214242,democrat_2024,democrat_2020,4,12
place,-1.8716156029494315,democrat_2024,democrat_2020,8,18
race,-1.8716156029494315,democrat_2024,democrat_2020,8,18
able,-1.8684652892883924,democrat_2024,democrat_2020,13,25
that the,-1.8660044060682888,democrat_2024,democrat_2020,19,33
based on,-1.8634880878897662,democrat_2024,democrat_2020,6,15
growing,-1.8634880878897662,democrat_2024,democrat_2020,6,15
we can,-1.8634880878897662,democrat_2024,democrat_2020,6,15
services and,-1.8634880878897662,democrat_2024,democrat_2020,6,15
employers,-1.8634880878897662,democrat_2024,democrat_2020,6,15
treatment,-1.8620491473156289,democrat_2024,democrat_2020,16,29
government,-1.8613936992006632,democrat_2024,democrat_2020,34,52
to ensure,-1.8594828431498502,democrat_2024,democrat_2020,30,47
to our,-1.8358649236662798,democrat_2024,democrat_2020,11,22
defense,-1.8083297204675912,democrat_2024,democrat_2020,9,19
jobs we,-1.8067224924972949,democrat_2024,democrat_2020,0,7
ballot,-1.8067224924972949,democrat_2024,democrat_2020,0,7
system democrats,-1.8067224924972949,democrat_2024,democrat_2020,0,7
will hold,-1.8067224924972949,democrat_2024,democrat_2020,0,7
recruit,-1.8067224924972949,democrat_2024,democrat_2020,0,7
undermined,-1.8067224924972949,democrat_2024,democrat_2020,0,7
sufficient,-1.8067224924972949,democrat_2024,democrat_2020,0,7
states we,-1.8067224924972949,democrat_2024,democrat_2020,0,7
will enact,-1.8067224924972949,democrat_2024,democrat_2020,0,7
forever,-1.8067224924972949,democrat_2024,democrat_2020,0,7
are proud,-1.8067224924972949,democrat_2024,democrat_2020,0,7
use disorder,-1.8067224924972949,democrat_2024,democrat_2020,0,7
segregation,-1.8067224924972949,democrat_2024,democrat_2020,0,7
revolution,-1.8067224924972949,democrat_2024,democrat_2020,0,7
abuses,-1.8067224924972949,democrat_2024,democrat_2020,0,7
green,-1.8067224924972949,democrat_2024,democrat_2020,0,7
public services,-1.8067224924972949,democrat_2024,democrat_2020,0,7
our interests,-1.8067224924972949,democrat_2024,democrat_2020,0,7
hivaids,-1.8067224924972949,democrat_2024,democrat_2020,0,7
populations,-1.8067224924972949,democrat_2024,democrat_2020,0,7
collectively,-1.8067224924972949,democrat_2024,democrat_2020,0,7
the great,-1.8067224924972949,democrat_2024,democrat_2020,0,7
wastewater,-1.8067224924972949,democrat_2024,democrat_2020,0,7
can and,-1.8067224924972949,democrat_2024,democrat_2020,0,7
health centers,-1.8067224924972949,democrat_2024,democrat_2020,0,7
transparency and,-1.8067224924972949,democrat_2024,democrat_2020,0,7
property,-1.8067224924972949,democrat_2024,democrat_2020,0,7
the americans,-1.8067224924972949,democrat_2024,democrat_2020,0,7
will prioritize,-1.8021588186438664,democrat_2024,democrat_2020,3,10
reflect,-1.8021588186438664,democrat_2024,democrat_2020,3,10
ending the,-1.8021588186438664,democrat_2024,democrat_2020,3,10
take action,-1.8021588186438664,democrat_2024,democrat_2020,3,10
disaster,-1.8021588186438664,democrat_2024,democrat_2020,3,10
officials,-1.8021588186438664,democrat_2024,democrat_2020,3,10
for workers,-1.8021588186438664,democrat_2024,democrat_2020,3,10
latinos,-1.8021588186438664,democrat_2024,democrat_2020,3,10
time to,-1.8021588186438664,democrat_2024,democrat_2020,3,10
to meet,-1.8021588186438664,democrat_2024,democrat_2020,3,10
healthy,-1.8021588186438664,democrat_2024,democrat_2020,3,10
partners,-1.7976691131182734,democrat_2024,democrat_2020,21,35
prioritize,-1.7892221895360956,democrat_2024,democrat_2020,7,16
religious,-1.7843519425230345,democrat_2024,democrat_2020,5,13
repair,-1.7843519425230345,democrat_2024,democrat_2020,5,13
who have,-1.7790340553241717,democrat_2024,democrat_2020,15,27
federal government,-1.7790340553241717,democrat_2024,democrat_2020,15,27
around,-1.7790340553241717,democrat_2024,democrat_2020,15,27
sector,-1.7790340553241717,democrat_2024,democrat_2020,15,27
the american,-1.7664687351413317,democrat_2024,democrat_2020,34,51
climate change,-1.7383667097012123,democrat_2024,democrat_2020,16,28
able to,-1.7367572155413962,democrat_2024,democrat_2020,13,24
it is,-1.7367572155413962,democrat_2024,democrat_2020,13,24
systems,-1.7367572155413962,democrat_2024,democrat_2020,13,24
service,-1.7324954813718887,democrat_2024,democrat_2020,27,42
meaningful,-1.7301309829204379,democrat_2024,democrat_2020,0,8
gaps,-1.7301309829204379,democrat_2024,democrat_2020,0,8
join,-1.7301309829204379,democrat_2024,democrat_2020,0,8
value,-1.7301309829204379,democrat_2024,democrat_2020,0,8
believe in,-1.7301309829204379,democrat_2024,democrat_2020,0,8
incarcerated,-1.7301309829204379,democrat_2024,democrat_2020,0,8
are not,-1.7301309829204379,democrat_2024,democrat_2020,0,8
professional,-1.7301309829204379,democrat_2024,democrat_2020,0,8
cultural,-1.7301309829204379,democrat_2024,democrat_2020,2,8
central,-1.7301309829204379,democrat_2024,democrat_2020,0,8
guarantee,-1.721591619553166,democrat_2024,democrat_2020,8,17
address the,-1.721591619553166,democrat_2024,democrat_2020,8,17
meet,-1.721591619553166,democrat_2024,democrat_2020,8,17
be able,-1.721591619553166,democrat_2024,democrat_2020,8,17
reduce,-1.7154426805046166,democrat_2024,democrat_2020,20,33
will also,-1.707050818494333,democrat_2024,democrat_2020,28,43
homes and,-1.7033366297040018,democrat_2024,democrat_2020,4,11
pre,-1.7033366297040018,democrat_2024,democrat_2020,4,11
responsible,-1.7033366297040018,democrat_2024,democrat_2020,4,11
profit,-1.7033366297040018,democrat_2024,democrat_2020,4,11
in health,-1.7033366297040018,democrat_2024,democrat_2020,4,11
should have,-1.7033366297040018,democrat_2024,democrat_2020,4,11
to organize,-1.7033366297040018,democrat_2024,democrat_2020,4,11
organize,-1.7033366297040018,democrat_2024,democrat_2020,4,11
caregivers,-1.7033366297040018,democrat_2024,democrat_2020,4,11
disproportionately,-1.7033299764646568,democrat_2024,democrat_2020,6,14
serve,-1.7033299764646568,democrat_2024,democrat_2020,6,14
resources to,-1.7033299764646568,democrat_2024,democrat_2020,6,14
living,-1.7033299764646568,democrat_2024,democrat_2020,6,14
and other,-1.6477240660948358,democrat_2024,democrat_2020,40,57
by race,-1.642962245267429,democrat_2024,democrat_2020,0,6
voter,-1.642962245267429,democrat_2024,democrat_2020,0,6
are able,-1.642962245267429,democrat_2024,democrat_2020,0,6
typical,-1.642962245267429,democrat_2024,democrat_2020,0,6
well being,-1.642962245267429,democrat_2024,democrat_2020,0,6
alike,-1.642962245267429,democrat_2024,democrat_2020,0,6
designed,-1.642962245267429,democrat_2024,democrat_2020,0,6
alaska,-1.642962245267429,democrat_2024,democrat_2020,0,6
programs democrats,-1.642962245267429,democrat_2024,democrat_2020,0,6
disabilities act,-1.642962245267429,democrat_2024,democrat_2020,0,6
repair the,-1.642962245267429,democrat_2024,democrat_2020,0,6
health services,-1.642962245267429,democrat_2024,democrat_2020,0,6
dental,-1.642962245267429,democrat_2024,democrat_2020,0,6
and resources,-1.642962245267429,democrat_2024,democrat_2020,0,6
care services,-1.642962245267429,democrat_2024,democrat_2020,0,6
support increased,-1.642962245267429,democrat_2024,democrat_2020,0,6
in schools,-1.642962245267429,democrat_2024,democrat_2020,0,6
respond to,-1.642962245267429,democrat_2024,democrat_2020,0,6
bad,-1.642962245267429,democrat_2024,democrat_2020,0,6
endangered,-1.642962245267429,democrat_2024,democrat_2020,0,6
publicly,-1.642962245267429,democrat_2024,democrat_2020,0,6
