term,log_odds,corpus 1,corpus 2,count 1,count 2
oppose,-1.72814179832688,republican_2024,republican_2016,2,43
have been,-1.6852926294467434,republican_2024,republican_2016,0,34
in the,-1.6566280183101312,republican_2024,republican_2016,18,166
advance,-1.654437327880902,republican_2024,republican_2016,1,33
that,-1.6383518302645224,republican_2024,republican_2016,57,438
many,-1.6226409580572085,republican_2024,republican_2016,1,32
upon,-1.6226409580572085,republican_2024,republican_2016,1,32
government,-1.598360357384336,republican_2024,republican_2016,16,149
communities,-1.5898447526061432,republican_2024,republican_2016,1,31
because,-1.5898447526061432,republican_2024,republican_2016,1,31
business,-1.5559842941087652,republican_2024,republican_2016,1,30
institutions,-1.5209887701633007,republican_2024,republican_2016,1,29
more,-1.5137161321866457,republican_2024,republican_2016,7,78
from the,-1.5124377014566555,republican_2024,republican_2016,2,37
they,-1.4920870808892703,republican_2024,republican_2016,11,108
rights of,-1.4847801019771143,republican_2024,republican_2016,1,28
has been,-1.4847801019771143,republican_2024,republican_2016,0,28
continue,-1.4847801019771143,republican_2024,republican_2016,1,28
need,-1.4732008912438443,republican_2024,republican_2016,2,36
amendment,-1.4540662053530766,republican_2024,republican_2016,3,44
it is,-1.4540662053530766,republican_2024,republican_2016,3,44
based,-1.4540662053530766,republican_2024,republican_2016,3,44
market,-1.4472719199017894,republican_2024,republican_2016,1,27
citizens,-1.4472719199017894,republican_2024,republican_2016,1,27
with the,-1.442763667534076,republican_2024,republican_2016,4,52
than,-1.4387822318864538,republican_2024,republican_2016,5,60
to the,-1.4364643538919581,republican_2024,republican_2016,13,121
financial,-1.4083683525958934,republican_2024,republican_2016,1,26
for the,-1.3682468769161356,republican_2024,republican_2016,6,66
time,-1.3488102403672964,republican_2024,republican_2016,2,33
when,-1.3488102403672964,republican_2024,republican_2016,2,33
is the,-1.3316779422634806,republican_2024,republican_2016,3,41
program,-1.3259351508473922,republican_2024,republican_2016,1,24
the national,-1.3259351508473922,republican_2024,republican_2016,1,24
and their,-1.3259351508473922,republican_2024,republican_2016,1,24
just,-1.3259351508473922,republican_2024,republican_2016,1,24
abortion,-1.3259351508473922,republican_2024,republican_2016,1,24
act,-1.3246370940119652,republican_2024,republican_2016,4,49
other,-1.2940602615082468,republican_2024,republican_2016,6,64
must be,-1.2837349561138351,republican_2024,republican_2016,4,48
religious,-1.2837349561138351,republican_2024,republican_2016,4,48
department,-1.28215183323611,republican_2024,republican_2016,1,23
so,-1.2420200250348123,republican_2024,republican_2016,4,47
we believe,-1.2364611805612575,republican_2024,republican_2016,1,22
sector,-1.2364611805612575,republican_2024,republican_2016,1,22
can,-1.232464323471665,republican_2024,republican_2016,7,70
believe,-1.2129780445937572,republican_2024,republican_2016,2,30
by,-1.2100401178102875,republican_2024,republican_2016,29,225
current,-1.1986349643701415,republican_2024,republican_2016,0,65
given,-1.1886914251585803,republican_2024,republican_2016,0,21
investment,-1.1886914251585803,republican_2024,republican_2016,1,21
court,-1.1886914251585803,republican_2024,republican_2016,1,21
support the,-1.164782940309977,republican_2024,republican_2016,2,29
would,-1.164782940309977,republican_2024,republican_2016,2,29
of their,-1.164782940309977,republican_2024,republican_2016,2,29
best,-1.164782940309977,republican_2024,republican_2016,2,29
local,-1.164782940309977,republican_2024,republican_2016,2,29
national,-1.1640609174407115,republican_2024,republican_2016,9,83
private,-1.1611953132267518,republican_2024,republican_2016,0,55
the current,-1.152894372931387,republican_2024,republican_2016,0,53
against,-1.1412127818616506,republican_2024,republican_2016,8,75
opportunity,-1.13864670864192,republican_2024,republican_2016,1,20
discrimination,-1.13864670864192,republican_2024,republican_2016,1,20
create,-1.13864670864192,republican_2024,republican_2016,1,20
cannot,-1.13864670864192,republican_2024,republican_2016,1,20
nuclear,-1.13864670864192,republican_2024,republican_2016,1,20
rule,-1.13864670864192,republican_2024,republican_2016,1,20
health,-1.1211522371875773,republican_2024,republican_2016,0,46
those,-1.1191995492764784,republican_2024,republican_2016,10,89
federal government,-1.114968915807025,republican_2024,republican_2016,2,28
urge,-1.0898354597713207,republican_2024,republican_2016,0,40
marriage,-1.086102389132107,republican_2024,republican_2016,1,19
is not,-1.086102389132107,republican_2024,republican_2016,1,19
based on,-1.086102389132107,republican_2024,republican_2016,1,19
businesses,-1.086102389132107,republican_2024,republican_2016,1,19
of all,-1.086102389132107,republican_2024,republican_2016,1,19
for their,-1.086102389132107,republican_2024,republican_2016,1,19
change,-1.086102389132107,republican_2024,republican_2016,1,19
we urge,-1.0599162608524775,republican_2024,republican_2016,0,35
we call,-1.0599162608524775,republican_2024,republican_2016,0,35
especially,-1.0599162608524775,republican_2024,republican_2016,0,35
constitutional,-1.0534214328653515,republican_2024,republican_2016,0,34
we oppose,-1.0534214328653515,republican_2024,republican_2016,0,34
current administration,-1.0398382808619586,republican_2024,republican_2016,0,32
not be,-1.0398382808619586,republican_2024,republican_2016,0,32
who,-1.0394698941155671,republican_2024,republican_2016,13,108
legislation,-1.0327249526746645,republican_2024,republican_2016,0,31
needs,-1.0307991550164857,republican_2024,republican_2016,1,18
department of,-1.0307991550164857,republican_2024,republican_2016,1,18
the department,-1.0307991550164857,republican_2024,republican_2016,1,18
law,-1.0289647612328505,republican_2024,republican_2016,8,72
service,-1.0253784099380356,republican_2024,republican_2016,0,30
encourage,-1.0253784099380356,republican_2024,republican_2016,0,30
call for,-1.0177828362024517,republican_2024,republican_2016,0,29
such,-1.0177828362024517,republican_2024,republican_2016,0,29
americans,-1.0162157817107056,republican_2024,republican_2016,6,57
the constitution,-1.0100301493478883,republican_2024,republican_2016,2,26
development,-1.0100301493478883,republican_2024,republican_2016,2,26
own,-1.0100301493478883,republican_2024,republican_2016,2,26
property,-1.0099207499030687,republican_2024,republican_2016,0,28
democratic,-1.0017727621606185,republican_2024,republican_2016,0,27
should not,-1.0017727621606185,republican_2024,republican_2016,0,27
more than,-1.0017727621606185,republican_2024,republican_2016,0,27
international,-0.9933172888883081,republican_2024,republican_2016,0,26
governments,-0.9933172888883081,republican_2024,republican_2016,0,26
officials,-0.9933172888883081,republican_2024,republican_2016,0,26
internet,-0.9845302064549226,republican_2024,republican_2016,0,25
assistance,-0.9845302064549226,republican_2024,republican_2016,0,25
last,-0.9753844370834209,republican_2024,republican_2016,0,24
that is,-0.9753844370834209,republican_2024,republican_2016,0,24
treatment,-0.9724355639096518,republican_2024,republican_2016,1,17
the rights,-0.9724355639096518,republican_2024,republican_2016,1,17
century,-0.9724355639096518,republican_2024,republican_2016,1,17
their own,-0.9724355639096518,republican_2024,republican_2016,1,17
research,-0.9724355639096518,republican_2024,republican_2016,1,17
israel,-0.9724355639096518,republican_2024,republican_2016,1,17
platform,-0.9724355639096518,republican_2024,republican_2016,1,17
criminal,-0.9724355639096518,republican_2024,republican_2016,1,17
and to,-0.9724355639096518,republican_2024,republican_2016,1,17
on,-0.9671885355684956,republican_2024,republican_2016,31,228
provide,-0.9658494460483056,republican_2024,republican_2016,0,23
the government,-0.9658494460483056,republican_2024,republican_2016,0,23
reform,-0.9658494460483056,republican_2024,republican_2016,0,23
authority,-0.9658494460483056,republican_2024,republican_2016,0,23
congress to,-0.9658494460483056,republican_2024,republican_2016,0,23
individuals,-0.9658494460483056,republican_2024,republican_2016,0,23
among,-0.9658494460483056,republican_2024,republican_2016,0,23
forces,-0.9658494460483056,republican_2024,republican_2016,0,23
on the,-0.9607510676556419,republican_2024,republican_2016,7,63
regulation,-0.9558906271558836,republican_2024,republican_2016,0,22
labor,-0.9558906271558836,republican_2024,republican_2016,0,22
family,-0.9546478299956679,republican_2024,republican_2016,2,25
environmental,-0.9454685453368513,republican_2024,republican_2016,0,21
approach,-0.9454685453368513,republican_2024,republican_2016,0,21
powers,-0.9454685453368513,republican_2024,republican_2016,0,21
union,-0.9454685453368513,republican_2024,republican_2016,0,21
protection,-0.9454685453368513,republican_2024,republican_2016,0,21
high,-0.9345379945393604,republican_2024,republican_2016,0,20
the last,-0.9345379945393604,republican_2024,republican_2016,0,20
republican president,-0.9230468141047385,republican_2024,republican_2016,0,19
community,-0.9230468141047385,republican_2024,republican_2016,0,19
workforce,-0.9109343853142747,republican_2024,republican_2016,0,18
the nation,-0.9109343853142747,republican_2024,republican_2016,0,18
the democratic,-0.9109343853142747,republican_2024,republican_2016,0,18
this is,-0.9109343853142747,republican_2024,republican_2016,0,18
agencies,-0.9109343853142747,republican_2024,republican_2016,0,18
percent,-0.9109343853142747,republican_2024,republican_2016,0,18
state and,-0.9109343853142747,republican_2024,republican_2016,0,18
they have,-0.9109343853142747,republican_2024,republican_2016,0,18
the president,-0.9109343853142747,republican_2024,republican_2016,0,18
to advance,-0.9109343853142747,republican_2024,republican_2016,0,18
small,-0.9109343853142747,republican_2024,republican_2016,0,18
affirm,-0.9109343853142747,republican_2024,republican_2016,0,18
why,-0.9109343853142747,republican_2024,republican_2016,0,18
markets,-0.9109343853142747,republican_2024,republican_2016,0,18
the public,-0.9109343853142747,republican_2024,republican_2016,0,18
mental,-0.9109343853142747,republican_2024,republican_2016,0,18
important,-0.9106584763393082,republican_2024,republican_2016,1,16
two,-0.9106584763393082,republican_2024,republican_2016,1,16
does,-0.9106584763393082,republican_2024,republican_2016,1,16
much,-0.9106584763393082,republican_2024,republican_2016,1,16
money,-0.9106584763393082,republican_2024,republican_2016,1,16
long,-0.9055742411992423,republican_2024,republican_2016,3,32
democratic party,-0.8981296984778729,republican_2024,republican_2016,0,17
congressional,-0.8981296984778729,republican_2024,republican_2016,0,17
recognize,-0.8981296984778729,republican_2024,republican_2016,0,17
land,-0.8981296984778729,republican_2024,republican_2016,0,17
private sector,-0.8981296984778729,republican_2024,republican_2016,0,17
guard,-0.8981296984778729,republican_2024,republican_2016,0,17
taxpayers,-0.8981296984778729,republican_2024,republican_2016,0,17
tribal,-0.8981296984778729,republican_2024,republican_2016,0,17
between,-0.8981296984778729,republican_2024,republican_2016,0,17
today,-0.8971278227773682,republican_2024,republican_2016,2,24
medicaid,-0.8845488344360806,republican_2024,republican_2016,0,16
million,-0.8845488344360806,republican_2024,republican_2016,0,16
about,-0.8845488344360806,republican_2024,republican_2016,0,16
organizations,-0.8845488344360806,republican_2024,republican_2016,0,16
do not,-0.8845488344360806,republican_2024,republican_2016,0,16
special,-0.8845488344360806,republican_2024,republican_2016,0,16
relations,-0.8845488344360806,republican_2024,republican_2016,0,16
banks,-0.8845488344360806,republican_2024,republican_2016,0,16
work,-0.8747145174866919,republican_2024,republican_2016,4,39
growth,-0.8747145174866919,republican_2024,republican_2016,4,39
of our,-0.8724535845920547,republican_2024,republican_2016,8,68
that all,-0.8700916338514254,republican_2024,republican_2016,0,15
they are,-0.8700916338514254,republican_2024,republican_2016,0,15
means,-0.8700916338514254,republican_2024,republican_2016,0,15
leaders,-0.8700916338514254,republican_2024,republican_2016,0,15
such as,-0.8700916338514254,republican_2024,republican_2016,0,15
demand,-0.8700916338514254,republican_2024,republican_2016,0,15
poverty,-0.8700916338514254,republican_2024,republican_2016,0,15
disabilities,-0.8700916338514254,republican_2024,republican_2016,0,15
food,-0.8700916338514254,republican_2024,republican_2016,0,15
continue to,-0.8700916338514254,republican_2024,republican_2016,0,15
part,-0.8700916338514254,republican_2024,republican_2016,0,15
insurance,-0.8700916338514254,republican_2024,republican_2016,0,15
responsibility,-0.8700916338514254,republican_2024,republican_2016,0,15
the administration,-0.8546372182790821,republican_2024,republican_2016,0,14
longer,-0.8546372182790821,republican_2024,republican_2016,0,14
there,-0.8546372182790821,republican_2024,republican_2016,0,14
republican administration,-0.8546372182790821,republican_2024,republican_2016,0,14
medical,-0.8546372182790821,republican_2024,republican_2016,0,14
done,-0.8546372182790821,republican_2024,republican_2016,0,14
call on,-0.8546372182790821,republican_2024,republican_2016,0,14
risk,-0.8546372182790821,republican_2024,republican_2016,0,14
face,-0.8546372182790821,republican_2024,republican_2016,0,14
groups,-0.8546372182790821,republican_2024,republican_2016,0,14
information,-0.8546372182790821,republican_2024,republican_2016,0,14
limit,-0.8546372182790821,republican_2024,republican_2016,0,14
and local,-0.8546372182790821,republican_2024,republican_2016,0,14
and will,-0.8546372182790821,republican_2024,republican_2016,0,14
non,-0.8546372182790821,republican_2024,republican_2016,0,14
with disabilities,-0.8546372182790821,republican_2024,republican_2016,0,14
whether,-0.8546372182790821,republican_2024,republican_2016,0,14
cause,-0.8546372182790821,republican_2024,republican_2016,0,14
constitution,-0.8514475195126121,republican_2024,republican_2016,3,31
ability,-0.8450506344441038,republican_2024,republican_2016,1,15
so that,-0.8450506344441038,republican_2024,republican_2016,1,15
companies,-0.8450506344441038,republican_2024,republican_2016,1,15
fundamental,-0.8450506344441038,republican_2024,republican_2016,0,15
fight,-0.8450506344441038,republican_2024,republican_2016,1,15
role,-0.8450506344441038,republican_2024,republican_2016,1,15
reserve,-0.8450506344441038,republican_2024,republican_2016,1,15
agreements,-0.8450506344441038,republican_2024,republican_2016,1,15
across,-0.8450506344441038,republican_2024,republican_2016,1,15
personal,-0.8450506344441038,republican_2024,republican_2016,1,15
over the,-0.8450506344441038,republican_2024,republican_2016,1,15
since,-0.8380378528017365,republican_2024,republican_2016,0,13
agriculture,-0.8380378528017365,republican_2024,republican_2016,0,13
we have,-0.8380378528017365,republican_2024,republican_2016,0,13
progress,-0.8380378528017365,republican_2024,republican_2016,0,13
courts,-0.8380378528017365,republican_2024,republican_2016,0,13
too,-0.8380378528017365,republican_2024,republican_2016,0,13
agency,-0.8380378528017365,republican_2024,republican_2016,0,13
used,-0.8380378528017365,republican_2024,republican_2016,0,13
budget,-0.8380378528017365,republican_2024,republican_2016,0,13
welfare,-0.8380378528017365,republican_2024,republican_2016,0,13
people of,-0.8380378528017365,republican_2024,republican_2016,0,13
code,-0.8380378528017365,republican_2024,republican_2016,0,13
the private,-0.8380378528017365,republican_2024,republican_2016,0,13
representatives,-0.8380378528017365,republican_2024,republican_2016,0,13
providers,-0.8380378528017365,republican_2024,republican_2016,0,13
va,-0.8380378528017365,republican_2024,republican_2016,0,13
problems,-0.8380378528017365,republican_2024,republican_2016,0,13
treaty,-0.8380378528017365,republican_2024,republican_2016,0,13
persons,-0.8380378528017365,republican_2024,republican_2016,0,13
is why,-0.8380378528017365,republican_2024,republican_2016,0,13
propose,-0.8380378528017365,republican_2024,republican_2016,0,13
respect,-0.8373020123871474,republican_2024,republican_2016,2,23
mental health,-0.8201103543104169,republican_2024,republican_2016,0,12
applaud,-0.8201103543104169,republican_2024,republican_2016,0,12
serve,-0.8201103543104169,republican_2024,republican_2016,0,12
forced,-0.8201103543104169,republican_2024,republican_2016,0,12
established,-0.8201103543104169,republican_2024,republican_2016,0,12
debt,-0.8201103543104169,republican_2024,republican_2016,0,12
another,-0.8201103543104169,republican_2024,republican_2016,0,12
created,-0.8201103543104169,republican_2024,republican_2016,0,12
need to,-0.8201103543104169,republican_2024,republican_2016,0,12
is an,-0.8201103543104169,republican_2024,republican_2016,0,12
the internet,-0.8201103543104169,republican_2024,republican_2016,0,12
pledge,-0.8201103543104169,republican_2024,republican_2016,0,12
of its,-0.8201103543104169,republican_2024,republican_2016,0,12
part of,-0.8201103543104169,republican_2024,republican_2016,0,12
we propose,-0.8201103543104169,republican_2024,republican_2016,0,12
we applaud,-0.8201103543104169,republican_2024,republican_2016,0,12
patients,-0.8201103543104169,republican_2024,republican_2016,0,12
may,-0.8201103543104169,republican_2024,republican_2016,0,12
form,-0.8201103543104169,republican_2024,republican_2016,0,12
toward,-0.8201103543104169,republican_2024,republican_2016,0,12
but,-0.8073952666005417,republican_2024,republican_2016,5,45
average,-0.8006237650218845,republican_2024,republican_2016,0,11
enact,-0.8006237650218845,republican_2024,republican_2016,0,11
advancing,-0.8006237650218845,republican_2024,republican_2016,0,11
providing,-0.8006237650218845,republican_2024,republican_2016,0,11
loans,-0.8006237650218845,republican_2024,republican_2016,0,11
indians,-0.8006237650218845,republican_2024,republican_2016,0,11
ago,-0.8006237650218845,republican_2024,republican_2016,0,11
the country,-0.8006237650218845,republican_2024,republican_2016,0,11
gives,-0.8006237650218845,republican_2024,republican_2016,0,11
coverage,-0.8006237650218845,republican_2024,republican_2016,0,11
reagan,-0.8006237650218845,republican_2024,republican_2016,0,11
limits,-0.8006237650218845,republican_2024,republican_2016,0,11
reject,-0.8006237650218845,republican_2024,republican_2016,0,11
percent of,-0.8006237650218845,republican_2024,republican_2016,0,11
to enact,-0.8006237650218845,republican_2024,republican_2016,0,11
passed,-0.8006237650218845,republican_2024,republican_2016,0,11
that are,-0.8006237650218845,republican_2024,republican_2016,0,11
throughout,-0.8006237650218845,republican_2024,republican_2016,0,11
species,-0.8006237650218845,republican_2024,republican_2016,0,11
both the,-0.8006237650218845,republican_2024,republican_2016,0,11
administration has,-0.8006237650218845,republican_2024,republican_2016,0,11
effective,-0.8006237650218845,republican_2024,republican_2016,0,11
intellectual,-0.8006237650218845,republican_2024,republican_2016,0,11
american indians,-0.8006237650218845,republican_2024,republican_2016,0,11
as well,-0.8006237650218845,republican_2024,republican_2016,0,11
employment,-0.8006237650218845,republican_2024,republican_2016,0,11
understand,-0.8006237650218845,republican_2024,republican_2016,0,11
the law,-0.8006237650218845,republican_2024,republican_2016,0,11
resources,-0.7956725798051597,republican_2024,republican_2016,3,30
as the,-0.7956725798051597,republican_2024,republican_2016,3,30
indian,-0.779281157055349,republican_2024,republican_2016,0,10
obama,-0.779281157055349,republican_2024,republican_2016,0,10
consent,-0.779281157055349,republican_2024,republican_2016,0,10
ranchers,-0.779281157055349,republican_2024,republican_2016,0,10
the need,-0.779281157055349,republican_2024,republican_2016,0,10
climate,-0.779281157055349,republican_2024,republican_2016,0,10
this platform,-0.779281157055349,republican_2024,republican_2016,0,10
agreement,-0.779281157055349,republican_2024,republican_2016,0,10
inalienable,-0.779281157055349,republican_2024,republican_2016,0,10
student,-0.779281157055349,republican_2024,republican_2016,0,10
consider,-0.779281157055349,republican_2024,republican_2016,0,10
stem,-0.779281157055349,republican_2024,republican_2016,0,10
appropriate,-0.779281157055349,republican_2024,republican_2016,0,10
model,-0.779281157055349,republican_2024,republican_2016,0,10
president and,-0.779281157055349,republican_2024,republican_2016,0,10
no longer,-0.779281157055349,republican_2024,republican_2016,0,10
data,-0.779281157055349,republican_2024,republican_2016,0,10
requirements,-0.779281157055349,republican_2024,republican_2016,0,10
particularly,-0.779281157055349,republican_2024,republican_2016,0,10
intellectual property,-0.779281157055349,republican_2024,republican_2016,0,10
has become,-0.779281157055349,republican_2024,republican_2016,0,10
legislation to,-0.779281157055349,republican_2024,republican_2016,0,10
parties,-0.779281157055349,republican_2024,republican_2016,0,10
use of,-0.779281157055349,republican_2024,republican_2016,0,10
ownership,-0.779281157055349,republican_2024,republican_2016,0,10
victims,-0.779281157055349,republican_2024,republican_2016,0,10
cultural,-0.779281157055349,republican_2024,republican_2016,0,10
environment,-0.779281157055349,republican_2024,republican_2016,0,10
quality,-0.779281157055349,republican_2024,republican_2016,0,10
human rights,-0.779281157055349,republican_2024,republican_2016,0,10
we affirm,-0.779281157055349,republican_2024,republican_2016,0,10
personnel,-0.7751143076206989,republican_2024,republican_2016,1,14
benefits,-0.7751143076206989,republican_2024,republican_2016,1,14
therefore,-0.7751143076206989,republican_2024,republican_2016,1,14
lands,-0.7751143076206989,republican_2024,republican_2016,1,14
executive,-0.7751143076206989,republican_2024,republican_2016,1,14
to their,-0.7751143076206989,republican_2024,republican_2016,1,14
better,-0.7751143076206989,republican_2024,republican_2016,1,14
supreme,-0.7751143076206989,republican_2024,republican_2016,1,14
rule of,-0.7751143076206989,republican_2024,republican_2016,1,14
supreme court,-0.7751143076206989,republican_2024,republican_2016,1,14
were,-0.7751143076206989,republican_2024,republican_2016,1,14
senate,-0.7751143076206989,republican_2024,republican_2016,1,14
impose,-0.7751143076206989,republican_2024,republican_2016,1,14
protect the,-0.7751143076206989,republican_2024,republican_2016,1,14
states to,-0.7751143076206989,republican_2024,republican_2016,1,14
society,-0.7749819763236586,republican_2024,republican_2016,2,22
efforts,-0.7749819763236586,republican_2024,republican_2016,2,22
national security,-0.7749819763236586,republican_2024,republican_2016,2,22
do,-0.7719632914845677,republican_2024,republican_2016,4,37
one,-0.7586454171370735,republican_2024,republican_2016,5,44
through the,-0.7556918606898948,republican_2024,republican_2016,0,9
russia,-0.7556918606898948,republican_2024,republican_2016,0,9
attempts,-0.7556918606898948,republican_2024,republican_2016,0,9
freedom and,-0.7556918606898948,republican_2024,republican_2016,0,9
authority to,-0.7556918606898948,republican_2024,republican_2016,0,9
taiwan,-0.7556918606898948,republican_2024,republican_2016,0,9
their faith,-0.7556918606898948,republican_2024,republican_2016,0,9
congressional republicans,-0.7556918606898948,republican_2024,republican_2016,0,9
often,-0.7556918606898948,republican_2024,republican_2016,0,9
be the,-0.7556918606898948,republican_2024,republican_2016,0,9
un,-0.7556918606898948,republican_2024,republican_2016,0,9
grants,-0.7556918606898948,republican_2024,republican_2016,0,9
armed,-0.7556918606898948,republican_2024,republican_2016,0,9
includes,-0.7556918606898948,republican_2024,republican_2016,0,9
god given,-0.7556918606898948,republican_2024,republican_2016,0,9
path,-0.7556918606898948,republican_2024,republican_2016,0,9
citizen,-0.7556918606898948,republican_2024,republican_2016,0,9
regard,-0.7556918606898948,republican_2024,republican_2016,0,9
that would,-0.7556918606898948,republican_2024,republican_2016,0,9
how,-0.7556918606898948,republican_2024,republican_2016,0,9
abuse,-0.7556918606898948,republican_2024,republican_2016,0,9
administration will,-0.7556918606898948,republican_2024,republican_2016,0,9
relationship,-0.7556918606898948,republican_2024,republican_2016,0,9
congress and,-0.7556918606898948,republican_2024,republican_2016,0,9
problem,-0.7556918606898948,republican_2024,republican_2016,0,9
effort,-0.7556918606898948,republican_2024,republican_2016,0,9
farm,-0.7556918606898948,republican_2024,republican_2016,0,9
urge the,-0.7556918606898948,republican_2024,republican_2016,0,9
to provide,-0.7556918606898948,republican_2024,republican_2016,0,9
fda,-0.7556918606898948,republican_2024,republican_2016,0,9
whatever,-0.7556918606898948,republican_2024,republican_2016,0,9
we encourage,-0.7556918606898948,republican_2024,republican_2016,0,9
pledge to,-0.7556918606898948,republican_2024,republican_2016,0,9
privacy,-0.7556918606898948,republican_2024,republican_2016,0,9
line,-0.7556918606898948,republican_2024,republican_2016,0,9
obamacare,-0.7556918606898948,republican_2024,republican_2016,0,9
and small,-0.7556918606898948,republican_2024,republican_2016,0,9
responsible,-0.7556918606898948,republican_2024,republican_2016,0,9
impact,-0.7556918606898948,republican_2024,republican_2016,0,9
faith based,-0.7556918606898948,republican_2024,republican_2016,0,9
accept,-0.7556918606898948,republican_2024,republican_2016,0,9
decision,-0.7556918606898948,republican_2024,republican_2016,0,9
activities,-0.7556918606898948,republican_2024,republican_2016,0,9
value,-0.7556918606898948,republican_2024,republican_2016,0,9
funds,-0.7556918606898948,republican_2024,republican_2016,0,9
the fda,-0.7556918606898948,republican_2024,republican_2016,0,9
throughout the,-0.7556918606898948,republican_2024,republican_2016,0,9
further,-0.7556918606898948,republican_2024,republican_2016,0,9
major,-0.7556918606898948,republican_2024,republican_2016,0,9
decisions,-0.7556918606898948,republican_2024,republican_2016,0,9
in this,-0.7556918606898948,republican_2024,republican_2016,0,9
with their,-0.7556918606898948,republican_2024,republican_2016,0,9
at,-0.7518550247277248,republican_2024,republican_2016,9,72
moral,-0.72932735349084,republican_2024,republican_2016,0,8
propose to,-0.72932735349084,republican_2024,republican_2016,0,8
the taxpayers,-0.72932735349084,republican_2024,republican_2016,0,8
of defense,-0.72932735349084,republican_2024,republican_2016,0,8
government should,-0.72932735349084,republican_2024,republican_2016,0,8
the un,-0.72932735349084,republican_2024,republican_2016,0,8
law we,-0.72932735349084,republican_2024,republican_2016,0,8
tax code,-0.72932735349084,republican_2024,republican_2016,0,8
enterprise,-0.72932735349084,republican_2024,republican_2016,0,8
the va,-0.72932735349084,republican_2024,republican_2016,0,8
rules,-0.72932735349084,republican_2024,republican_2016,0,8
enormous,-0.72932735349084,republican_2024,republican_2016,0,8
laws that,-0.72932735349084,republican_2024,republican_2016,0,8
reason,-0.72932735349084,republican_2024,republican_2016,0,8
bipartisan,-0.72932735349084,republican_2024,republican_2016,0,8
of state,-0.72932735349084,republican_2024,republican_2016,0,8
we reject,-0.72932735349084,republican_2024,republican_2016,0,8
we recognize,-0.72932735349084,republican_2024,republican_2016,0,8
the congress,-0.72932735349084,republican_2024,republican_2016,0,8
human life,-0.72932735349084,republican_2024,republican_2016,0,8
cannot be,-0.72932735349084,republican_2024,republican_2016,0,8
in light,-0.72932735349084,republican_2024,republican_2016,0,8
free market,-0.72932735349084,republican_2024,republican_2016,0,8
in which,-0.72932735349084,republican_2024,republican_2016,0,8
deal with,-0.72932735349084,republican_2024,republican_2016,0,8
understand that,-0.72932735349084,republican_2024,republican_2016,0,8
epa,-0.72932735349084,republican_2024,republican_2016,0,8
democracy,-0.72932735349084,republican_2024,republican_2016,0,8
be protected,-0.72932735349084,republican_2024,republican_2016,0,8
proposed,-0.72932735349084,republican_2024,republican_2016,0,8
the ability,-0.72932735349084,republican_2024,republican_2016,0,8
elsewhere,-0.72932735349084,republican_2024,republican_2016,0,8
ethnic,-0.72932735349084,republican_2024,republican_2016,0,8
chief,-0.72932735349084,republican_2024,republican_2016,0,8
undermine,-0.72932735349084,republican_2024,republican_2016,0,8
between the,-0.72932735349084,republican_2024,republican_2016,0,8
in healthcare,-0.72932735349084,republican_2024,republican_2016,0,8
planning,-0.72932735349084,republican_2024,republican_2016,0,8
private property,-0.72932735349084,republican_2024,republican_2016,0,8
that can,-0.72932735349084,republican_2024,republican_2016,0,8
most of,-0.72932735349084,republican_2024,republican_2016,0,8
