term,log_odds,corpus 1,corpus 2,count 1,count 2
central,-0.9393923740905304,democrat_2024,democrat_2020,0,4
general,-0.9393923740905304,democrat_2024,democrat_2020,0,4
underpaid,-0.9393923740905304,democrat_2024,democrat_2020,0,4
generous,-0.9393923740905304,democrat_2024,democrat_2020,0,4
holistic,-0.9393923740905304,democrat_2024,democrat_2020,0,4
disciplinary,-0.9393923740905304,democrat_2024,democrat_2020,0,4
global,-0.920455614926211,democrat_2024,democrat_2020,43,61
accessible,-0.9180853399926597,democrat_2024,democrat_2020,15,24
enough,-0.8860089358173394,democrat_2024,democrat_2020,2,5
mutual,-0.8860089358173394,democrat_2024,democrat_2020,2,5
moral,-0.8860089358173394,democrat_2024,democrat_2020,2,5
least,-0.8860089358173394,democrat_2024,democrat_2020,2,5
novel,-0.8745755200930428,democrat_2024,democrat_2020,0,3
apprenticeship,-0.8745755200930428,democrat_2024,democrat_2020,0,3
adequate,-0.8745755200930428,democrat_2024,democrat_2020,0,3
nonprofit,-0.8745755200930428,democrat_2024,democrat_2020,0,3
regenerative,-0.8745755200930428,democrat_2024,democrat_2020,0,3
racist,-0.8745755200930428,democrat_2024,democrat_2020,0,3
limited,-0.8745755200930428,democrat_2024,democrat_2020,0,3
municipal,-0.8745755200930428,democrat_2024,democrat_2020,0,3
cumulative,-0.8745755200930428,democrat_2024,democrat_2020,0,3
present,-0.8745755200930428,democrat_2024,democrat_2020,0,3
formal,-0.8745755200930428,democrat_2024,democrat_2020,0,3
inappropriate,-0.8745755200930428,democrat_2024,democrat_2020,0,3
impoverished,-0.8745755200930428,democrat_2024,democrat_2020,0,3
implicit,-0.8745755200930428,democrat_2024,democrat_2020,0,3
catastrophic,-0.8745755200930428,democrat_2024,democrat_2020,0,3
unbanked,-0.8745755200930428,democrat_2024,democrat_2020,0,3
progressive,-0.8745755200930428,democrat_2024,democrat_2020,0,3
inhumane,-0.8745755200930428,democrat_2024,democrat_2020,0,3
geographic,-0.8745755200930428,democrat_2024,democrat_2020,0,3
three,-0.8745755200930428,democrat_2024,democrat_2020,0,3
widespread,-0.8745755200930428,democrat_2024,democrat_2020,0,3
consistent,-0.8597974488154361,democrat_2024,democrat_2020,6,11
strong,-0.8008212071056939,democrat_2024,democrat_2020,27,39
sustained,-0.79397548017562,democrat_2024,democrat_2020,1,3
serious,-0.79397548017562,democrat_2024,democrat_2020,1,3
academic,-0.79397548017562,democrat_2024,democrat_2020,1,3
emotional,-0.79397548017562,democrat_2024,democrat_2020,1,3
disparate,-0.79397548017562,democrat_2024,democrat_2020,1,3
mass,-0.79397548017562,democrat_2024,democrat_2020,1,3
front,-0.79397548017562,democrat_2024,democrat_2020,1,3
plain,-0.79397548017562,democrat_2024,democrat_2020,1,3
infectious,-0.79397548017562,democrat_2024,democrat_2020,1,3
juvenile,-0.79397548017562,democrat_2024,democrat_2020,1,3
accurate,-0.79397548017562,democrat_2024,democrat_2020,1,3
humane,-0.79397548017562,democrat_2024,democrat_2020,1,3
late,-0.79397548017562,democrat_2024,democrat_2020,1,3
territorial,-0.79397548017562,democrat_2024,democrat_2020,1,3
multi,-0.79397548017562,democrat_2024,democrat_2020,1,3
longstanding,-0.7833314733293113,democrat_2024,democrat_2020,0,2
paramount,-0.7833314733293113,democrat_2024,democrat_2020,0,2
impossible,-0.7833314733293113,democrat_2024,democrat_2020,0,2
outdoor,-0.7833314733293113,democrat_2024,democrat_2020,0,2
ineffective,-0.7833314733293113,democrat_2024,democrat_2020,0,2
inequitable,-0.7833314733293113,democrat_2024,democrat_2020,0,2
socioeconomic,-0.7833314733293113,democrat_2024,democrat_2020,0,2
informal,-0.7833314733293113,democrat_2024,democrat_2020,0,2
difficult,-0.7833314733293113,democrat_2024,democrat_2020,0,2
hungry,-0.7833314733293113,democrat_2024,democrat_2020,0,2
official,-0.7833314733293113,democrat_2024,democrat_2020,0,2
intergenerational,-0.7833314733293113,democrat_2024,democrat_2020,0,2
normal,-0.7833314733293113,democrat_2024,democrat_2020,0,2
irreplaceable,-0.7833314733293113,democrat_2024,democrat_2020,0,2
destructive,-0.7833314733293113,democrat_2024,democrat_2020,0,2
lead,-0.7833314733293113,democrat_2024,democrat_2020,0,2
informed,-0.7833314733293113,democrat_2024,democrat_2020,0,2
exclusionary,-0.7833314733293113,democrat_2024,democrat_2020,0,2
routine,-0.7833314733293113,democrat_2024,democrat_2020,0,2
refundable,-0.7833314733293113,democrat_2024,democrat_2020,0,2
relevant,-0.7833314733293113,democrat_2024,democrat_2020,0,2
entrenched,-0.7833314733293113,democrat_2024,democrat_2020,0,2
experienced,-0.7833314733293113,democrat_2024,democrat_2020,0,2
extended,-0.7833314733293113,democrat_2024,democrat_2020,0,2
flexible,-0.7833314733293113,democrat_2024,democrat_2020,0,2
lifelong,-0.7833314733293113,democrat_2024,democrat_2020,0,2
preventable,-0.7833314733293113,democrat_2024,democrat_2020,0,2
pressing,-0.7833314733293113,democrat_2024,democrat_2020,0,2
enforceable,-0.7833314733293113,democrat_2024,democrat_2020,0,2
fragile,-0.7833314733293113,democrat_2024,democrat_2020,0,2
prepared,-0.7833314733293113,democrat_2024,democrat_2020,0,2
little,-0.7833314733293113,democrat_2024,democrat_2020,0,2
predictable,-0.7833314733293113,democrat_2024,democrat_2020,0,2
geothermal,-0.7833314733293113,democrat_2024,democrat_2020,0,2
gross,-0.7833314733293113,democrat_2024,democrat_2020,0,2
hawaiian,-0.7833314733293113,democrat_2024,democrat_2020,0,2
positive,-0.7833314733293113,democrat_2024,democrat_2020,0,2
heinous,-0.7833314733293113,democrat_2024,democrat_2020,0,2
honest,-0.7833314733293113,democrat_2024,democrat_2020,0,2
pervasive,-0.7833314733293113,democrat_2024,democrat_2020,0,2
sole,-0.7833314733293113,democrat_2024,democrat_2020,0,2
abject,-0.7833314733293113,democrat_2024,democrat_2020,0,2
decent,-0.7833314733293113,democrat_2024,democrat_2020,0,2
stringent,-0.7833314733293113,democrat_2024,democrat_2020,0,2
ample,-0.7833314733293113,democrat_2024,democrat_2020,0,2
unqualified,-0.7833314733293113,democrat_2024,democrat_2020,0,2
contested,-0.7833314733293113,democrat_2024,democrat_2020,0,2
systematic,-0.7833314733293113,democrat_2024,democrat_2020,0,2
bare,-0.7833314733293113,democrat_2024,democrat_2020,0,2
concerned,-0.7833314733293113,democrat_2024,democrat_2020,0,2
unintended,-0.7833314733293113,democrat_2024,democrat_2020,0,2
agile,-0.7833314733293113,democrat_2024,democrat_2020,0,2
compassionate,-0.7833314733293113,democrat_2024,democrat_2020,0,2
undue,-0.7833314733293113,democrat_2024,democrat_2020,0,2
bio,-0.7833314733293113,democrat_2024,democrat_2020,0,2
biological,-0.7833314733293113,democrat_2024,democrat_2020,0,2
collaborative,-0.7833314733293113,democrat_2024,democrat_2020,0,2
thriving,-0.7833314733293113,democrat_2024,democrat_2020,0,2
blank,-0.7833314733293113,democrat_2024,democrat_2020,0,2
unconstitutional,-0.7833314733293113,democrat_2024,democrat_2020,0,2
ultimate,-0.7833314733293113,democrat_2024,democrat_2020,0,2
unemployed,-0.7833314733293113,democrat_2024,democrat_2020,0,2
creative,-0.7833314733293113,democrat_2024,democrat_2020,0,2
conforming,-0.7833314733293113,democrat_2024,democrat_2020,0,2
acute,-0.7833314733293113,democrat_2024,democrat_2020,0,2
cuban,-0.7833314733293113,democrat_2024,democrat_2020,0,2
statutory,-0.7833314733293113,democrat_2024,democrat_2020,0,2
decennial,-0.7833314733293113,democrat_2024,democrat_2020,0,2
wrongful,-0.7833314733293113,democrat_2024,democrat_2020,0,2
future,-0.7770956892789339,democrat_2024,democrat_2020,7,12
inclusive,-0.7483596077110302,democrat_2024,democrat_2020,5,9
constitutional,-0.7363058816048323,democrat_2024,democrat_2020,3,6
nuclear,-0.7358024241484441,democrat_2024,democrat_2020,16,24
well,-0.7040035784949275,democrat_2024,democrat_2020,8,13
vital,-0.7040035784949275,democrat_2024,democrat_2020,8,13
full,-0.6515064779014359,democrat_2024,democrat_2020,18,26
environmental,-0.6414854331923102,democrat_2024,democrat_2020,15,22
vulnerable,-0.6386498379025349,democrat_2024,democrat_2020,9,14
wwii,-0.6283862301048875,democrat_2024,democrat_2020,0,1
part,-0.6283862301048875,democrat_2024,democrat_2020,0,1
worthy,-0.6283862301048875,democrat_2024,democrat_2020,0,1
passionate,-0.6283862301048875,democrat_2024,democrat_2020,0,1
binding,-0.6283862301048875,democrat_2024,democrat_2020,0,1
achievable,-0.6283862301048875,democrat_2024,democrat_2020,0,1
bilingual,-0.6283862301048875,democrat_2024,democrat_2020,0,1
imminent,-0.6283862301048875,democrat_2024,democrat_2020,0,1
immoral,-0.6283862301048875,democrat_2024,democrat_2020,0,1
adrift,-0.6283862301048875,democrat_2024,democrat_2020,0,1
management,-0.6283862301048875,democrat_2024,democrat_2020,0,1
painful,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unethical,-0.6283862301048875,democrat_2024,democrat_2020,0,1
hydroelectric,-0.6283862301048875,democrat_2024,democrat_2020,0,1
beneficial,-0.6283862301048875,democrat_2024,democrat_2020,0,1
overused,-0.6283862301048875,democrat_2024,democrat_2020,0,1
overthrow,-0.6283862301048875,democrat_2024,democrat_2020,0,1
overseas,-0.6283862301048875,democrat_2024,democrat_2020,0,1
uniform,-0.6283862301048875,democrat_2024,democrat_2020,0,1
overnight,-0.6283862301048875,democrat_2024,democrat_2020,0,1
inauthentic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
light,-0.6283862301048875,democrat_2024,democrat_2020,0,1
incarcerated,-0.6283862301048875,democrat_2024,democrat_2020,0,1
incite,-0.6283862301048875,democrat_2024,democrat_2020,0,1
imperial,-0.6283862301048875,democrat_2024,democrat_2020,0,1
hurtful,-0.6283862301048875,democrat_2024,democrat_2020,0,1
patriotic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
undisclosed,-0.6283862301048875,democrat_2024,democrat_2020,0,1
gig,-0.6283862301048875,democrat_2024,democrat_2020,0,1
budgetary,-0.6283862301048875,democrat_2024,democrat_2020,0,1
pragmatic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
government,-0.6283862301048875,democrat_2024,democrat_2020,0,1
browbeat,-0.6283862301048875,democrat_2024,democrat_2020,0,1
powdered,-0.6283862301048875,democrat_2024,democrat_2020,0,1
postal,-0.6283862301048875,democrat_2024,democrat_2020,0,1
happy,-0.6283862301048875,democrat_2024,democrat_2020,0,1
broadband,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unauthorized,-0.6283862301048875,democrat_2024,democrat_2020,0,1
brash,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unbiased,-0.6283862301048875,democrat_2024,democrat_2020,0,1
populist,-0.6283862301048875,democrat_2024,democrat_2020,0,1
biotech,-0.6283862301048875,democrat_2024,democrat_2020,0,1
bottom,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unclaimed,-0.6283862301048875,democrat_2024,democrat_2020,0,1
plastic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
border,-0.6283862301048875,democrat_2024,democrat_2020,0,1
aboriginal,-0.6283862301048875,democrat_2024,democrat_2020,0,1
homelessness,-0.6283862301048875,democrat_2024,democrat_2020,0,1
underbanked,-0.6283862301048875,democrat_2024,democrat_2020,0,1
undercut,-0.6283862301048875,democrat_2024,democrat_2020,0,1
perinatal,-0.6283862301048875,democrat_2024,democrat_2020,0,1
perfect,-0.6283862301048875,democrat_2024,democrat_2020,0,1
pedagogical,-0.6283862301048875,democrat_2024,democrat_2020,0,1
mainstream,-0.6283862301048875,democrat_2024,democrat_2020,0,1
logistical,-0.6283862301048875,democrat_2024,democrat_2020,0,1
undergraduate,-0.6283862301048875,democrat_2024,democrat_2020,0,1
polluting,-0.6283862301048875,democrat_2024,democrat_2020,0,1
incompetent,-0.6283862301048875,democrat_2024,democrat_2020,0,1
indefensible,-0.6283862301048875,democrat_2024,democrat_2020,0,1
increased,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unsound,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unspeakable,-0.6283862301048875,democrat_2024,democrat_2020,0,1
internal,-0.6283862301048875,democrat_2024,democrat_2020,0,1
untested,-0.6283862301048875,democrat_2024,democrat_2020,0,1
interstate,-0.6283862301048875,democrat_2024,democrat_2020,0,1
anonymous,-0.6283862301048875,democrat_2024,democrat_2020,0,1
intolerable,-0.6283862301048875,democrat_2024,democrat_2020,0,1
untold,-0.6283862301048875,democrat_2024,democrat_2020,0,1
alone,-0.6283862301048875,democrat_2024,democrat_2020,0,1
iraqi,-0.6283862301048875,democrat_2024,democrat_2020,0,1
negative,-0.6283862301048875,democrat_2024,democrat_2020,0,1
needy,-0.6283862301048875,democrat_2024,democrat_2020,0,1
upholding,-0.6283862301048875,democrat_2024,democrat_2020,0,1
obvious,-0.6283862301048875,democrat_2024,democrat_2020,0,1
alcoholic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
martial,-0.6283862301048875,democrat_2024,democrat_2020,0,1
usurious,-0.6283862301048875,democrat_2024,democrat_2020,0,1
vacant,-0.6283862301048875,democrat_2024,democrat_2020,0,1
vigilant,-0.6283862301048875,democrat_2024,democrat_2020,0,1
affirmative,-0.6283862301048875,democrat_2024,democrat_2020,0,1
kurdish,-0.6283862301048875,democrat_2024,democrat_2020,0,1
labor,-0.6283862301048875,democrat_2024,democrat_2020,0,1
weak,-0.6283862301048875,democrat_2024,democrat_2020,0,1
money,-0.6283862301048875,democrat_2024,democrat_2020,0,1
modernized,-0.6283862301048875,democrat_2024,democrat_2020,0,1
affected,-0.6283862301048875,democrat_2024,democrat_2020,0,1
misaligned,-0.6283862301048875,democrat_2024,democrat_2020,0,1
advanceable,-0.6283862301048875,democrat_2024,democrat_2020,0,1
nazi,-0.6283862301048875,democrat_2024,democrat_2020,0,1
inconsistent,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unresolved,-0.6283862301048875,democrat_2024,democrat_2020,0,1
intent,-0.6283862301048875,democrat_2024,democrat_2020,0,1
incredible,-0.6283862301048875,democrat_2024,democrat_2020,0,1
incremental,-0.6283862301048875,democrat_2024,democrat_2020,0,1
overcrowded,-0.6283862301048875,democrat_2024,democrat_2020,0,1
before,-0.6283862301048875,democrat_2024,democrat_2020,0,1
worker,-0.6283862301048875,democrat_2024,democrat_2020,0,1
outstanding,-0.6283862301048875,democrat_2024,democrat_2020,0,1
xenophobic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
legitimate,-0.6283862301048875,democrat_2024,democrat_2020,0,1
outli,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unjustifiable,-0.6283862301048875,democrat_2024,democrat_2020,0,1
callous,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unjustified,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unmanned,-0.6283862301048875,democrat_2024,democrat_2020,0,1
intentional,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unmet,-0.6283862301048875,democrat_2024,democrat_2020,0,1
attached,-0.6283862301048875,democrat_2024,democrat_2020,0,1
organic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
optional,-0.6283862301048875,democrat_2024,democrat_2020,0,1
opposite,-0.6283862301048875,democrat_2024,democrat_2020,0,1
operational,-0.6283862301048875,democrat_2024,democrat_2020,0,1
asleep,-0.6283862301048875,democrat_2024,democrat_2020,0,1
unproductive,-0.6283862301048875,democrat_2024,democrat_2020,0,1
marginalized,-0.6283862301048875,democrat_2024,democrat_2020,0,1
insufficient,-0.6283862301048875,democrat_2024,democrat_2020,0,1
onerous,-0.6283862301048875,democrat_2024,democrat_2020,0,1
marked,-0.6283862301048875,democrat_2024,democrat_2020,0,1
oliphant,-0.6283862301048875,democrat_2024,democrat_2020,0,1
arbitrary,-0.6283862301048875,democrat_2024,democrat_2020,0,1
infirm,-0.6283862301048875,democrat_2024,democrat_2020,0,1
sound,-0.6283862301048875,democrat_2024,democrat_2020,0,1
cannabis,-0.6283862301048875,democrat_2024,democrat_2020,0,1
capricious,-0.6283862301048875,democrat_2024,democrat_2020,0,1
restrictive,-0.6283862301048875,democrat_2024,democrat_2020,0,1
egregious,-0.6283862301048875,democrat_2024,democrat_2020,0,1
continuous,-0.6283862301048875,democrat_2024,democrat_2020,0,1
loved,-0.6283862301048875,democrat_2024,democrat_2020,0,1
retaliation,-0.6283862301048875,democrat_2024,democrat_2020,0,1
convenient,-0.6283862301048875,democrat_2024,democrat_2020,0,1
election,-0.6283862301048875,democrat_2024,democrat_2020,0,1
ecological,-0.6283862301048875,democrat_2024,democrat_2020,0,1
dynamic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
retroactive,-0.6283862301048875,democrat_2024,democrat_2020,0,1
due,-0.6283862301048875,democrat_2024,democrat_2020,0,1
revanchist,-0.6283862301048875,democrat_2024,democrat_2020,0,1
down,-0.6283862301048875,democrat_2024,democrat_2020,0,1
rewarding,-0.6283862301048875,democrat_2024,democrat_2020,0,1
conventional,-0.6283862301048875,democrat_2024,democrat_2020,0,1
rican,-0.6283862301048875,democrat_2024,democrat_2020,0,1
restorative,-0.6283862301048875,democrat_2024,democrat_2020,0,1
residential,-0.6283862301048875,democrat_2024,democrat_2020,0,1
terrible,-0.6283862301048875,democrat_2024,democrat_2020,0,1
regulatory,-0.6283862301048875,democrat_2024,democrat_2020,0,1
relaxed,-0.6283862301048875,democrat_2024,democrat_2020,0,1
synthetic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
trustworthy,-0.6283862301048875,democrat_2024,democrat_2020,0,1
conscientious,-0.6283862301048875,democrat_2024,democrat_2020,0,1
responsive,-0.6283862301048875,democrat_2024,democrat_2020,0,1
suited,-0.6283862301048875,democrat_2024,democrat_2020,0,1
engaged,-0.6283862301048875,democrat_2024,democrat_2020,0,1
constricted,-0.6283862301048875,democrat_2024,democrat_2020,0,1
enduring,-0.6283862301048875,democrat_2024,democrat_2020,0,1
remote,-0.6283862301048875,democrat_2024,democrat_2020,0,1
employer,-0.6283862301048875,democrat_2024,democrat_2020,0,1
contaminated,-0.6283862301048875,democrat_2024,democrat_2020,0,1
engagement,-0.6283862301048875,democrat_2024,democrat_2020,0,1
eventual,-0.6283862301048875,democrat_2024,democrat_2020,0,1
suburban,-0.6283862301048875,democrat_2024,democrat_2020,0,1
counterproductive,-0.6283862301048875,democrat_2024,democrat_2020,0,1
statewide,-0.6283862301048875,democrat_2024,democrat_2020,0,1
shady,-0.6283862301048875,democrat_2024,democrat_2020,0,1
dictatorial,-0.6283862301048875,democrat_2024,democrat_2020,0,1
shameful,-0.6283862301048875,democrat_2024,democrat_2020,0,1
shared,-0.6283862301048875,democrat_2024,democrat_2020,0,1
standardized,-0.6283862301048875,democrat_2024,democrat_2020,0,1
diminish,-0.6283862301048875,democrat_2024,democrat_2020,0,1
stagnant,-0.6283862301048875,democrat_2024,democrat_2020,0,1
dependent,-0.6283862301048875,democrat_2024,democrat_2020,0,1
specific,-0.6283862301048875,democrat_2024,democrat_2020,0,1
simplified,-0.6283862301048875,democrat_2024,democrat_2020,0,1
dead,-0.6283862301048875,democrat_2024,democrat_2020,0,1
sized,-0.6283862301048875,democrat_2024,democrat_2020,0,1
south,-0.6283862301048875,democrat_2024,democrat_2020,0,1
desperate,-0.6283862301048875,democrat_2024,democrat_2020,0,1
corrupt,-0.6283862301048875,democrat_2024,democrat_2020,0,1
sensible,-0.6283862301048875,democrat_2024,democrat_2020,0,1
directed,-0.6283862301048875,democrat_2024,democrat_2020,0,1
distinct,-0.6283862301048875,democrat_2024,democrat_2020,0,1
distant,-0.6283862301048875,democrat_2024,democrat_2020,0,1
strait,-0.6283862301048875,democrat_2024,democrat_2020,0,1
dismiss,-0.6283862301048875,democrat_2024,democrat_2020,0,1
rulemaking,-0.6283862301048875,democrat_2024,democrat_2020,0,1
crass,-0.6283862301048875,democrat_2024,democrat_2020,0,1
semitism,-0.6283862301048875,democrat_2024,democrat_2020,0,1
runaway,-0.6283862301048875,democrat_2024,democrat_2020,0,1
craven,-0.6283862301048875,democrat_2024,democrat_2020,0,1
disciplined,-0.6283862301048875,democrat_2024,democrat_2020,0,1
credible,-0.6283862301048875,democrat_2024,democrat_2020,0,1
disaster,-0.6283862301048875,democrat_2024,democrat_2020,0,1
secondary,-0.6283862301048875,democrat_2024,democrat_2020,0,1
segregative,-0.6283862301048875,democrat_2024,democrat_2020,0,1
discretionary,-0.6283862301048875,democrat_2024,democrat_2020,0,1
composite,-0.6283862301048875,democrat_2024,democrat_2020,0,1
macroeconomic,-0.6283862301048875,democrat_2024,democrat_2020,0,1
reduced,-0.6283862301048875,democrat_2024,democrat_2020,0,1
threatening,-0.6283862301048875,democrat_2024,democrat_2020,0,1
proxy,-0.6283862301048875,democrat_2024,democrat_2020,0,1
