term,log_odds,corpus 1,corpus 2,count 1,count 2
crippling,-1.2353351193814168,democrat_2024,republican_2024,3,1
deadly,-1.2353351193814168,democrat_2024,republican_2024,3,1
critical,-1.2347500536872984,democrat_2024,republican_2024,33,5
hamas,-1.2036176474376163,democrat_2024,republican_2024,0,1
destructive,-1.2036176474376163,democrat_2024,republican_2024,0,1
malicious,-1.2036176474376163,democrat_2024,republican_2024,0,1
liquid,-1.2036176474376163,democrat_2024,republican_2024,0,1
frivolous,-1.2036176474376163,democrat_2024,republican_2024,0,1
left,-1.2036176474376163,democrat_2024,republican_2024,0,1
lethal,-1.2036176474376163,democrat_2024,republican_2024,0,1
golden,-1.2036176474376163,democrat_2024,republican_2024,0,1
favored,-1.2036176474376163,democrat_2024,republican_2024,0,1
genuine,-1.2036176474376163,democrat_2024,republican_2024,0,1
insurmountable,-1.2036176474376163,democrat_2024,republican_2024,0,1
abundant,-1.2036176474376163,democrat_2024,republican_2024,0,1
inappropriate,-1.2036176474376163,democrat_2024,republican_2024,0,1
following,-1.2036176474376163,democrat_2024,republican_2024,0,1
limited,-1.2036176474376163,democrat_2024,republican_2024,0,1
weaponized,-1.2036176474376163,democrat_2024,republican_2024,0,1
defund,-1.2036176474376163,democrat_2024,republican_2024,0,1
radical,-1.2036176474376163,democrat_2024,republican_2024,0,1
productive,-1.2036176474376163,democrat_2024,republican_2024,0,1
politicized,-1.2036176474376163,democrat_2024,republican_2024,0,1
blind,-1.2036176474376163,democrat_2024,republican_2024,0,1
siren,-1.2036176474376163,democrat_2024,republican_2024,0,1
pet,-1.2036176474376163,democrat_2024,republican_2024,0,1
sophisticated,-1.2036176474376163,democrat_2024,republican_2024,0,1
patriotic,-1.2036176474376163,democrat_2024,republican_2024,0,1
sensible,-1.2036176474376163,democrat_2024,republican_2024,0,1
standard,-1.2036176474376163,democrat_2024,republican_2024,0,1
cherished,-1.2036176474376163,democrat_2024,republican_2024,0,1
weak,-1.2036176474376163,democrat_2024,republican_2024,0,1
reliant,-1.2036176474376163,democrat_2024,republican_2024,0,1
talented,-1.2036176474376163,democrat_2024,republican_2024,0,1
sanctuary,-1.2036176474376163,democrat_2024,republican_2024,0,1
unamerican,-1.2036176474376163,democrat_2024,republican_2024,0,1
unapologetic,-1.2036176474376163,democrat_2024,republican_2024,0,1
prior,-1.2036176474376163,democrat_2024,republican_2024,0,1
precise,-1.2036176474376163,democrat_2024,republican_2024,0,1
foreign,-1.1425645030076341,democrat_2024,republican_2024,10,2
same,-1.134579393479254,democrat_2024,republican_2024,26,4
free,-1.134579393479254,democrat_2024,republican_2024,26,4
brave,-1.017167208900334,democrat_2024,republican_2024,4,1
close,-1.017167208900334,democrat_2024,republican_2024,4,1
whole,-1.017167208900334,democrat_2024,republican_2024,4,1
fiscal,-1.017167208900334,democrat_2024,republican_2024,4,1
expensive,-1.017167208900334,democrat_2024,republican_2024,4,1
possible,-0.8325741762276802,democrat_2024,republican_2024,5,1
red,-0.8325741762276802,democrat_2024,republican_2024,5,1
massive,-0.8325741762276802,democrat_2024,republican_2024,5,1
immediate,-0.8325741762276802,democrat_2024,republican_2024,5,1
good,-0.797352432879177,democrat_2024,republican_2024,22,3
proud,-0.6735360327828092,democrat_2024,republican_2024,6,1
innovative,-0.6735360327828092,democrat_2024,republican_2024,6,1
traditional,-0.6735360327828092,democrat_2024,republican_2024,6,1
middle,-0.6319948488159781,democrat_2024,republican_2024,15,2
racial,-0.5342298838822761,democrat_2024,republican_2024,7,1
personal,-0.5342298838822761,democrat_2024,republican_2024,7,1
only,-0.5342298838822761,democrat_2024,republican_2024,7,1
additional,-0.46699287786748067,democrat_2024,republican_2024,17,2
well,-0.410494792103575,democrat_2024,republican_2024,8,1
full,-0.39070176938338474,democrat_2024,republican_2024,18,2
republican,-0.299308087618273,democrat_2024,republican_2024,9,1
criminal,-0.299308087618273,democrat_2024,republican_2024,9,1
diplomatic,-0.299308087618273,democrat_2024,republican_2024,9,1
high,-0.2805735072746921,democrat_2024,republican_2024,52,5
own,-0.2486839413154572,democrat_2024,republican_2024,20,2
strategic,-0.19842401104476562,democrat_2024,republican_2024,10,1
most,-0.19842401104476562,democrat_2024,republican_2024,10,1
long,-0.1823539613873843,democrat_2024,republican_2024,21,2
equal,-0.021123134055044165,democrat_2024,republican_2024,12,1
next,-0.021123134055044165,democrat_2024,republican_2024,12,1
secure,-0.021123134055044165,democrat_2024,republican_2024,12,1
other,0.03755708685856375,democrat_2024,republican_2024,72,6
local,0.05726394663575417,democrat_2024,republican_2024,25,2
resilient,0.057660238592138556,democrat_2024,republican_2024,13,1
able,0.057660238592138556,democrat_2024,republican_2024,13,1
affordable,0.10529223392641053,democrat_2024,republican_2024,38,3
deep,0.12735305788365453,democrat_2024,republican_2024,1,0
potential,0.12735305788365453,democrat_2024,republican_2024,1,0
potent,0.12735305788365453,democrat_2024,republican_2024,1,0
post,0.12735305788365453,democrat_2024,republican_2024,1,0
popular,0.12735305788365453,democrat_2024,republican_2024,1,0
poor,0.12735305788365453,democrat_2024,republican_2024,1,0
polluted,0.12735305788365453,democrat_2024,republican_2024,1,0
blatant,0.12735305788365453,democrat_2024,republican_2024,1,0
blue,0.12735305788365453,democrat_2024,republican_2024,1,0
birthright,0.12735305788365453,democrat_2024,republican_2024,1,0
poisonous,0.12735305788365453,democrat_2024,republican_2024,1,0
pivotal,0.12735305788365453,democrat_2024,republican_2024,1,0
botched,0.12735305788365453,democrat_2024,republican_2024,1,0
pernicious,0.12735305788365453,democrat_2024,republican_2024,1,0
bounced,0.12735305788365453,democrat_2024,republican_2024,1,0
partisan,0.12735305788365453,democrat_2024,republican_2024,1,0
particular,0.12735305788365453,democrat_2024,republican_2024,1,0
paraprofessional,0.12735305788365453,democrat_2024,republican_2024,1,0
breakthrough,0.12735305788365453,democrat_2024,republican_2024,1,0
overwhelming,0.12735305788365453,democrat_2024,republican_2024,1,0
plain,0.12735305788365453,democrat_2024,republican_2024,1,0
preferential,0.12735305788365453,democrat_2024,republican_2024,1,0
prenatal,0.12735305788365453,democrat_2024,republican_2024,1,0
prevalent,0.12735305788365453,democrat_2024,republican_2024,1,0
related,0.12735305788365453,democrat_2024,republican_2024,1,0
awake,0.12735305788365453,democrat_2024,republican_2024,1,0
regular,0.12735305788365453,democrat_2024,republican_2024,1,0
registered,0.12735305788365453,democrat_2024,republican_2024,1,0
awesome,0.12735305788365453,democrat_2024,republican_2024,1,0
ballistic,0.12735305788365453,democrat_2024,republican_2024,1,0
reasonable,0.12735305788365453,democrat_2024,republican_2024,1,0
rapid,0.12735305788365453,democrat_2024,republican_2024,1,0
behavioral,0.12735305788365453,democrat_2024,republican_2024,1,0
quick,0.12735305788365453,democrat_2024,republican_2024,1,0
qualitative,0.12735305788365453,democrat_2024,republican_2024,1,0
ptsd,0.12735305788365453,democrat_2024,republican_2024,1,0
prospective,0.12735305788365453,democrat_2024,republican_2024,1,0
prosecutorial,0.12735305788365453,democrat_2024,republican_2024,1,0
proper,0.12735305788365453,democrat_2024,republican_2024,1,0
prolific,0.12735305788365453,democrat_2024,republican_2024,1,0
profound,0.12735305788365453,democrat_2024,republican_2024,1,0
profit,0.12735305788365453,democrat_2024,republican_2024,1,0
proactive,0.12735305788365453,democrat_2024,republican_2024,1,0
pristine,0.12735305788365453,democrat_2024,republican_2024,1,0
primary,0.12735305788365453,democrat_2024,republican_2024,1,0
overburdened,0.12735305788365453,democrat_2024,republican_2024,1,0
outrageous,0.12735305788365453,democrat_2024,republican_2024,1,0
outcompete,0.12735305788365453,democrat_2024,republican_2024,1,0
outbound,0.12735305788365453,democrat_2024,republican_2024,1,0
mid,0.12735305788365453,democrat_2024,republican_2024,1,0
mere,0.12735305788365453,democrat_2024,republican_2024,1,0
memorial,0.12735305788365453,democrat_2024,republican_2024,1,0
chemical,0.12735305788365453,democrat_2024,republican_2024,1,0
maximal,0.12735305788365453,democrat_2024,republican_2024,1,0
chronic,0.12735305788365453,democrat_2024,republican_2024,1,0
mass,0.12735305788365453,democrat_2024,republican_2024,1,0
markup,0.12735305788365453,democrat_2024,republican_2024,1,0
maritime,0.12735305788365453,democrat_2024,republican_2024,1,0
midlife,0.12735305788365453,democrat_2024,republican_2024,1,0
marine,0.12735305788365453,democrat_2024,republican_2024,1,0
clinical,0.12735305788365453,democrat_2024,republican_2024,1,0
legacy,0.12735305788365453,democrat_2024,republican_2024,1,0
coastal,0.12735305788365453,democrat_2024,republican_2024,1,0
led,0.12735305788365453,democrat_2024,republican_2024,1,0
coherent,0.12735305788365453,democrat_2024,republican_2024,1,0
landmark,0.12735305788365453,democrat_2024,republican_2024,1,0
lago,0.12735305788365453,democrat_2024,republican_2024,1,0
korean,0.12735305788365453,democrat_2024,republican_2024,1,0
kenyan,0.12735305788365453,democrat_2024,republican_2024,1,0
civic,0.12735305788365453,democrat_2024,republican_2024,1,0
remarkable,0.12735305788365453,democrat_2024,republican_2024,1,0
minded,0.12735305788365453,democrat_2024,republican_2024,1,0
capable,0.12735305788365453,democrat_2024,republican_2024,1,0
brilliant,0.12735305788365453,democrat_2024,republican_2024,1,0
oral,0.12735305788365453,democrat_2024,republican_2024,1,0
offshore,0.12735305788365453,democrat_2024,republican_2024,1,0
obsessive,0.12735305788365453,democrat_2024,republican_2024,1,0
north,0.12735305788365453,democrat_2024,republican_2024,1,0
nonpolitical,0.12735305788365453,democrat_2024,republican_2024,1,0
negligent,0.12735305788365453,democrat_2024,republican_2024,1,0
needless,0.12735305788365453,democrat_2024,republican_2024,1,0
needed,0.12735305788365453,democrat_2024,republican_2024,1,0
cardiovascular,0.12735305788365453,democrat_2024,republican_2024,1,0
brutal,0.12735305788365453,democrat_2024,republican_2024,1,0
naval,0.12735305788365453,democrat_2024,republican_2024,1,0
nato,0.12735305788365453,democrat_2024,republican_2024,1,0
nationwide,0.12735305788365453,democrat_2024,republican_2024,1,0
nationalist,0.12735305788365453,democrat_2024,republican_2024,1,0
narrow,0.12735305788365453,democrat_2024,republican_2024,1,0
multiple,0.12735305788365453,democrat_2024,republican_2024,1,0
multinational,0.12735305788365453,democrat_2024,republican_2024,1,0
multilingual,0.12735305788365453,democrat_2024,republican_2024,1,0
multi,0.12735305788365453,democrat_2024,republican_2024,1,0
nay,0.12735305788365453,democrat_2024,republican_2024,1,0
autonomous,0.12735305788365453,democrat_2024,republican_2024,1,0
autoimmune,0.12735305788365453,democrat_2024,republican_2024,1,0
retail,0.12735305788365453,democrat_2024,republican_2024,1,0
unrivaled,0.12735305788365453,democrat_2024,republican_2024,1,0
unprovoked,0.12735305788365453,democrat_2024,republican_2024,1,0
unprotected,0.12735305788365453,democrat_2024,republican_2024,1,0
advisory,0.12735305788365453,democrat_2024,republican_2024,1,0
unjust,0.12735305788365453,democrat_2024,republican_2024,1,0
union,0.12735305788365453,democrat_2024,republican_2024,1,0
unimpeded,0.12735305788365453,democrat_2024,republican_2024,1,0
unfunded,0.12735305788365453,democrat_2024,republican_2024,1,0
afloat,0.12735305788365453,democrat_2024,republican_2024,1,0
unsafe,0.12735305788365453,democrat_2024,republican_2024,1,0
unexpected,0.12735305788365453,democrat_2024,republican_2024,1,0
undivided,0.12735305788365453,democrat_2024,republican_2024,1,0
underway,0.12735305788365453,democrat_2024,republican_2024,1,0
underserved,0.12735305788365453,democrat_2024,republican_2024,1,0
underrepresented,0.12735305788365453,democrat_2024,republican_2024,1,0
undermine,0.12735305788365453,democrat_2024,republican_2024,1,0
unconditional,0.12735305788365453,democrat_2024,republican_2024,1,0
afraid,0.12735305788365453,democrat_2024,republican_2024,1,0
unable,0.12735305788365453,democrat_2024,republican_2024,1,0
un,0.12735305788365453,democrat_2024,republican_2024,1,0
unequivocal,0.12735305788365453,democrat_2024,republican_2024,1,0
ultra,0.12735305788365453,democrat_2024,republican_2024,1,0
unsustainable,0.12735305788365453,democrat_2024,republican_2024,1,0
usher,0.12735305788365453,democrat_2024,republican_2024,1,0
worthless,0.12735305788365453,democrat_2024,republican_2024,1,0
worth,0.12735305788365453,democrat_2024,republican_2024,1,0
worried,0.12735305788365453,democrat_2024,republican_2024,1,0
willing,0.12735305788365453,democrat_2024,republican_2024,1,0
wild,0.12735305788365453,democrat_2024,republican_2024,1,0
abused,0.12735305788365453,democrat_2024,republican_2024,1,0
weekly,0.12735305788365453,democrat_2024,republican_2024,1,0
academic,0.12735305788365453,democrat_2024,republican_2024,1,0
accurate,0.12735305788365453,democrat_2024,republican_2024,1,0
used,0.12735305788365453,democrat_2024,republican_2024,1,0
voucher,0.12735305788365453,democrat_2024,republican_2024,1,0
actionable,0.12735305788365453,democrat_2024,republican_2024,1,0
actual,0.12735305788365453,democrat_2024,republican_2024,1,0
vibrant,0.12735305788365453,democrat_2024,republican_2024,1,0
viable,0.12735305788365453,democrat_2024,republican_2024,1,0
administrative,0.12735305788365453,democrat_2024,republican_2024,1,0
vawa,0.12735305788365453,democrat_2024,republican_2024,1,0
advance,0.12735305788365453,democrat_2024,republican_2024,1,0
varied,0.12735305788365453,democrat_2024,republican_2024,1,0
valid,0.12735305788365453,democrat_2024,republican_2024,1,0
vitro,0.12735305788365453,democrat_2024,republican_2024,1,0
typical,0.12735305788365453,democrat_2024,republican_2024,1,0
two,0.12735305788365453,democrat_2024,republican_2024,1,0
twenty,0.12735305788365453,democrat_2024,republican_2024,1,0
staunch,0.12735305788365453,democrat_2024,republican_2024,1,0
stark,0.12735305788365453,democrat_2024,republican_2024,1,0
standalone,0.12735305788365453,democrat_2024,republican_2024,1,0
stalking,0.12735305788365453,democrat_2024,republican_2024,1,0
specialized,0.12735305788365453,democrat_2024,republican_2024,1,0
southern,0.12735305788365453,democrat_2024,republican_2024,1,0
sorted,0.12735305788365453,democrat_2024,republican_2024,1,0
solitary,0.12735305788365453,democrat_2024,republican_2024,1,0
societal,0.12735305788365453,democrat_2024,republican_2024,1,0
steep,0.12735305788365453,democrat_2024,republican_2024,1,0
slow,0.12735305788365453,democrat_2024,republican_2024,1,0
skewed,0.12735305788365453,democrat_2024,republican_2024,1,0
size,0.12735305788365453,democrat_2024,republican_2024,1,0
simple,0.12735305788365453,democrat_2024,republican_2024,1,0
sighted,0.12735305788365453,democrat_2024,republican_2024,1,0
serious,0.12735305788365453,democrat_2024,republican_2024,1,0
separated,0.12735305788365453,democrat_2024,republican_2024,1,0
armenian,0.12735305788365453,democrat_2024,republican_2024,1,0
authoritarian,0.12735305788365453,democrat_2024,republican_2024,1,0
risky,0.12735305788365453,democrat_2024,republican_2024,1,0
skilled,0.12735305788365453,democrat_2024,republican_2024,1,0
antisemite,0.12735305788365453,democrat_2024,republican_2024,1,0
strict,0.12735305788365453,democrat_2024,republican_2024,1,0
subject,0.12735305788365453,democrat_2024,republican_2024,1,0
triple,0.12735305788365453,democrat_2024,republican_2024,1,0
transformational,0.12735305788365453,democrat_2024,republican_2024,1,0
agricultural,0.12735305788365453,democrat_2024,republican_2024,1,0
tired,0.12735305788365453,democrat_2024,republican_2024,1,0
tiny,0.12735305788365453,democrat_2024,republican_2024,1,0
algorithmic,0.12735305788365453,democrat_2024,republican_2024,1,0
third,0.12735305788365453,democrat_2024,republican_2024,1,0
align,0.12735305788365453,democrat_2024,republican_2024,1,0
territorial,0.12735305788365453,democrat_2024,republican_2024,1,0
technical,0.12735305788365453,democrat_2024,republican_2024,1,0
systemic,0.12735305788365453,democrat_2024,republican_2024,1,0
sustained,0.12735305788365453,democrat_2024,republican_2024,1,0
surprise,0.12735305788365453,democrat_2024,republican_2024,1,0
surplus,0.12735305788365453,democrat_2024,republican_2024,1,0
supportive,0.12735305788365453,democrat_2024,republican_2024,1,0
supervised,0.12735305788365453,democrat_2024,republican_2024,1,0
super,0.12735305788365453,democrat_2024,republican_2024,1,0
sufficient,0.12735305788365453,democrat_2024,republican_2024,1,0
substantial,0.12735305788365453,democrat_2024,republican_2024,1,0
subprime,0.12735305788365453,democrat_2024,republican_2024,1,0
subminimum,0.12735305788365453,democrat_2024,republican_2024,1,0
kenya,0.12735305788365453,democrat_2024,republican_2024,1,0
juvenile,0.12735305788365453,democrat_2024,republican_2024,1,0
numerous,0.12735305788365453,democrat_2024,republican_2024,1,0
dominant,0.12735305788365453,democrat_2024,republican_2024,1,0
cross,0.12735305788365453,democrat_2024,republican_2024,1,0
illicit,0.12735305788365453,democrat_2024,republican_2024,1,0
green,0.12735305788365453,democrat_2024,republican_2024,1,0
immemorial,0.12735305788365453,democrat_2024,republican_2024,1,0
confidential,0.12735305788365453,democrat_2024,republican_2024,1,0
emotional,0.12735305788365453,democrat_2024,republican_2024,1,0
grave,0.12735305788365453,democrat_2024,republican_2024,1,0
countless,0.12735305788365453,democrat_2024,republican_2024,1,0
empty,0.12735305788365453,democrat_2024,republican_2024,1,0
conflict,0.12735305788365453,democrat_2024,republican_2024,1,0
improved,0.12735305788365453,democrat_2024,republican_2024,1,0
gruesome,0.12735305788365453,democrat_2024,republican_2024,1,0
distressed,0.12735305788365453,democrat_2024,republican_2024,1,0
disruptive,0.12735305788365453,democrat_2024,republican_2024,1,0
inaugural,0.12735305788365453,democrat_2024,republican_2024,1,0
english,0.12735305788365453,democrat_2024,republican_2024,1,0
giant,0.12735305788365453,democrat_2024,republican_2024,1,0
disproportionate,0.12735305788365453,democrat_2024,republican_2024,1,0
crucial,0.12735305788365453,democrat_2024,republican_2024,1,0
disparate,0.12735305788365453,democrat_2024,republican_2024,1,0
indispensable,0.12735305788365453,democrat_2024,republican_2024,1,0
hidden,0.12735305788365453,democrat_2024,republican_2024,1,0
indoor,0.12735305788365453,democrat_2024,republican_2024,1,0
covid,0.12735305788365453,democrat_2024,republican_2024,1,0
community,0.12735305788365453,democrat_2024,republican_2024,1,0
courageous,0.12735305788365453,democrat_2024,republican_2024,1,0
concrete,0.12735305788365453,democrat_2024,republican_2024,1,0
idea,0.12735305788365453,democrat_2024,republican_2024,1,0
complex,0.12735305788365453,democrat_2024,republican_2024,1,0
hipaa,0.12735305788365453,democrat_2024,republican_2024,1,0
educated,0.12735305788365453,democrat_2024,republican_2024,1,0
current,0.12735305788365453,democrat_2024,republican_2024,1,0
extraordinary,0.12735305788365453,democrat_2024,republican_2024,1,0
hateful,0.12735305788365453,democrat_2024,republican_2024,1,0
firm,0.12735305788365453,democrat_2024,republican_2024,1,0
elderly,0.12735305788365453,democrat_2024,republican_2024,1,0
horrific,0.12735305788365453,democrat_2024,republican_2024,1,0
concentrated,0.12735305788365453,democrat_2024,republican_2024,1,0
hostile,0.12735305788365453,democrat_2024,republican_2024,1,0
electoral,0.12735305788365453,democrat_2024,republican_2024,1,0
hot,0.12735305788365453,democrat_2024,republican_2024,1,0
custodial,0.12735305788365453,democrat_2024,republican_2024,1,0
exact,0.12735305788365453,democrat_2024,republican_2024,1,0
housed,0.12735305788365453,democrat_2024,republican_2024,1,0
houthi,0.12735305788365453,democrat_2024,republican_2024,1,0
dramatic,0.12735305788365453,democrat_2024,republican_2024,1,0
huge,0.12735305788365453,democrat_2024,republican_2024,1,0
double,0.12735305788365453,democrat_2024,republican_2024,1,0
humane,0.12735305788365453,democrat_2024,republican_2024,1,0
handpicked,0.12735305788365453,democrat_2024,republican_2024,1,0
iconic,0.12735305788365453,democrat_2024,republican_2024,1,0
cruel,0.12735305788365453,democrat_2024,republican_2024,1,0
hourly,0.12735305788365453,democrat_2024,republican_2024,1,0
infectious,0.12735305788365453,democrat_2024,republican_2024,1,0
individual,0.12735305788365453,democrat_2024,republican_2024,1,0
explicit,0.12735305788365453,democrat_2024,republican_2024,1,0
contingent,0.12735305788365453,democrat_2024,republican_2024,1,0
dignified,0.12735305788365453,democrat_2024,republican_2024,1,0
interim,0.12735305788365453,democrat_2024,republican_2024,1,0
diagnostic,0.12735305788365453,democrat_2024,republican_2024,1,0
ethnic,0.12735305788365453,democrat_2024,republican_2024,1,0
dental,0.12735305788365453,democrat_2024,republican_2024,1,0
extensive,0.12735305788365453,democrat_2024,republican_2024,1,0
ethical,0.12735305788365453,democrat_2024,republican_2024,1,0
forge,0.12735305788365453,democrat_2024,republican_2024,1,0
invaluable,0.12735305788365453,democrat_2024,republican_2024,1,0
interdisciplinary,0.12735305788365453,democrat_2024,republican_2024,1,0
forensic,0.12735305788365453,democrat_2024,republican_2024,1,0
foremost,0.12735305788365453,democrat_2024,republican_2024,1,0
delinquent,0.12735305788365453,democrat_2024,republican_2024,1,0
facilitated,0.12735305788365453,democrat_2024,republican_2024,1,0
extremist,0.12735305788365453,democrat_2024,republican_2024,1,0
escalate,0.12735305788365453,democrat_2024,republican_2024,1,0
core,0.12735305788365453,democrat_2024,republican_2024,1,0
estimated,0.12735305788365453,democrat_2024,republican_2024,1,0
deepfake,0.12735305788365453,democrat_2024,republican_2024,1,0
japanese,0.12735305788365453,democrat_2024,republican_2024,1,0
joint,0.12735305788365453,democrat_2024,republican_2024,1,0
equality,0.12735305788365453,democrat_2024,republican_2024,1,0
interdependent,0.12735305788365453,democrat_2024,republican_2024,1,0
hemispheric,0.12735305788365453,democrat_2024,republican_2024,1,0
instructional,0.12735305788365453,democrat_2024,republican_2024,1,0
dire,0.12735305788365453,democrat_2024,republican_2024,1,0
integrated,0.12735305788365453,democrat_2024,republican_2024,1,0
front,0.12735305788365453,democrat_2024,republican_2024,1,0
discrete,0.12735305788365453,democrat_2024,republican_2024,1,0
inpatient,0.12735305788365453,democrat_2024,republican_2024,1,0
intense,0.12735305788365453,democrat_2024,republican_2024,1,0
consequential,0.12735305788365453,democrat_2024,republican_2024,1,0
intensive,0.12735305788365453,democrat_2024,republican_2024,1,0
funded,0.12735305788365453,democrat_2024,republican_2024,1,0
accessible,0.19973047744935918,democrat_2024,republican_2024,15,1
important,0.26425999125739397,democrat_2024,republican_2024,16,1
nuclear,0.26425999125739397,democrat_2024,republican_2024,16,1
permanent,0.26425999125739397,democrat_2024,republican_2024,16,1
transitional,0.276658592642909,democrat_2024,republican_2024,2,0
transparent,0.276658592642909,democrat_2024,republican_2024,2,0
generational,0.276658592642909,democrat_2024,republican_2024,2,0
consensual,0.276658592642909,democrat_2024,republican_2024,2,0
pro,0.276658592642909,democrat_2024,republican_2024,2,0
equitable,0.276658592642909,democrat_2024,republican_2024,2,0
transgend,0.276658592642909,democrat_2024,republican_2024,2,0
saudi,0.276658592642909,democrat_2024,republican_2024,2,0
trilateral,0.276658592642909,democrat_2024,republican_2024,2,0
autocratic,0.276658592642909,democrat_2024,republican_2024,2,0
further,0.276658592642909,democrat_2024,republican_2024,2,0
gay,0.276658592642909,democrat_2024,republican_2024,2,0
asian,0.276658592642909,democrat_2024,republican_2024,2,0
postsecondary,0.276658592642909,democrat_2024,republican_2024,2,0
severe,0.276658592642909,democrat_2024,republican_2024,2,0
focused,0.276658592642909,democrat_2024,republican_2024,2,0
unaccompanied,0.276658592642909,democrat_2024,republican_2024,2,0
binary,0.276658592642909,democrat_2024,republican_2024,2,0
professional,0.276658592642909,democrat_2024,republican_2024,2,0
coordinated,0.276658592642909,democrat_2024,republican_2024,2,0
sensitive,0.276658592642909,democrat_2024,republican_2024,2,0
previous,0.276658592642909,democrat_2024,republican_2024,2,0
preventative,0.276658592642909,democrat_2024,republican_2024,2,0
record,0.276658592642909,democrat_2024,republican_2024,2,0
ukrainian,0.276658592642909,democrat_2024,republican_2024,2,0
armed,0.276658592642909,democrat_2024,republican_2024,2,0
fossil,0.276658592642909,democrat_2024,republican_2024,2,0
short,0.276658592642909,democrat_2024,republican_2024,2,0
half,0.276658592642909,democrat_2024,republican_2024,2,0
enough,0.276658592642909,democrat_2024,republican_2024,2,0
enormous,0.276658592642909,democrat_2024,republican_2024,2,0
bisexual,0.276658592642909,democrat_2024,republican_2024,2,0
senior,0.276658592642909,democrat_2024,republican_2024,2,0
entire,0.276658592642909,democrat_2024,republican_2024,2,0
cultural,0.276658592642909,democrat_2024,republican_2024,2,0
tremendous,0.276658592642909,democrat_2024,republican_2024,2,0
just,0.276658592642909,democrat_2024,republican_2024,2,0
physical,0.276658592642909,democrat_2024,republican_2024,2,0
heavy,0.276658592642909,democrat_2024,republican_2024,2,0
initial,0.276658592642909,democrat_2024,republican_2024,2,0
innocent,0.276658592642909,democrat_2024,republican_2024,2,0
valuable,0.276658592642909,democrat_2024,republican_2024,2,0
