term,log_odds,corpus 1,corpus 2,count 1,count 2
neighborhood,-0.7868172041280627,harris_2024,harris_2020,1,7
loan,-0.7868172041280627,harris_2024,harris_2020,1,7
path,-0.7868172041280627,harris_2024,harris_2020,1,7
unit,-0.7868172041280627,harris_2024,harris_2020,1,7
jurisdiction,-0.7863657935020241,harris_2024,harris_2020,0,5
charge,-0.7863657935020241,harris_2024,harris_2020,0,5
hate,-0.7863657935020241,harris_2024,harris_2020,0,5
half,-0.7863657935020241,harris_2024,harris_2020,0,5
utility,-0.7863657935020241,harris_2024,harris_2020,0,5
attempt,-0.7863657935020241,harris_2024,harris_2020,0,5
change,-0.7863657935020241,harris_2024,harris_2020,0,5
bias,-0.7863657935020241,harris_2024,harris_2020,0,5
children,-0.7863657935020241,harris_2024,harris_2020,0,5
admission,-0.7863657935020241,harris_2024,harris_2020,0,5
relationship,-0.7863657935020241,harris_2024,harris_2020,0,5
injustice,-0.7863657935020241,harris_2024,harris_2020,0,5
islands,-0.7863657935020241,harris_2024,harris_2020,0,5
nra,-0.7863657935020241,harris_2024,harris_2020,0,5
diversity,-0.7863657935020241,harris_2024,harris_2020,0,5
raise,-0.7863657935020241,harris_2024,harris_2020,0,5
status,-0.7863657935020241,harris_2024,harris_2020,0,5
issue,-0.7863657935020241,harris_2024,harris_2020,0,5
victim,-0.7863657935020241,harris_2024,harris_2020,0,5
message,-0.7863657935020241,harris_2024,harris_2020,0,5
ethnicity,-0.7863657935020241,harris_2024,harris_2020,0,5
shot,-0.7863657935020241,harris_2024,harris_2020,0,5
night,-0.7863657935020241,harris_2024,harris_2020,0,5
deportation,-0.736334862804239,harris_2024,harris_2020,0,4
survey,-0.736334862804239,harris_2024,harris_2020,0,4
ceiling,-0.736334862804239,harris_2024,harris_2020,0,4
cancer,-0.736334862804239,harris_2024,harris_2020,0,4
use,-0.736334862804239,harris_2024,harris_2020,0,4
culture,-0.736334862804239,harris_2024,harris_2020,0,4
eligibility,-0.736334862804239,harris_2024,harris_2020,0,4
environment,-0.736334862804239,harris_2024,harris_2020,0,4
tribe,-0.736334862804239,harris_2024,harris_2020,0,4
living,-0.736334862804239,harris_2024,harris_2020,0,4
equal,-0.736334862804239,harris_2024,harris_2020,0,4
responsibility,-0.736334862804239,harris_2024,harris_2020,0,4
employer,-0.736334862804239,harris_2024,harris_2020,0,4
option,-0.736334862804239,harris_2024,harris_2020,0,4
disaggregation,-0.736334862804239,harris_2024,harris_2020,0,4
disabilities,-0.736334862804239,harris_2024,harris_2020,0,4
transportation,-0.736334862804239,harris_2024,harris_2020,0,4
nations,-0.736334862804239,harris_2024,harris_2020,0,4
concern,-0.736334862804239,harris_2024,harris_2020,0,4
tragedy,-0.736334862804239,harris_2024,harris_2020,0,4
condition,-0.736334862804239,harris_2024,harris_2020,0,4
course,-0.736334862804239,harris_2024,harris_2020,0,4
order,-0.736334862804239,harris_2024,harris_2020,0,4
daca,-0.736334862804239,harris_2024,harris_2020,0,4
prison,-0.736334862804239,harris_2024,harris_2020,0,4
islander,-0.736334862804239,harris_2024,harris_2020,0,4
islanders,-0.736334862804239,harris_2024,harris_2020,0,4
step,-0.736334862804239,harris_2024,harris_2020,0,4
population,-0.736334862804239,harris_2024,harris_2020,0,4
authority,-0.736334862804239,harris_2024,harris_2020,0,4
predatory,-0.736334862804239,harris_2024,harris_2020,0,4
asian,-0.736334862804239,harris_2024,harris_2020,0,4
politic,-0.736334862804239,harris_2024,harris_2020,0,4
services,-0.736334862804239,harris_2024,harris_2020,0,4
gi,-0.736334862804239,harris_2024,harris_2020,0,4
hawaiians,-0.736334862804239,harris_2024,harris_2020,0,4
boyfriend,-0.736334862804239,harris_2024,harris_2020,0,4
speed,-0.736334862804239,harris_2024,harris_2020,0,4
age,-0.736334862804239,harris_2024,harris_2020,0,4
washington,-0.736334862804239,harris_2024,harris_2020,0,4
sovereignty,-0.736334862804239,harris_2024,harris_2020,0,4
recipient,-0.736334862804239,harris_2024,harris_2020,0,4
advocate,-0.736334862804239,harris_2024,harris_2020,0,4
society,-0.736334862804239,harris_2024,harris_2020,0,4
re,-0.736334862804239,harris_2024,harris_2020,0,4
reality,-0.736334862804239,harris_2024,harris_2020,0,4
incarceration,-0.736334862804239,harris_2024,harris_2020,0,4
day,-0.7068074688979952,harris_2024,harris_2020,3,14
rent,-0.7068074688979952,harris_2024,harris_2020,3,14
activity,-0.6719322973841405,harris_2024,harris_2020,0,3
entry,-0.6719322973841405,harris_2024,harris_2020,0,3
approach,-0.6719322973841405,harris_2024,harris_2020,0,3
institutions,-0.6719322973841405,harris_2024,harris_2020,0,3
requirement,-0.6719322973841405,harris_2024,harris_2020,0,3
communities,-0.6719322973841405,harris_2024,harris_2020,0,3
outcome,-0.6719322973841405,harris_2024,harris_2020,0,3
research,-0.6719322973841405,harris_2024,harris_2020,0,3
globe,-0.6719322973841405,harris_2024,harris_2020,0,3
accommodation,-0.6719322973841405,harris_2024,harris_2020,0,3
screening,-0.6719322973841405,harris_2024,harris_2020,0,3
muslim,-0.6719322973841405,harris_2024,harris_2020,0,3
guideline,-0.6719322973841405,harris_2024,harris_2020,0,3
stem,-0.6719322973841405,harris_2024,harris_2020,0,3
msi,-0.6719322973841405,harris_2024,harris_2020,0,3
engineering,-0.6719322973841405,harris_2024,harris_2020,0,3
human,-0.6719322973841405,harris_2024,harris_2020,0,3
employee,-0.6719322973841405,harris_2024,harris_2020,0,3
information,-0.6719322973841405,harris_2024,harris_2020,0,3
addition,-0.6719322973841405,harris_2024,harris_2020,0,3
net,-0.6719322973841405,harris_2024,harris_2020,0,3
matter,-0.6719322973841405,harris_2024,harris_2020,0,3
india,-0.6719322973841405,harris_2024,harris_2020,0,3
courage,-0.6719322973841405,harris_2024,harris_2020,0,3
transgender,-0.6719322973841405,harris_2024,harris_2020,0,3
drinking,-0.6719322973841405,harris_2024,harris_2020,0,3
aid,-0.6719322973841405,harris_2024,harris_2020,0,3
corinthian,-0.6719322973841405,harris_2024,harris_2020,0,3
api,-0.6719322973841405,harris_2024,harris_2020,0,3
market,-0.6719322973841405,harris_2024,harris_2020,0,3
importance,-0.6719322973841405,harris_2024,harris_2020,0,3
offense,-0.6719322973841405,harris_2024,harris_2020,0,3
hawaiian,-0.6719322973841405,harris_2024,harris_2020,0,3
inequality,-0.6719322973841405,harris_2024,harris_2020,0,3
proficiency,-0.6719322973841405,harris_2024,harris_2020,0,3
effect,-0.6719322973841405,harris_2024,harris_2020,0,3
sba,-0.6719322973841405,harris_2024,harris_2020,0,3
harm,-0.6719322973841405,harris_2024,harris_2020,0,3
san,-0.6719322973841405,harris_2024,harris_2020,0,3
making,-0.6719322973841405,harris_2024,harris_2020,0,3
tomorrow,-0.6719322973841405,harris_2024,harris_2020,0,3
bureau,-0.6719322973841405,harris_2024,harris_2020,0,3
lender,-0.6719322973841405,harris_2024,harris_2020,0,3
section,-0.6719322973841405,harris_2024,harris_2020,0,3
exchange,-0.6719322973841405,harris_2024,harris_2020,0,3
va,-0.6719322973841405,harris_2024,harris_2020,0,3
census,-0.6719322973841405,harris_2024,harris_2020,0,3
foundation,-0.6719322973841405,harris_2024,harris_2020,0,3
suppression,-0.6719322973841405,harris_2024,harris_2020,0,3
belief,-0.6719322973841405,harris_2024,harris_2020,0,3
gender,-0.6719322973841405,harris_2024,harris_2020,0,3
case,-0.6719322973841405,harris_2024,harris_2020,0,3
francisco,-0.6719322973841405,harris_2024,harris_2020,0,3
tactic,-0.6719322973841405,harris_2024,harris_2020,0,3
secretary,-0.6719322973841405,harris_2024,harris_2020,0,3
paycheck,-0.6719322973841405,harris_2024,harris_2020,0,3
investigation,-0.6719322973841405,harris_2024,harris_2020,0,3
cause,-0.6719322973841405,harris_2024,harris_2020,0,3
choice,-0.6719322973841405,harris_2024,harris_2020,0,3
latinx,-0.6719322973841405,harris_2024,harris_2020,0,3
cage,-0.6719322973841405,harris_2024,harris_2020,0,3
enforcement,-0.663599860239257,harris_2024,harris_2020,2,10
department,-0.663599860239257,harris_2024,harris_2020,2,10
road,-0.6336616798830614,harris_2024,harris_2020,1,6
advantage,-0.6336616798830614,harris_2024,harris_2020,1,6
emergency,-0.6336616798830614,harris_2024,harris_2020,1,6
voter,-0.6336616798830614,harris_2024,harris_2020,1,6
manufacturer,-0.6336616798830614,harris_2024,harris_2020,1,6
grant,-0.6336616798830614,harris_2024,harris_2020,1,6
senate,-0.6336616798830614,harris_2024,harris_2020,1,6
campaign,-0.6336616798830614,harris_2024,harris_2020,1,6
war,-0.6336616798830614,harris_2024,harris_2020,1,6
safety,-0.5982597000112411,harris_2024,harris_2020,5,20
opportunity,-0.5957242562190919,harris_2024,harris_2020,8,30
eye,-0.5814902656290973,harris_2024,harris_2020,0,2
divide,-0.5814902656290973,harris_2024,harris_2020,0,2
fact,-0.5814902656290973,harris_2024,harris_2020,0,2
incomes,-0.5814902656290973,harris_2024,harris_2020,0,2
lgbtq,-0.5814902656290973,harris_2024,harris_2020,0,2
sample,-0.5814902656290973,harris_2024,harris_2020,0,2
financial,-0.5814902656290973,harris_2024,harris_2020,0,2
september,-0.5814902656290973,harris_2024,harris_2020,0,2
field,-0.5814902656290973,harris_2024,harris_2020,0,2
dod,-0.5814902656290973,harris_2024,harris_2020,0,2
doj,-0.5814902656290973,harris_2024,harris_2020,0,2
fine,-0.5814902656290973,harris_2024,harris_2020,0,2
liver,-0.5814902656290973,harris_2024,harris_2020,0,2
homeland,-0.5814902656290973,harris_2024,harris_2020,0,2
democrats,-0.5814902656290973,harris_2024,harris_2020,0,2
roadmap,-0.5814902656290973,harris_2024,harris_2020,0,2
hurricane,-0.5814902656290973,harris_2024,harris_2020,0,2
desk,-0.5814902656290973,harris_2024,harris_2020,0,2
hour,-0.5814902656290973,harris_2024,harris_2020,0,2
latinas,-0.5814902656290973,harris_2024,harris_2020,0,2
detention,-0.5814902656290973,harris_2024,harris_2020,0,2
medium,-0.5814902656290973,harris_2024,harris_2020,0,2
midwest,-0.5814902656290973,harris_2024,harris_2020,0,2
learning,-0.5814902656290973,harris_2024,harris_2020,0,2
hospital,-0.5814902656290973,harris_2024,harris_2020,0,2
hepatitis,-0.5814902656290973,harris_2024,harris_2020,0,2
safeguard,-0.5814902656290973,harris_2024,harris_2020,0,2
survivors,-0.5814902656290973,harris_2024,harris_2020,0,2
sentencing,-0.5814902656290973,harris_2024,harris_2020,0,2
hope,-0.5814902656290973,harris_2024,harris_2020,0,2
fear,-0.5814902656290973,harris_2024,harris_2020,0,2
license,-0.5814902656290973,harris_2024,harris_2020,0,2
terrorism,-0.5814902656290973,harris_2024,harris_2020,0,2
marketing,-0.5814902656290973,harris_2024,harris_2020,0,2
evidence,-0.5814902656290973,harris_2024,harris_2020,0,2
harassment,-0.5814902656290973,harris_2024,harris_2020,0,2
study,-0.5814902656290973,harris_2024,harris_2020,0,2
initiative,-0.5814902656290973,harris_2024,harris_2020,0,2
serving,-0.5814902656290973,harris_2024,harris_2020,0,2
insecurity,-0.5814902656290973,harris_2024,harris_2020,0,2
setting,-0.5814902656290973,harris_2024,harris_2020,0,2
endowment,-0.5814902656290973,harris_2024,harris_2020,0,2
elections,-0.5814902656290973,harris_2024,harris_2020,0,2
era,-0.5814902656290973,harris_2024,harris_2020,0,2
free,-0.5814902656290973,harris_2024,harris_2020,0,2
fugitive,-0.5814902656290973,harris_2024,harris_2020,0,2
gay,-0.5814902656290973,harris_2024,harris_2020,0,2
english,-0.5814902656290973,harris_2024,harris_2020,0,2
ensuring,-0.5814902656290973,harris_2024,harris_2020,0,2
girl,-0.5814902656290973,harris_2024,harris_2020,0,2
locality,-0.5814902656290973,harris_2024,harris_2020,0,2
entrepreneurship,-0.5814902656290973,harris_2024,harris_2020,0,2
livable,-0.5814902656290973,harris_2024,harris_2020,0,2
style,-0.5814902656290973,harris_2024,harris_2020,0,2
majority,-0.5814902656290973,harris_2024,harris_2020,0,2
subgroup,-0.5814902656290973,harris_2024,harris_2020,0,2
spread,-0.5814902656290973,harris_2024,harris_2020,0,2
donor,-0.5814902656290973,harris_2024,harris_2020,0,2
door,-0.5814902656290973,harris_2024,harris_2020,0,2
healthcare,-0.5814902656290973,harris_2024,harris_2020,0,2
dreamers,-0.5814902656290973,harris_2024,harris_2020,0,2
firefighter,-0.5814902656290973,harris_2024,harris_2020,0,2
sign,-0.5814902656290973,harris_2024,harris_2020,0,2
terror,-0.5814902656290973,harris_2024,harris_2020,0,2
territory,-0.5814902656290973,harris_2024,harris_2020,0,2
servicemember,-0.5814902656290973,harris_2024,harris_2020,0,2
marijuana,-0.5814902656290973,harris_2024,harris_2020,0,2
kid,-0.5814902656290973,harris_2024,harris_2020,0,2
flooding,-0.5814902656290973,harris_2024,harris_2020,0,2
man,-0.5814902656290973,harris_2024,harris_2020,0,2
justification,-0.5814902656290973,harris_2024,harris_2020,0,2
expand,-0.5814902656290973,harris_2024,harris_2020,0,2
temporary,-0.5814902656290973,harris_2024,harris_2020,0,2
excuse,-0.5814902656290973,harris_2024,harris_2020,0,2
side,-0.5814902656290973,harris_2024,harris_2020,0,2
marketplace,-0.5814902656290973,harris_2024,harris_2020,0,2
farmer,-0.5814902656290973,harris_2024,harris_2020,0,2
kitchen,-0.5814902656290973,harris_2024,harris_2020,0,2
mistake,-0.5814902656290973,harris_2024,harris_2020,0,2
bachelor,-0.5814902656290973,harris_2024,harris_2020,0,2
paris,-0.5814902656290973,harris_2024,harris_2020,0,2
parenthood,-0.5814902656290973,harris_2024,harris_2020,0,2
panic,-0.5814902656290973,harris_2024,harris_2020,0,2
baby,-0.5814902656290973,harris_2024,harris_2020,0,2
republicans,-0.5814902656290973,harris_2024,harris_2020,0,2
require,-0.5814902656290973,harris_2024,harris_2020,0,2
availability,-0.5814902656290973,harris_2024,harris_2020,0,2
cofa,-0.5814902656290973,harris_2024,harris_2020,0,2
association,-0.5814902656290973,harris_2024,harris_2020,0,2
orders,-0.5814902656290973,harris_2024,harris_2020,0,2
registration,-0.5814902656290973,harris_2024,harris_2020,0,2
trust,-0.5814902656290973,harris_2024,harris_2020,0,2
commission,-0.5814902656290973,harris_2024,harris_2020,0,2
vision,-0.5814902656290973,harris_2024,harris_2020,0,2
oppression,-0.5814902656290973,harris_2024,harris_2020,0,2
compact,-0.5814902656290973,harris_2024,harris_2020,0,2
ar,-0.5814902656290973,harris_2024,harris_2020,0,2
concentration,-0.5814902656290973,harris_2024,harris_2020,0,2
process,-0.5814902656290973,harris_2024,harris_2020,0,2
omb,-0.5814902656290973,harris_2024,harris_2020,0,2
consent,-0.5814902656290973,harris_2024,harris_2020,0,2
constitution,-0.5814902656290973,harris_2024,harris_2020,0,2
treaty,-0.5814902656290973,harris_2024,harris_2020,0,2
apias,-0.5814902656290973,harris_2024,harris_2020,0,2
ancestry,-0.5814902656290973,harris_2024,harris_2020,0,2
contractor,-0.5814902656290973,harris_2024,harris_2020,0,2
chapter,-0.5814902656290973,harris_2024,harris_2020,0,2
representation,-0.5814902656290973,harris_2024,harris_2020,0,2
urgency,-0.5814902656290973,harris_2024,harris_2020,0,2
champion,-0.5814902656290973,harris_2024,harris_2020,0,2
planned,-0.5814902656290973,harris_2024,harris_2020,0,2
visit,-0.5814902656290973,harris_2024,harris_2020,0,2
bond,-0.5814902656290973,harris_2024,harris_2020,0,2
voice,-0.5814902656290973,harris_2024,harris_2020,0,2
vietnam,-0.5814902656290973,harris_2024,harris_2020,0,2
poll,-0.5814902656290973,harris_2024,harris_2020,0,2
religion,-0.5814902656290973,harris_2024,harris_2020,0,2
phone,-0.5814902656290973,harris_2024,harris_2020,0,2
philippines,-0.5814902656290973,harris_2024,harris_2020,0,2
beginning,-0.5814902656290973,harris_2024,harris_2020,0,2
repeal,-0.5814902656290973,harris_2024,harris_2020,0,2
build,-0.5814902656290973,harris_2024,harris_2020,0,2
building,-0.5814902656290973,harris_2024,harris_2020,0,2
contribution,-0.5814902656290973,harris_2024,harris_2020,0,2
personnel,-0.5814902656290973,harris_2024,harris_2020,0,2
ward,-0.5814902656290973,harris_2024,harris_2020,0,2
ballot,-0.5814902656290973,harris_2024,harris_2020,0,2
carbon,-0.5814902656290973,harris_2024,harris_2020,0,2
penalty,-0.5814902656290973,harris_2024,harris_2020,0,2
carolina,-0.5814902656290973,harris_2024,harris_2020,0,2
bail,-0.5814902656290973,harris_2024,harris_2020,0,2
relative,-0.5814902656290973,harris_2024,harris_2020,0,2
catastrophe,-0.5814902656290973,harris_2024,harris_2020,0,2
peace,-0.5814902656290973,harris_2024,harris_2020,0,2
reporting,-0.5814902656290973,harris_2024,harris_2020,0,2
centers,-0.5814902656290973,harris_2024,harris_2020,0,2
pattern,-0.5814902656290973,harris_2024,harris_2020,0,2
certification,-0.5814902656290973,harris_2024,harris_2020,0,2
period,-0.5814902656290973,harris_2024,harris_2020,0,2
respondent,-0.5814902656290973,harris_2024,harris_2020,0,2
policing,-0.5814902656290973,harris_2024,harris_2020,0,2
agreement,-0.5814902656290973,harris_2024,harris_2020,0,2
network,-0.5814902656290973,harris_2024,harris_2020,0,2
prospect,-0.5814902656290973,harris_2024,harris_2020,0,2
nomination,-0.5814902656290973,harris_2024,harris_2020,0,2
prosperity,-0.5814902656290973,harris_2024,harris_2020,0,2
wildfire,-0.5814902656290973,harris_2024,harris_2020,0,2
workforce,-0.5814902656290973,harris_2024,harris_2020,0,2
workplace,-0.5814902656290973,harris_2024,harris_2020,0,2
transformation,-0.5814902656290973,harris_2024,harris_2020,0,2
rail,-0.5814902656290973,harris_2024,harris_2020,0,2
none,-0.5814902656290973,harris_2024,harris_2020,0,2
acts,-0.5814902656290973,harris_2024,harris_2020,0,2
counsel,-0.5814902656290973,harris_2024,harris_2020,0,2
size,-0.5814902656290973,harris_2024,harris_2020,0,2
affordability,-0.5814902656290973,harris_2024,harris_2020,0,2
adult,-0.5814902656290973,harris_2024,harris_2020,0,2
corruption,-0.5814902656290973,harris_2024,harris_2020,0,2
analysis,-0.5814902656290973,harris_2024,harris_2020,0,2
welfare,-0.5814902656290973,harris_2024,harris_2020,0,2
redlining,-0.5814902656290973,harris_2024,harris_2020,0,2
obama,-0.5814902656290973,harris_2024,harris_2020,0,2
north,-0.5814902656290973,harris_2024,harris_2020,0,2
mobility,-0.5814902656290973,harris_2024,harris_2020,0,2
transition,-0.5814902656290973,harris_2024,harris_2020,0,2
model,-0.5814902656290973,harris_2024,harris_2020,0,2
advertising,-0.5814902656290973,harris_2024,harris_2020,0,2
range,-0.5814902656290973,harris_2024,harris_2020,0,2
ramp,-0.5814902656290973,harris_2024,harris_2020,0,2
proficient,-0.5814902656290973,harris_2024,harris_2020,0,2
quarter,-0.5814902656290973,harris_2024,harris_2020,0,2
woman,-0.5511044531450419,harris_2024,harris_2020,10,36
support,-0.5320036076202667,harris_2024,harris_2020,4,16
ban,-0.45645618260584997,harris_2024,harris_2020,3,12
challenge,-0.45597216448041195,harris_2024,harris_2020,1,5
solution,-0.45597216448041195,harris_2024,harris_2020,1,5
burden,-0.45597216448041195,harris_2024,harris_2020,1,5
executive,-0.45597216448041195,harris_2024,harris_2020,1,5
attack,-0.45597216448041195,harris_2024,harris_2020,1,5
wade,-0.45597216448041195,harris_2024,harris_2020,1,5
risk,-0.45597216448041195,harris_2024,harris_2020,1,5
loophole,-0.45597216448041195,harris_2024,harris_2020,1,5
tribal,-0.45597216448041195,harris_2024,harris_2020,1,5
commitment,-0.45597216448041195,harris_2024,harris_2020,1,5
japan,-0.4288046718629811,harris_2024,harris_2020,0,1
shame,-0.4288046718629811,harris_2024,harris_2020,0,1
importation,-0.4288046718629811,harris_2024,harris_2020,0,1
provide,-0.4288046718629811,harris_2024,harris_2020,0,1
sexual,-0.4288046718629811,harris_2024,harris_2020,0,1
iraq,-0.4288046718629811,harris_2024,harris_2020,0,1
island,-0.4288046718629811,harris_2024,harris_2020,0,1
policymaking,-0.4288046718629811,harris_2024,harris_2020,0,1
politician,-0.4288046718629811,harris_2024,harris_2020,0,1
johnson,-0.4288046718629811,harris_2024,harris_2020,0,1
portion,-0.4288046718629811,harris_2024,harris_2020,0,1
portfolio,-0.4288046718629811,harris_2024,harris_2020,0,1
qualification,-0.4288046718629811,harris_2024,harris_2020,0,1
sexism,-0.4288046718629811,harris_2024,harris_2020,0,1
polling,-0.4288046718629811,harris_2024,harris_2020,0,1
racism,-0.4288046718629811,harris_2024,harris_2020,0,1
port,-0.4288046718629811,harris_2024,harris_2020,0,1
immigrants,-0.4288046718629811,harris_2024,harris_2020,0,1
racial,-0.4288046718629811,harris_2024,harris_2020,0,1
israelis,-0.4288046718629811,harris_2024,harris_2020,0,1
pool,-0.4288046718629811,harris_2024,harris_2020,0,1
question,-0.4288046718629811,harris_2024,harris_2020,0,1
it,-0.4288046718629811,harris_2024,harris_2020,0,1
rd,-0.4288046718629811,harris_2024,harris_2020,0,1
improvement,-0.4288046718629811,harris_2024,harris_2020,0,1
influence,-0.4288046718629811,harris_2024,harris_2020,0,1
position,-0.4288046718629811,harris_2024,harris_2020,0,1
rehabilitation,-0.4288046718629811,harris_2024,harris_2020,0,1
pregnancy,-0.4288046718629811,harris_2024,harris_2020,0,1
proposal,-0.4288046718629811,harris_2024,harris_2020,0,1
prop,-0.4288046718629811,harris_2024,harris_2020,0,1
instruction,-0.4288046718629811,harris_2024,harris_2020,0,1
sideline,-0.4288046718629811,harris_2024,harris_2020,0,1
recycling,-0.4288046718629811,harris_2024,harris_2020,0,1
profiting,-0.4288046718629811,harris_2024,harris_2020,0,1
