term,log_odds,corpus 1,corpus 2,count 1,count 2
believe,-1.144350532016483,republican_2024,republican_2016,2,30
investment,-1.1391397342932443,republican_2024,republican_2016,1,21
given,-1.1391397342932443,republican_2024,republican_2016,1,21
court,-1.1391397342932443,republican_2024,republican_2016,1,21
health,-1.1101246362748196,republican_2024,republican_2016,0,46
can,-1.1071250295810486,republican_2024,republican_2016,7,70
best,-1.096222005072807,republican_2024,republican_2016,2,29
local,-1.096222005072807,republican_2024,republican_2016,2,29
would,-1.096222005072807,republican_2024,republican_2016,2,29
cannot,-1.0891473224437138,republican_2024,republican_2016,1,20
create,-1.0891473224437138,republican_2024,republican_2016,1,20
rule,-1.0891473224437138,republican_2024,republican_2016,1,20
nuclear,-1.0891473224437138,republican_2024,republican_2016,1,20
opportunity,-1.0891473224437138,republican_2024,republican_2016,1,20
discrimination,-1.0891473224437138,republican_2024,republican_2016,1,20
urge,-1.0788002869615545,republican_2024,republican_2016,0,40
especially,-1.0488750155143112,republican_2024,republican_2016,0,35
constitutional,-1.042379007958759,republican_2024,republican_2016,0,34
change,-1.0366612359669984,republican_2024,republican_2016,1,19
businesses,-1.0366612359669984,republican_2024,republican_2016,1,19
marriage,-1.0366612359669984,republican_2024,republican_2016,1,19
national,-1.0225493573698718,republican_2024,republican_2016,9,83
legislation,-1.0216790790415637,republican_2024,republican_2016,0,31
service,-1.0143314216827692,republican_2024,republican_2016,0,30
encourage,-1.0143314216827692,republican_2024,republican_2016,0,30
against,-1.007637013392359,republican_2024,republican_2016,8,75
such,-1.0067347537934996,republican_2024,republican_2016,0,29
property,-0.9988715959874629,republican_2024,republican_2016,0,28
democratic,-0.9907225618856496,republican_2024,republican_2016,0,27
international,-0.9822660702848913,republican_2024,republican_2016,0,26
officials,-0.9822660702848913,republican_2024,republican_2016,0,26
governments,-0.9822660702848913,republican_2024,republican_2016,0,26
needs,-0.9814231080346816,republican_2024,republican_2016,1,18
internet,-0.9734780008973704,republican_2024,republican_2016,0,25
assistance,-0.9734780008973704,republican_2024,republican_2016,0,25
those,-0.9703064888290577,republican_2024,republican_2016,10,89
last,-0.9643312798446535,republican_2024,republican_2016,0,24
by,-0.95851094884285,republican_2024,republican_2016,29,225
authority,-0.9547953769753011,republican_2024,republican_2016,0,23
among,-0.9547953769753011,republican_2024,republican_2016,0,23
individuals,-0.9547953769753011,republican_2024,republican_2016,0,23
reform,-0.9547953769753011,republican_2024,republican_2016,0,23
forces,-0.9547953769753011,republican_2024,republican_2016,0,23
provide,-0.9547953769753011,republican_2024,republican_2016,0,23
labor,-0.9448356914980334,republican_2024,republican_2016,0,22
regulation,-0.9448356914980334,republican_2024,republican_2016,0,22
development,-0.9417018716887863,republican_2024,republican_2016,2,26
own,-0.9417018716887863,republican_2024,republican_2016,2,26
environmental,-0.9344127947707228,republican_2024,republican_2016,0,21
powers,-0.9344127947707228,republican_2024,republican_2016,0,21
approach,-0.9344127947707228,republican_2024,republican_2016,0,21
protection,-0.9344127947707228,republican_2024,republican_2016,0,21
union,-0.9344127947707228,republican_2024,republican_2016,0,21
high,-0.9234814884485378,republican_2024,republican_2016,0,20
research,-0.9231326531262836,republican_2024,republican_2016,1,17
platform,-0.9231326531262836,republican_2024,republican_2016,1,17
treatment,-0.9231326531262836,republican_2024,republican_2016,1,17
criminal,-0.9231326531262836,republican_2024,republican_2016,1,17
israel,-0.9231326531262836,republican_2024,republican_2016,1,17
century,-0.9231326531262836,republican_2024,republican_2016,1,17
community,-0.9119896211949187,republican_2024,republican_2016,0,19
americans,-0.9003084435987253,republican_2024,republican_2016,6,57
workforce,-0.8998765856748306,republican_2024,republican_2016,0,18
agencies,-0.8998765856748306,republican_2024,republican_2016,0,18
small,-0.8998765856748306,republican_2024,republican_2016,0,18
percent,-0.8998765856748306,republican_2024,republican_2016,0,18
affirm,-0.8998765856748306,republican_2024,republican_2016,0,18
markets,-0.8998765856748306,republican_2024,republican_2016,0,18
why,-0.8998765856748306,republican_2024,republican_2016,0,18
mental,-0.8998765856748306,republican_2024,republican_2016,0,18
law,-0.8956065079304267,republican_2024,republican_2016,8,72
tribal,-0.8870713862466594,republican_2024,republican_2016,0,17
recognize,-0.8870713862466594,republican_2024,republican_2016,0,17
guard,-0.8870713862466594,republican_2024,republican_2016,0,17
congressional,-0.8870713862466594,republican_2024,republican_2016,0,17
land,-0.8870713862466594,republican_2024,republican_2016,0,17
taxpayers,-0.8870713862466594,republican_2024,republican_2016,0,17
between,-0.8870713862466594,republican_2024,republican_2016,0,17
family,-0.8864101467991511,republican_2024,republican_2016,2,25
medicaid,-0.8734901212924616,republican_2024,republican_2016,0,16
million,-0.8734901212924616,republican_2024,republican_2016,0,16
about,-0.8734901212924616,republican_2024,republican_2016,0,16
organizations,-0.8734901212924616,republican_2024,republican_2016,0,16
special,-0.8734901212924616,republican_2024,republican_2016,0,16
banks,-0.8734901212924616,republican_2024,republican_2016,0,16
relations,-0.8734901212924616,republican_2024,republican_2016,0,16
who,-0.8703275134862715,republican_2024,republican_2016,13,108
money,-0.8614381637784326,republican_2024,republican_2016,1,16
does,-0.8614381637784326,republican_2024,republican_2016,1,16
two,-0.8614381637784326,republican_2024,republican_2016,1,16
much,-0.8614381637784326,republican_2024,republican_2016,1,16
important,-0.8614381637784326,republican_2024,republican_2016,1,16
responsibility,-0.8590326536668988,republican_2024,republican_2016,0,15
means,-0.8590326536668988,republican_2024,republican_2016,0,15
insurance,-0.8590326536668988,republican_2024,republican_2016,0,15
disabilities,-0.8590326536668988,republican_2024,republican_2016,0,15
food,-0.8590326536668988,republican_2024,republican_2016,0,15
demand,-0.8590326536668988,republican_2024,republican_2016,0,15
leaders,-0.8590326536668988,republican_2024,republican_2016,0,15
part,-0.8590326536668988,republican_2024,republican_2016,0,15
poverty,-0.8590326536668988,republican_2024,republican_2016,0,15
limit,-0.8435781334185278,republican_2024,republican_2016,0,14
cause,-0.8435781334185278,republican_2024,republican_2016,0,14
longer,-0.8435781334185278,republican_2024,republican_2016,0,14
non,-0.8435781334185278,republican_2024,republican_2016,0,14
groups,-0.8435781334185278,republican_2024,republican_2016,0,14
done,-0.8435781334185278,republican_2024,republican_2016,0,14
information,-0.8435781334185278,republican_2024,republican_2016,0,14
there,-0.8435781334185278,republican_2024,republican_2016,0,14
risk,-0.8435781334185278,republican_2024,republican_2016,0,14
whether,-0.8435781334185278,republican_2024,republican_2016,0,14
medical,-0.8435781334185278,republican_2024,republican_2016,0,14
face,-0.8435781334185278,republican_2024,republican_2016,0,14
today,-0.8289885311692213,republican_2024,republican_2016,2,24
since,-0.8269788628320337,republican_2024,republican_2016,0,13
welfare,-0.8269788628320337,republican_2024,republican_2016,0,13
persons,-0.8269788628320337,republican_2024,republican_2016,0,13
budget,-0.8269788628320337,republican_2024,republican_2016,0,13
treaty,-0.8269788628320337,republican_2024,republican_2016,0,13
code,-0.8269788628320337,republican_2024,republican_2016,0,13
propose,-0.8269788628320337,republican_2024,republican_2016,0,13
problems,-0.8269788628320337,republican_2024,republican_2016,0,13
progress,-0.8269788628320337,republican_2024,republican_2016,0,13
agriculture,-0.8269788628320337,republican_2024,republican_2016,0,13
representatives,-0.8269788628320337,republican_2024,republican_2016,0,13
too,-0.8269788628320337,republican_2024,republican_2016,0,13
agency,-0.8269788628320337,republican_2024,republican_2016,0,13
va,-0.8269788628320337,republican_2024,republican_2016,0,13
providers,-0.8269788628320337,republican_2024,republican_2016,0,13
courts,-0.8269788628320337,republican_2024,republican_2016,0,13
used,-0.8269788628320337,republican_2024,republican_2016,0,13
long,-0.8228435088138414,republican_2024,republican_2016,3,32
toward,-0.809051708311402,republican_2024,republican_2016,0,12
form,-0.809051708311402,republican_2024,republican_2016,0,12
patients,-0.809051708311402,republican_2024,republican_2016,0,12
another,-0.809051708311402,republican_2024,republican_2016,0,12
forced,-0.809051708311402,republican_2024,republican_2016,0,12
established,-0.809051708311402,republican_2024,republican_2016,0,12
applaud,-0.809051708311402,republican_2024,republican_2016,0,12
may,-0.809051708311402,republican_2024,republican_2016,0,12
created,-0.809051708311402,republican_2024,republican_2016,0,12
pledge,-0.809051708311402,republican_2024,republican_2016,0,12
serve,-0.809051708311402,republican_2024,republican_2016,0,12
debt,-0.809051708311402,republican_2024,republican_2016,0,12
ability,-0.7959241762788247,republican_2024,republican_2016,1,15
across,-0.7959241762788247,republican_2024,republican_2016,1,15
agreements,-0.7959241762788247,republican_2024,republican_2016,1,15
personal,-0.7959241762788247,republican_2024,republican_2016,1,15
reserve,-0.7959241762788247,republican_2024,republican_2016,1,15
companies,-0.7959241762788247,republican_2024,republican_2016,1,15
fight,-0.7959241762788247,republican_2024,republican_2016,1,15
role,-0.7959241762788247,republican_2024,republican_2016,1,15
fundamental,-0.7959241762788247,republican_2024,republican_2016,1,15
reagan,-0.7895657794490739,republican_2024,republican_2016,0,11
coverage,-0.7895657794490739,republican_2024,republican_2016,0,11
providing,-0.7895657794490739,republican_2024,republican_2016,0,11
passed,-0.7895657794490739,republican_2024,republican_2016,0,11
indians,-0.7895657794490739,republican_2024,republican_2016,0,11
loans,-0.7895657794490739,republican_2024,republican_2016,0,11
advancing,-0.7895657794490739,republican_2024,republican_2016,0,11
throughout,-0.7895657794490739,republican_2024,republican_2016,0,11
intellectual,-0.7895657794490739,republican_2024,republican_2016,0,11
employment,-0.7895657794490739,republican_2024,republican_2016,0,11
effective,-0.7895657794490739,republican_2024,republican_2016,0,11
understand,-0.7895657794490739,republican_2024,republican_2016,0,11
enact,-0.7895657794490739,republican_2024,republican_2016,0,11
ago,-0.7895657794490739,republican_2024,republican_2016,0,11
limits,-0.7895657794490739,republican_2024,republican_2016,0,11
average,-0.7895657794490739,republican_2024,republican_2016,0,11
reject,-0.7895657794490739,republican_2024,republican_2016,0,11
gives,-0.7895657794490739,republican_2024,republican_2016,0,11
species,-0.7895657794490739,republican_2024,republican_2016,0,11
work,-0.7797449966281149,republican_2024,republican_2016,4,39
growth,-0.7797449966281149,republican_2024,republican_2016,4,39
respect,-0.7692698624319396,republican_2024,republican_2016,2,23
constitution,-0.7688217888346079,republican_2024,republican_2016,3,31
inalienable,-0.7682242424566172,republican_2024,republican_2016,0,10
requirements,-0.7682242424566172,republican_2024,republican_2016,0,10
cultural,-0.7682242424566172,republican_2024,republican_2016,0,10
environment,-0.7682242424566172,republican_2024,republican_2016,0,10
ranchers,-0.7682242424566172,republican_2024,republican_2016,0,10
parties,-0.7682242424566172,republican_2024,republican_2016,0,10
appropriate,-0.7682242424566172,republican_2024,republican_2016,0,10
indian,-0.7682242424566172,republican_2024,republican_2016,0,10
victims,-0.7682242424566172,republican_2024,republican_2016,0,10
quality,-0.7682242424566172,republican_2024,republican_2016,0,10
consider,-0.7682242424566172,republican_2024,republican_2016,0,10
ownership,-0.7682242424566172,republican_2024,republican_2016,0,10
obama,-0.7682242424566172,republican_2024,republican_2016,0,10
climate,-0.7682242424566172,republican_2024,republican_2016,0,10
agreement,-0.7682242424566172,republican_2024,republican_2016,0,10
stem,-0.7682242424566172,republican_2024,republican_2016,0,10
student,-0.7682242424566172,republican_2024,republican_2016,0,10
data,-0.7682242424566172,republican_2024,republican_2016,0,10
consent,-0.7682242424566172,republican_2024,republican_2016,0,10
particularly,-0.7682242424566172,republican_2024,republican_2016,0,10
model,-0.7682242424566172,republican_2024,republican_2016,0,10
farm,-0.7446365631219729,republican_2024,republican_2016,0,9
attempts,-0.7446365631219729,republican_2024,republican_2016,0,9
responsible,-0.7446365631219729,republican_2024,republican_2016,0,9
accept,-0.7446365631219729,republican_2024,republican_2016,0,9
decision,-0.7446365631219729,republican_2024,republican_2016,0,9
regard,-0.7446365631219729,republican_2024,republican_2016,0,9
russia,-0.7446365631219729,republican_2024,republican_2016,0,9
activities,-0.7446365631219729,republican_2024,republican_2016,0,9
includes,-0.7446365631219729,republican_2024,republican_2016,0,9
relationship,-0.7446365631219729,republican_2024,republican_2016,0,9
obamacare,-0.7446365631219729,republican_2024,republican_2016,0,9
armed,-0.7446365631219729,republican_2024,republican_2016,0,9
effort,-0.7446365631219729,republican_2024,republican_2016,0,9
grants,-0.7446365631219729,republican_2024,republican_2016,0,9
further,-0.7446365631219729,republican_2024,republican_2016,0,9
abuse,-0.7446365631219729,republican_2024,republican_2016,0,9
taiwan,-0.7446365631219729,republican_2024,republican_2016,0,9
funds,-0.7446365631219729,republican_2024,republican_2016,0,9
path,-0.7446365631219729,republican_2024,republican_2016,0,9
how,-0.7446365631219729,republican_2024,republican_2016,0,9
often,-0.7446365631219729,republican_2024,republican_2016,0,9
whatever,-0.7446365631219729,republican_2024,republican_2016,0,9
decisions,-0.7446365631219729,republican_2024,republican_2016,0,9
impact,-0.7446365631219729,republican_2024,republican_2016,0,9
fda,-0.7446365631219729,republican_2024,republican_2016,0,9
citizen,-0.7446365631219729,republican_2024,republican_2016,0,9
privacy,-0.7446365631219729,republican_2024,republican_2016,0,9
major,-0.7446365631219729,republican_2024,republican_2016,0,9
line,-0.7446365631219729,republican_2024,republican_2016,0,9
problem,-0.7446365631219729,republican_2024,republican_2016,0,9
un,-0.7446365631219729,republican_2024,republican_2016,0,9
value,-0.7446365631219729,republican_2024,republican_2016,0,9
supreme,-0.7260952385579864,republican_2024,republican_2016,1,14
impose,-0.7260952385579864,republican_2024,republican_2016,1,14
were,-0.7260952385579864,republican_2024,republican_2016,1,14
executive,-0.7260952385579864,republican_2024,republican_2016,1,14
lands,-0.7260952385579864,republican_2024,republican_2016,1,14
senate,-0.7260952385579864,republican_2024,republican_2016,1,14
therefore,-0.7260952385579864,republican_2024,republican_2016,1,14
personnel,-0.7260952385579864,republican_2024,republican_2016,1,14
better,-0.7260952385579864,republican_2024,republican_2016,1,14
benefits,-0.7260952385579864,republican_2024,republican_2016,1,14
abortions,-0.7182744215413577,republican_2024,republican_2016,0,8
rules,-0.7182744215413577,republican_2024,republican_2016,0,8
undermine,-0.7182744215413577,republican_2024,republican_2016,0,8
elsewhere,-0.7182744215413577,republican_2024,republican_2016,0,8
epa,-0.7182744215413577,republican_2024,republican_2016,0,8
proposed,-0.7182744215413577,republican_2024,republican_2016,0,8
conditions,-0.7182744215413577,republican_2024,republican_2016,0,8
manner,-0.7182744215413577,republican_2024,republican_2016,0,8
moral,-0.7182744215413577,republican_2024,republican_2016,0,8
sacrifice,-0.7182744215413577,republican_2024,republican_2016,0,8
man,-0.7182744215413577,republican_2024,republican_2016,0,8
majority,-0.7182744215413577,republican_2024,republican_2016,0,8
bipartisan,-0.7182744215413577,republican_2024,republican_2016,0,8
billions,-0.7182744215413577,republican_2024,republican_2016,0,8
enormous,-0.7182744215413577,republican_2024,republican_2016,0,8
planning,-0.7182744215413577,republican_2024,republican_2016,0,8
democracy,-0.7182744215413577,republican_2024,republican_2016,0,8
enterprise,-0.7182744215413577,republican_2024,republican_2016,0,8
times,-0.7182744215413577,republican_2024,republican_2016,0,8
several,-0.7182744215413577,republican_2024,republican_2016,0,8
workplace,-0.7182744215413577,republican_2024,republican_2016,0,8
exports,-0.7182744215413577,republican_2024,republican_2016,0,8
abroad,-0.7182744215413577,republican_2024,republican_2016,0,8
separation,-0.7182744215413577,republican_2024,republican_2016,0,8
intend,-0.7182744215413577,republican_2024,republican_2016,0,8
reason,-0.7182744215413577,republican_2024,republican_2016,0,8
ethnic,-0.7182744215413577,republican_2024,republican_2016,0,8
light,-0.7182744215413577,republican_2024,republican_2016,0,8
corporate,-0.7182744215413577,republican_2024,republican_2016,0,8
competitive,-0.7182744215413577,republican_2024,republican_2016,0,8
matters,-0.7182744215413577,republican_2024,republican_2016,0,8
chief,-0.7182744215413577,republican_2024,republican_2016,0,8
resources,-0.7131590394020862,republican_2024,republican_2016,3,30
on,-0.7075554269846089,republican_2024,republican_2016,31,228
society,-0.7070668330008635,republican_2024,republican_2016,2,22
efforts,-0.7070668330008635,republican_2024,republican_2016,2,22
but,-0.7017274458220054,republican_2024,republican_2016,5,45
commitments,-0.6883982265585645,republican_2024,republican_2016,0,7
second,-0.6883982265585645,republican_2024,republican_2016,0,7
big,-0.6883982265585645,republican_2024,republican_2016,0,7
grid,-0.6883982265585645,republican_2024,republican_2016,0,7
office,-0.6883982265585645,republican_2024,republican_2016,0,7
sound,-0.6883982265585645,republican_2024,republican_2016,0,7
campaign,-0.6883982265585645,republican_2024,republican_2016,0,7
ways,-0.6883982265585645,republican_2024,republican_2016,0,7
neighbors,-0.6883982265585645,republican_2024,republican_2016,0,7
technological,-0.6883982265585645,republican_2024,republican_2016,0,7
patient,-0.6883982265585645,republican_2024,republican_2016,0,7
north,-0.6883982265585645,republican_2024,republican_2016,0,7
st,-0.6883982265585645,republican_2024,republican_2016,0,7
irs,-0.6883982265585645,republican_2024,republican_2016,0,7
threatens,-0.6883982265585645,republican_2024,republican_2016,0,7
manage,-0.6883982265585645,republican_2024,republican_2016,0,7
mandatory,-0.6883982265585645,republican_2024,republican_2016,0,7
move,-0.6883982265585645,republican_2024,republican_2016,0,7
nature,-0.6883982265585645,republican_2024,republican_2016,0,7
agricultural,-0.6883982265585645,republican_2024,republican_2016,0,7
review,-0.6883982265585645,republican_2024,republican_2016,0,7
few,-0.6883982265585645,republican_2024,republican_2016,0,7
terror,-0.6883982265585645,republican_2024,republican_2016,0,7
partners,-0.6883982265585645,republican_2024,republican_2016,0,7
expansion,-0.6883982265585645,republican_2024,republican_2016,0,7
judiciary,-0.6883982265585645,republican_2024,republican_2016,0,7
numbers,-0.6883982265585645,republican_2024,republican_2016,0,7
air,-0.6883982265585645,republican_2024,republican_2016,0,7
medicine,-0.6883982265585645,republican_2024,republican_2016,0,7
seize,-0.6883982265585645,republican_2024,republican_2016,0,7
know,-0.6883982265585645,republican_2024,republican_2016,0,7
plans,-0.6883982265585645,republican_2024,republican_2016,0,7
brought,-0.6883982265585645,republican_2024,republican_2016,0,7
lost,-0.6883982265585645,republican_2024,republican_2016,0,7
endorse,-0.6883982265585645,republican_2024,republican_2016,0,7
obligation,-0.6883982265585645,republican_2024,republican_2016,0,7
original,-0.6883982265585645,republican_2024,republican_2016,0,7
language,-0.6883982265585645,republican_2024,republican_2016,0,7
needy,-0.6883982265585645,republican_2024,republican_2016,0,7
range,-0.6883982265585645,republican_2024,republican_2016,0,7
entities,-0.6883982265585645,republican_2024,republican_2016,0,7
whose,-0.6883982265585645,republican_2024,republican_2016,0,7
whom,-0.6883982265585645,republican_2024,republican_2016,0,7
legitimate,-0.6883982265585645,republican_2024,republican_2016,0,7
still,-0.6883982265585645,republican_2024,republican_2016,0,7
consumers,-0.6883982265585645,republican_2024,republican_2016,0,7
strategy,-0.6883982265585645,republican_2024,republican_2016,0,7
inherent,-0.6883982265585645,republican_2024,republican_2016,0,7
consumer,-0.6883982265585645,republican_2024,republican_2016,0,7
population,-0.6883982265585645,republican_2024,republican_2016,0,7
gun,-0.6883982265585645,republican_2024,republican_2016,0,7
saving,-0.6883982265585645,republican_2024,republican_2016,0,7
itself,-0.6883982265585645,republican_2024,republican_2016,0,7
affairs,-0.6883982265585645,republican_2024,republican_2016,0,7
era,-0.6883982265585645,republican_2024,republican_2016,0,7
guarantee,-0.6883982265585645,republican_2024,republican_2016,0,7
foundation,-0.6883982265585645,republican_2024,republican_2016,0,7
concerning,-0.6883982265585645,republican_2024,republican_2016,0,7
however,-0.6883982265585645,republican_2024,republican_2016,0,7
takes,-0.6883982265585645,republican_2024,republican_2016,0,7
concerned,-0.6883982265585645,republican_2024,republican_2016,0,7
reaffirm,-0.6883982265585645,republican_2024,republican_2016,0,7
regarding,-0.6883982265585645,republican_2024,republican_2016,0,7
spent,-0.6883982265585645,republican_2024,republican_2016,0,7
audit,-0.6883982265585645,republican_2024,republican_2016,0,7
regime,-0.6883982265585645,republican_2024,republican_2016,0,7
issues,-0.6883982265585645,republican_2024,republican_2016,0,7
do,-0.6772095952279408,republican_2024,republican_2016,4,37
developing,-0.6539270529287787,republican_2024,republican_2016,0,6
attention,-0.6539270529287787,republican_2024,republican_2016,0,6
woman,-0.6539270529287787,republican_2024,republican_2016,0,6
aid,-0.6539270529287787,republican_2024,republican_2016,0,6
until,-0.6539270529287787,republican_2024,republican_2016,0,6
lines,-0.6539270529287787,republican_2024,republican_2016,0,6
controlled,-0.6539270529287787,republican_2024,republican_2016,0,6
undermined,-0.6539270529287787,republican_2024,republican_2016,0,6
constitutionally,-0.6539270529287787,republican_2024,republican_2016,0,6
establishment,-0.6539270529287787,republican_2024,republican_2016,0,6
see,-0.6539270529287787,republican_2024,republican_2016,0,6
salute,-0.6539270529287787,republican_2024,republican_2016,0,6
outside,-0.6539270529287787,republican_2024,republican_2016,0,6
frank,-0.6539270529287787,republican_2024,republican_2016,0,6
single,-0.6539270529287787,republican_2024,republican_2016,0,6
hope,-0.6539270529287787,republican_2024,republican_2016,0,6
minorities,-0.6539270529287787,republican_2024,republican_2016,0,6
direct,-0.6539270529287787,republican_2024,republican_2016,0,6
highway,-0.6539270529287787,republican_2024,republican_2016,0,6
size,-0.6539270529287787,republican_2024,republican_2016,0,6
fifth,-0.6539270529287787,republican_2024,republican_2016,0,6
voted,-0.6539270529287787,republican_2024,republican_2016,0,6
sell,-0.6539270529287787,republican_2024,republican_2016,0,6
authoritarian,-0.6539270529287787,republican_2024,republican_2016,0,6
earned,-0.6539270529287787,republican_2024,republican_2016,0,6
old,-0.6539270529287787,republican_2024,republican_2016,0,6
contributions,-0.6539270529287787,republican_2024,republican_2016,0,6
declaration,-0.6539270529287787,republican_2024,republican_2016,0,6
judicial,-0.6539270529287787,republican_2024,republican_2016,0,6
water,-0.6539270529287787,republican_2024,republican_2016,0,6
timely,-0.6539270529287787,republican_2024,republican_2016,0,6
approval,-0.6539270529287787,republican_2024,republican_2016,0,6
designed,-0.6539270529287787,republican_2024,republican_2016,0,6
requiring,-0.6539270529287787,republican_2024,republican_2016,0,6
dodd,-0.6539270529287787,republican_2024,republican_2016,0,6
facilities,-0.6539270529287787,republican_2024,republican_2016,0,6
present,-0.6539270529287787,republican_2024,republican_2016,0,6
dealing,-0.6539270529287787,republican_2024,republican_2016,0,6
divide,-0.6539270529287787,republican_2024,republican_2016,0,6
death,-0.6539270529287787,republican_2024,republican_2016,0,6
rate,-0.6539270529287787,republican_2024,republican_2016,0,6
continues,-0.6539270529287787,republican_2024,republican_2016,0,6
involvement,-0.6539270529287787,republican_2024,republican_2016,0,6
prepared,-0.6539270529287787,republican_2024,republican_2016,0,6
remains,-0.6539270529287787,republican_2024,republican_2016,0,6
transportation,-0.6539270529287787,republican_2024,republican_2016,0,6
instead,-0.6539270529287787,republican_2024,republican_2016,0,6
result,-0.6539270529287787,republican_2024,republican_2016,0,6
fellow,-0.6539270529287787,republican_2024,republican_2016,0,6
crimes,-0.6539270529287787,republican_2024,republican_2016,0,6
friends,-0.6539270529287787,republican_2024,republican_2016,0,6
aging,-0.6539270529287787,republican_2024,republican_2016,0,6
improving,-0.6539270529287787,republican_2024,republican_2016,0,6
imposed,-0.6539270529287787,republican_2024,republican_2016,0,6
isis,-0.6539270529287787,republican_2024,republican_2016,0,6
related,-0.6539270529287787,republican_2024,republican_2016,0,6
agree,-0.6539270529287787,republican_2024,republican_2016,0,6
readiness,-0.6539270529287787,republican_2024,republican_2016,0,6
opening,-0.6539270529287787,republican_2024,republican_2016,0,6
devices,-0.6539270529287787,republican_2024,republican_2016,0,6
refugees,-0.6539270529287787,republican_2024,republican_2016,0,6
enactment,-0.6539270529287787,republican_2024,republican_2016,0,6
intended,-0.6539270529287787,republican_2024,republican_2016,0,6
talent,-0.6539270529287787,republican_2024,republican_2016,0,6
george,-0.6539270529287787,republican_2024,republican_2016,0,6
promise,-0.6539270529287787,republican_2024,republican_2016,0,6
operations,-0.6539270529287787,republican_2024,republican_2016,0,6
adoption,-0.6539270529287787,republican_2024,republican_2016,0,6
rest,-0.6539270529287787,republican_2024,republican_2016,0,6
vast,-0.6539270529287787,republican_2024,republican_2016,0,6
some,-0.6539270529287787,republican_2024,republican_2016,0,6
case,-0.6539270529287787,republican_2024,republican_2016,0,6
soldiers,-0.6539270529287787,republican_2024,republican_2016,0,6
