term,log_odds,corpus 1,corpus 2,count 1,count 2
pray,-1.1134186849570833,democrat_2024,republican_2024,0,1
rage,-1.1134186849570833,democrat_2024,republican_2024,0,1
run,-1.0295511879243935,democrat_2024,republican_2024,7,2
modernize,-1.0295511879243935,democrat_2024,republican_2024,7,2
remove,-1.0295511879243935,democrat_2024,republican_2024,7,2
contribute,-1.0295511879243935,democrat_2024,republican_2024,7,2
drive,-0.9414801018922313,democrat_2024,republican_2024,13,3
build,-0.9118549629291705,democrat_2024,republican_2024,64,11
condemn,-0.8706997543206383,democrat_2024,republican_2024,3,1
grant,-0.8706997543206383,democrat_2024,republican_2024,3,1
hand,-0.8706997543206383,democrat_2024,republican_2024,3,1
value,-0.8706997543206383,democrat_2024,republican_2024,3,1
expose,-0.8706997543206383,democrat_2024,republican_2024,3,1
record,-0.8706997543206383,democrat_2024,republican_2024,3,1
safeguard,-0.8706997543206383,democrat_2024,republican_2024,3,1
carry,-0.8706997543206383,democrat_2024,republican_2024,3,1
shelter,-0.8706997543206383,democrat_2024,republican_2024,3,1
join,-0.8706997543206383,democrat_2024,republican_2024,3,1
determine,-0.8706997543206383,democrat_2024,republican_2024,3,1
lead,-0.8662022458692082,democrat_2024,republican_2024,45,8
look,-0.7328944070560542,democrat_2024,republican_2024,9,2
turn,-0.7328944070560542,democrat_2024,republican_2024,9,2
cut,-0.7142223036039961,democrat_2024,republican_2024,41,7
finish,-0.6405162707847282,democrat_2024,republican_2024,4,1
defund,-0.6405162707847282,democrat_2024,republican_2024,4,1
follow,-0.6405162707847282,democrat_2024,republican_2024,4,1
mobilize,-0.6405162707847282,democrat_2024,republican_2024,4,1
harm,-0.6405162707847282,democrat_2024,republican_2024,4,1
give,-0.6279086395951796,democrat_2024,republican_2024,29,5
tackle,-0.6027517513036353,democrat_2024,republican_2024,10,2
preserve,-0.6027517513036353,democrat_2024,republican_2024,10,2
reduce,-0.5427319758813713,democrat_2024,republican_2024,44,7
start,-0.5320429414351648,democrat_2024,republican_2024,17,3
advocate,-0.44809469602927743,democrat_2024,republican_2024,5,1
prosecute,-0.44809469602927743,democrat_2024,republican_2024,5,1
achieve,-0.44809469602927743,democrat_2024,republican_2024,5,1
power,-0.44809469602927743,democrat_2024,republican_2024,5,1
respond,-0.44809469602927743,democrat_2024,republican_2024,5,1
sell,-0.44809469602927743,democrat_2024,republican_2024,5,1
punish,-0.44809469602927743,democrat_2024,republican_2024,5,1
oppose,-0.3707575149878652,democrat_2024,republican_2024,12,2
implement,-0.3707575149878652,democrat_2024,republican_2024,12,2
strengthen,-0.35658457118651304,democrat_2024,republican_2024,62,9
vow,-0.28356117924289775,democrat_2024,republican_2024,6,1
open,-0.28356117924289775,democrat_2024,republican_2024,6,1
organize,-0.28356117924289775,democrat_2024,republican_2024,6,1
buy,-0.26650985030281804,democrat_2024,republican_2024,13,2
threaten,-0.26650985030281804,democrat_2024,republican_2024,13,2
honor,-0.1401940064686059,democrat_2024,republican_2024,7,1
love,-0.1401940064686059,democrat_2024,republican_2024,7,1
treat,-0.1401940064686059,democrat_2024,republican_2024,7,1
enforce,-0.1401940064686059,democrat_2024,republican_2024,7,1
devastate,-0.1401940064686059,democrat_2024,republican_2024,7,1
elect,-0.1401940064686059,democrat_2024,republican_2024,7,1
reject,-0.1401940064686059,democrat_2024,republican_2024,7,1
encourage,-0.1401940064686059,democrat_2024,republican_2024,7,1
require,-0.11917389185389812,democrat_2024,republican_2024,22,3
live,-0.046431183157929636,democrat_2024,republican_2024,23,3
raise,-0.046431183157929636,democrat_2024,republican_2024,23,3
fail,-0.046431183157929636,democrat_2024,republican_2024,23,3
need,-0.02630329870720322,democrat_2024,republican_2024,31,4
spend,-0.013343006567272027,democrat_2024,republican_2024,8,1
act,-0.013343006567272027,democrat_2024,republican_2024,8,1
uphold,-0.013343006567272027,democrat_2024,republican_2024,8,1
adopt,-0.013343006567272027,democrat_2024,republican_2024,8,1
receive,-0.013343006567272027,democrat_2024,republican_2024,8,1
win,-0.013343006567272027,democrat_2024,republican_2024,8,1
make,-0.010978626953312963,democrat_2024,republican_2024,202,26
develop,0.009679216708378137,democrat_2024,republican_2024,16,2
base,0.09108718311949825,democrat_2024,republican_2024,25,3
focus,0.1003037702434973,democrat_2024,republican_2024,9,1
access,0.1003037702434973,democrat_2024,republican_2024,9,1
fix,0.1003037702434973,democrat_2024,republican_2024,9,1
choose,0.1003037702434973,democrat_2024,republican_2024,9,1
enhance,0.1003037702434973,democrat_2024,republican_2024,9,1
release,0.1003037702434973,democrat_2024,republican_2024,9,1
believe,0.16951730274203675,democrat_2024,republican_2024,18,2
deny,0.20317415877943779,democrat_2024,republican_2024,10,1
move,0.20317415877943779,democrat_2024,republican_2024,10,1
mean,0.20317415877943779,democrat_2024,republican_2024,10,1
close,0.20317415877943779,democrat_2024,republican_2024,10,1
soar,0.21713753029970495,democrat_2024,republican_2024,1,0
halve,0.21713753029970495,democrat_2024,republican_2024,1,0
wrong,0.21713753029970495,democrat_2024,republican_2024,1,0
smash,0.21713753029970495,democrat_2024,republican_2024,1,0
lease,0.21713753029970495,democrat_2024,republican_2024,1,0
handle,0.21713753029970495,democrat_2024,republican_2024,1,0
heighten,0.21713753029970495,democrat_2024,republican_2024,1,0
hang,0.21713753029970495,democrat_2024,republican_2024,1,0
hedge,0.21713753029970495,democrat_2024,republican_2024,1,0
snap,0.21713753029970495,democrat_2024,republican_2024,1,0
leak,0.21713753029970495,democrat_2024,republican_2024,1,0
heal,0.21713753029970495,democrat_2024,republican_2024,1,0
highlight,0.21713753029970495,democrat_2024,republican_2024,1,0
haunt,0.21713753029970495,democrat_2024,republican_2024,1,0
handpicke,0.21713753029970495,democrat_2024,republican_2024,1,0
snowball,0.21713753029970495,democrat_2024,republican_2024,1,0
shoot,0.21713753029970495,democrat_2024,republican_2024,1,0
slow,0.21713753029970495,democrat_2024,republican_2024,1,0
intensify,0.21713753029970495,democrat_2024,republican_2024,1,0
jeopardize,0.21713753029970495,democrat_2024,republican_2024,1,0
shortchange,0.21713753029970495,democrat_2024,republican_2024,1,0
insult,0.21713753029970495,democrat_2024,republican_2024,1,0
instruct,0.21713753029970495,democrat_2024,republican_2024,1,0
shorten,0.21713753029970495,democrat_2024,republican_2024,1,0
initiate,0.21713753029970495,democrat_2024,republican_2024,1,0
inform,0.21713753029970495,democrat_2024,republican_2024,1,0
shred,0.21713753029970495,democrat_2024,republican_2024,1,0
shrink,0.21713753029970495,democrat_2024,republican_2024,1,0
import,0.21713753029970495,democrat_2024,republican_2024,1,0
leach,0.21713753029970495,democrat_2024,republican_2024,1,0
immigrate,0.21713753029970495,democrat_2024,republican_2024,1,0
illustrate,0.21713753029970495,democrat_2024,republican_2024,1,0
knock,0.21713753029970495,democrat_2024,republican_2024,1,0
ignite,0.21713753029970495,democrat_2024,republican_2024,1,0
hurt,0.21713753029970495,democrat_2024,republican_2024,1,0
hunt,0.21713753029970495,democrat_2024,republican_2024,1,0
honoree,0.21713753029970495,democrat_2024,republican_2024,1,0
hollow,0.21713753029970495,democrat_2024,republican_2024,1,0
shield,0.21713753029970495,democrat_2024,republican_2024,1,0
lack,0.21713753029970495,democrat_2024,republican_2024,1,0
lapse,0.21713753029970495,democrat_2024,republican_2024,1,0
sit,0.21713753029970495,democrat_2024,republican_2024,1,0
kill,0.21713753029970495,democrat_2024,republican_2024,1,0
signal,0.21713753029970495,democrat_2024,republican_2024,1,0
yield,0.21713753029970495,democrat_2024,republican_2024,1,0
shatter,0.21713753029970495,democrat_2024,republican_2024,1,0
prosper,0.21713753029970495,democrat_2024,republican_2024,1,0
revisit,0.21713753029970495,democrat_2024,republican_2024,1,0
proliferate,0.21713753029970495,democrat_2024,republican_2024,1,0
project,0.21713753029970495,democrat_2024,republican_2024,1,0
profiteer,0.21713753029970495,democrat_2024,republican_2024,1,0
profit,0.21713753029970495,democrat_2024,republican_2024,1,0
rewrote,0.21713753029970495,democrat_2024,republican_2024,1,0
price,0.21713753029970495,democrat_2024,republican_2024,1,0
prey,0.21713753029970495,democrat_2024,republican_2024,1,0
preexist,0.21713753029970495,democrat_2024,republican_2024,1,0
practice,0.21713753029970495,democrat_2024,republican_2024,1,0
posture,0.21713753029970495,democrat_2024,republican_2024,1,0
position,0.21713753029970495,democrat_2024,republican_2024,1,0
pollute,0.21713753029970495,democrat_2024,republican_2024,1,0
politicize,0.21713753029970495,democrat_2024,republican_2024,1,0
police,0.21713753029970495,democrat_2024,republican_2024,1,0
plow,0.21713753029970495,democrat_2024,republican_2024,1,0
pledge,0.21713753029970495,democrat_2024,republican_2024,1,0
please,0.21713753029970495,democrat_2024,republican_2024,1,0
rooftop,0.21713753029970495,democrat_2024,republican_2024,1,0
plant,0.21713753029970495,democrat_2024,republican_2024,1,0
protest,0.21713753029970495,democrat_2024,republican_2024,1,0
pump,0.21713753029970495,democrat_2024,republican_2024,1,0
quadruple,0.21713753029970495,democrat_2024,republican_2024,1,0
qualify,0.21713753029970495,democrat_2024,republican_2024,1,0
reproductive,0.21713753029970495,democrat_2024,republican_2024,1,0
reopen,0.21713753029970495,democrat_2024,republican_2024,1,0
rent,0.21713753029970495,democrat_2024,republican_2024,1,0
renovate,0.21713753029970495,democrat_2024,republican_2024,1,0
remind,0.21713753029970495,democrat_2024,republican_2024,1,0
request,0.21713753029970495,democrat_2024,republican_2024,1,0
reissue,0.21713753029970495,democrat_2024,republican_2024,1,0
reinveste,0.21713753029970495,democrat_2024,republican_2024,1,0
reincarcerate,0.21713753029970495,democrat_2024,republican_2024,1,0
regulate,0.21713753029970495,democrat_2024,republican_2024,1,0
plague,0.21713753029970495,democrat_2024,republican_2024,1,0
resettle,0.21713753029970495,democrat_2024,republican_2024,1,0
reshape,0.21713753029970495,democrat_2024,republican_2024,1,0
reshore,0.21713753029970495,democrat_2024,republican_2024,1,0
redefine,0.21713753029970495,democrat_2024,republican_2024,1,0
resist,0.21713753029970495,democrat_2024,republican_2024,1,0
recommit,0.21713753029970495,democrat_2024,republican_2024,1,0
recapitalize,0.21713753029970495,democrat_2024,republican_2024,1,0
reassure,0.21713753029970495,democrat_2024,republican_2024,1,0
range,0.21713753029970495,democrat_2024,republican_2024,1,0
resubmit,0.21713753029970495,democrat_2024,republican_2024,1,0
rake,0.21713753029970495,democrat_2024,republican_2024,1,0
resettlement,0.21713753029970495,democrat_2024,republican_2024,1,0
pilot,0.21713753029970495,democrat_2024,republican_2024,1,0
round,0.21713753029970495,democrat_2024,republican_2024,1,0
persecute,0.21713753029970495,democrat_2024,republican_2024,1,0
school,0.21713753029970495,democrat_2024,republican_2024,1,0
mount,0.21713753029970495,democrat_2024,republican_2024,1,0
misclassify,0.21713753029970495,democrat_2024,republican_2024,1,0
militarize,0.21713753029970495,democrat_2024,republican_2024,1,0
menopause,0.21713753029970495,democrat_2024,republican_2024,1,0
meeting,0.21713753029970495,democrat_2024,republican_2024,1,0
match,0.21713753029970495,democrat_2024,republican_2024,1,0
marshal,0.21713753029970495,democrat_2024,republican_2024,1,0
marry,0.21713753029970495,democrat_2024,republican_2024,1,0
seed,0.21713753029970495,democrat_2024,republican_2024,1,0
scamme,0.21713753029970495,democrat_2024,republican_2024,1,0
lynch,0.21713753029970495,democrat_2024,republican_2024,1,0
select,0.21713753029970495,democrat_2024,republican_2024,1,0
loosen,0.21713753029970495,democrat_2024,republican_2024,1,0
locate,0.21713753029970495,democrat_2024,republican_2024,1,0
list,0.21713753029970495,democrat_2024,republican_2024,1,0
lionize,0.21713753029970495,democrat_2024,republican_2024,1,0
lifesave,0.21713753029970495,democrat_2024,republican_2024,1,0
lie,0.21713753029970495,democrat_2024,republican_2024,1,0
lgbtqi,0.21713753029970495,democrat_2024,republican_2024,1,0
service,0.21713753029970495,democrat_2024,republican_2024,1,0
shake,0.21713753029970495,democrat_2024,republican_2024,1,0
segregate,0.21713753029970495,democrat_2024,republican_2024,1,0
legitimize,0.21713753029970495,democrat_2024,republican_2024,1,0
narrow,0.21713753029970495,democrat_2024,republican_2024,1,0
scale,0.21713753029970495,democrat_2024,republican_2024,1,0
permit,0.21713753029970495,democrat_2024,republican_2024,1,0
perceive,0.21713753029970495,democrat_2024,republican_2024,1,0
penalize,0.21713753029970495,democrat_2024,republican_2024,1,0
rub,0.21713753029970495,democrat_2024,republican_2024,1,0
partner,0.21713753029970495,democrat_2024,republican_2024,1,0
pad,0.21713753029970495,democrat_2024,republican_2024,1,0
saddle,0.21713753029970495,democrat_2024,republican_2024,1,0
overwhelm,0.21713753029970495,democrat_2024,republican_2024,1,0
oversee,0.21713753029970495,democrat_2024,republican_2024,1,0
overrule,0.21713753029970495,democrat_2024,republican_2024,1,0
neglect,0.21713753029970495,democrat_2024,republican_2024,1,0
overcharge,0.21713753029970495,democrat_2024,republican_2024,1,0
outpace,0.21713753029970495,democrat_2024,republican_2024,1,0
salary,0.21713753029970495,democrat_2024,republican_2024,1,0
orphan,0.21713753029970495,democrat_2024,republican_2024,1,0
organ,0.21713753029970495,democrat_2024,republican_2024,1,0
specialize,0.21713753029970495,democrat_2024,republican_2024,1,0
sanction,0.21713753029970495,democrat_2024,republican_2024,1,0
obtain,0.21713753029970495,democrat_2024,republican_2024,1,0
note,0.21713753029970495,democrat_2024,republican_2024,1,0
normalize,0.21713753029970495,democrat_2024,republican_2024,1,0
nonprofit,0.21713753029970495,democrat_2024,republican_2024,1,0
overburden,0.21713753029970495,democrat_2024,republican_2024,1,0
order,0.21713753029970495,democrat_2024,republican_2024,1,0
flatter,0.21713753029970495,democrat_2024,republican_2024,1,0
deduct,0.21713753029970495,democrat_2024,republican_2024,1,0
de,0.21713753029970495,democrat_2024,republican_2024,1,0
date,0.21713753029970495,democrat_2024,republican_2024,1,0
damage,0.21713753029970495,democrat_2024,republican_2024,1,0
cure,0.21713753029970495,democrat_2024,republican_2024,1,0
criminalize,0.21713753029970495,democrat_2024,republican_2024,1,0
transcend,0.21713753029970495,democrat_2024,republican_2024,1,0
transition,0.21713753029970495,democrat_2024,republican_2024,1,0
traumatize,0.21713753029970495,democrat_2024,republican_2024,1,0
couple,0.21713753029970495,democrat_2024,republican_2024,1,0
corrupt,0.21713753029970495,democrat_2024,republican_2024,1,0
convert,0.21713753029970495,democrat_2024,republican_2024,1,0
deal,0.21713753029970495,democrat_2024,republican_2024,1,0
tweet,0.21713753029970495,democrat_2024,republican_2024,1,0
underlie,0.21713753029970495,democrat_2024,republican_2024,1,0
undertake,0.21713753029970495,democrat_2024,republican_2024,1,0
conclude,0.21713753029970495,democrat_2024,republican_2024,1,0
con,0.21713753029970495,democrat_2024,republican_2024,1,0
compute,0.21713753029970495,democrat_2024,republican_2024,1,0
comply,0.21713753029970495,democrat_2024,republican_2024,1,0
complain,0.21713753029970495,democrat_2024,republican_2024,1,0
unhouse,0.21713753029970495,democrat_2024,republican_2024,1,0
unionize,0.21713753029970495,democrat_2024,republican_2024,1,0
up,0.21713753029970495,democrat_2024,republican_2024,1,0
collaborate,0.21713753029970495,democrat_2024,republican_2024,1,0
underfunde,0.21713753029970495,democrat_2024,republican_2024,1,0
decay,0.21713753029970495,democrat_2024,republican_2024,1,0
trade,0.21713753029970495,democrat_2024,republican_2024,1,0
decimate,0.21713753029970495,democrat_2024,republican_2024,1,0
divert,0.21713753029970495,democrat_2024,republican_2024,1,0
dissolve,0.21713753029970495,democrat_2024,republican_2024,1,0
disseminate,0.21713753029970495,democrat_2024,republican_2024,1,0
dispense,0.21713753029970495,democrat_2024,republican_2024,1,0
disparage,0.21713753029970495,democrat_2024,republican_2024,1,0
dismiss,0.21713753029970495,democrat_2024,republican_2024,1,0
disenfranchise,0.21713753029970495,democrat_2024,republican_2024,1,0
discourage,0.21713753029970495,democrat_2024,republican_2024,1,0
tap,0.21713753029970495,democrat_2024,republican_2024,1,0
discipline,0.21713753029970495,democrat_2024,republican_2024,1,0
discharge,0.21713753029970495,democrat_2024,republican_2024,1,0
disagree,0.21713753029970495,democrat_2024,republican_2024,1,0
task,0.21713753029970495,democrat_2024,republican_2024,1,0
dictate,0.21713753029970495,democrat_2024,republican_2024,1,0
test,0.21713753029970495,democrat_2024,republican_2024,1,0
design,0.21713753029970495,democrat_2024,republican_2024,1,0
describe,0.21713753029970495,democrat_2024,republican_2024,1,0
denigrate,0.21713753029970495,democrat_2024,republican_2024,1,0
delegitimize,0.21713753029970495,democrat_2024,republican_2024,1,0
defer,0.21713753029970495,democrat_2024,republican_2024,1,0
tighten,0.21713753029970495,democrat_2024,republican_2024,1,0
deem,0.21713753029970495,democrat_2024,republican_2024,1,0
guard,0.21713753029970495,democrat_2024,republican_2024,1,0
toughen,0.21713753029970495,democrat_2024,republican_2024,1,0
declare,0.21713753029970495,democrat_2024,republican_2024,1,0
coerce,0.21713753029970495,democrat_2024,republican_2024,1,0
divide,0.21713753029970495,democrat_2024,republican_2024,1,0
clone,0.21713753029970495,democrat_2024,republican_2024,1,0
claw,0.21713753029970495,democrat_2024,republican_2024,1,0
wear,0.21713753029970495,democrat_2024,republican_2024,1,0
applaud,0.21713753029970495,democrat_2024,republican_2024,1,0
whip,0.21713753029970495,democrat_2024,republican_2024,1,0
amend,0.21713753029970495,democrat_2024,republican_2024,1,0
ambush,0.21713753029970495,democrat_2024,republican_2024,1,0
widen,0.21713753029970495,democrat_2024,republican_2024,1,0
allocate,0.21713753029970495,democrat_2024,republican_2024,1,0
wildfire,0.21713753029970495,democrat_2024,republican_2024,1,0
align,0.21713753029970495,democrat_2024,republican_2024,1,0
airplane,0.21713753029970495,democrat_2024,republican_2024,1,0
wipe,0.21713753029970495,democrat_2024,republican_2024,1,0
approach,0.21713753029970495,democrat_2024,republican_2024,1,0
age,0.21713753029970495,democrat_2024,republican_2024,1,0
affiliate,0.21713753029970495,democrat_2024,republican_2024,1,0
advertise,0.21713753029970495,democrat_2024,republican_2024,1,0
witness,0.21713753029970495,democrat_2024,republican_2024,1,0
administer,0.21713753029970495,democrat_2024,republican_2024,1,0
adjust,0.21713753029970495,democrat_2024,republican_2024,1,0
worry,0.21713753029970495,democrat_2024,republican_2024,1,0
accuse,0.21713753029970495,democrat_2024,republican_2024,1,0
accompany,0.21713753029970495,democrat_2024,republican_2024,1,0
wreak,0.21713753029970495,democrat_2024,republican_2024,1,0
write,0.21713753029970495,democrat_2024,republican_2024,1,0
abide,0.21713753029970495,democrat_2024,republican_2024,1,0
