term,log_odds,corpus 1,corpus 2,count 1,count 2
promote,-1.6397349196656732,democrat_2024,democrat_2020,28,40
impact,-1.614843502712349,democrat_2024,democrat_2020,2,7
reject,-1.595025964608505,democrat_2024,democrat_2020,7,14
treat,-1.595025964608505,democrat_2024,democrat_2020,7,14
target,-1.595025964608505,democrat_2024,democrat_2020,7,14
achieve,-1.5441657660922958,democrat_2024,democrat_2020,5,11
protect,-1.5161153681049357,democrat_2024,democrat_2020,99,116
kill,-1.507242835829038,democrat_2024,democrat_2020,1,5
partner,-1.507242835829038,democrat_2024,democrat_2020,1,5
revitalize,-1.507242835829038,democrat_2024,democrat_2020,1,5
damage,-1.507242835829038,democrat_2024,democrat_2020,1,5
live,-1.5018580646320936,democrat_2024,democrat_2020,23,33
use,-1.4960623354943101,democrat_2024,democrat_2020,38,50
repair,-1.475900096310416,democrat_2024,democrat_2020,6,12
organize,-1.475900096310416,democrat_2024,democrat_2020,6,12
meet,-1.427529080386107,democrat_2024,democrat_2020,15,23
conduct,-1.4222241457054667,democrat_2024,democrat_2020,4,9
rely,-1.4222241457054667,democrat_2024,democrat_2020,4,9
interfere,-1.3960998068292045,democrat_2024,democrat_2020,2,6
guide,-1.3960998068292045,democrat_2024,democrat_2020,2,6
rejoin,-1.3960998068292045,democrat_2024,democrat_2020,2,6
discriminate,-1.3464043868140636,democrat_2024,democrat_2020,5,10
identify,-1.3464043868140636,democrat_2024,democrat_2020,5,10
condemn,-1.289727648941055,democrat_2024,democrat_2020,3,7
denigrate,-1.274541618975716,democrat_2024,democrat_2020,1,4
recommit,-1.274541618975716,democrat_2024,democrat_2020,1,4
test,-1.274541618975716,democrat_2024,democrat_2020,1,4
heal,-1.274541618975716,democrat_2024,democrat_2020,1,4
welcome,-1.274541618975716,democrat_2024,democrat_2020,1,4
segregate,-1.274541618975716,democrat_2024,democrat_2020,1,4
equip,-1.274541618975716,democrat_2024,democrat_2020,1,4
militarize,-1.274541618975716,democrat_2024,democrat_2020,1,4
need,-1.2614341538027694,democrat_2024,democrat_2020,31,40
follow,-1.2031958814711565,democrat_2024,democrat_2020,4,8
mitigate,-1.1440132181994922,democrat_2024,democrat_2020,2,5
confront,-1.1440132181994922,democrat_2024,democrat_2020,2,5
compare,-1.1440132181994922,democrat_2024,democrat_2020,2,5
enter,-1.1440132181994922,democrat_2024,democrat_2020,2,5
exercise,-1.1440132181994922,democrat_2024,democrat_2020,2,5
reinvigorate,-1.143131432859586,democrat_2024,democrat_2020,0,8
bargain,-1.143131432859586,democrat_2024,democrat_2020,0,8
engage,-1.1332001301006727,democrat_2024,democrat_2020,5,9
respond,-1.1332001301006727,democrat_2024,democrat_2020,5,9
prevent,-1.1264569645686515,democrat_2024,democrat_2020,23,30
create,-1.112183321945359,democrat_2024,democrat_2020,49,58
reverse,-1.1048113687226895,democrat_2024,democrat_2020,10,15
reform,-1.0757792579448604,democrat_2024,democrat_2020,6,10
oppose,-1.0451969619153152,democrat_2024,democrat_2020,12,17
recruit,-1.0406304224073508,democrat_2024,democrat_2020,3,6
safeguard,-1.0406304224073508,democrat_2024,democrat_2020,3,6
expose,-1.0406304224073508,democrat_2024,democrat_2020,3,6
prove,-1.0406304224073508,democrat_2024,democrat_2020,3,6
equalize,-1.037177041321958,democrat_2024,democrat_2020,0,5
govern,-1.037177041321958,democrat_2024,democrat_2020,0,5
ratify,-1.037177041321958,democrat_2024,democrat_2020,0,5
reinvent,-1.037177041321958,democrat_2024,democrat_2020,0,5
contribute,-1.027906152008529,democrat_2024,democrat_2020,7,11
break,-1.027906152008529,democrat_2024,democrat_2020,7,11
recover,-1.027906152008529,democrat_2024,democrat_2020,7,11
return,-1.027906152008529,democrat_2024,democrat_2020,7,11
require,-1.009085583174827,democrat_2024,democrat_2020,22,28
undercut,-0.9868447614416055,democrat_2024,democrat_2020,0,4
resource,-0.9868447614416055,democrat_2024,democrat_2020,0,4
strive,-0.9868447614416055,democrat_2024,democrat_2020,0,4
incorporate,-0.9868447614416055,democrat_2024,democrat_2020,0,4
renew,-0.9868447614416055,democrat_2024,democrat_2020,0,4
amplify,-0.9868447614416055,democrat_2024,democrat_2020,0,4
distort,-0.9868447614416055,democrat_2024,democrat_2020,0,4
account,-0.9868447614416055,democrat_2024,democrat_2020,0,4
involve,-0.9868447614416055,democrat_2024,democrat_2020,0,4
forge,-0.9868447614416055,democrat_2024,democrat_2020,0,4
hurt,-0.9828147681913693,democrat_2024,democrat_2020,1,3
investigate,-0.9828147681913693,democrat_2024,democrat_2020,1,3
enroll,-0.9828147681913693,democrat_2024,democrat_2020,1,3
neglect,-0.9828147681913693,democrat_2024,democrat_2020,1,3
shield,-0.9828147681913693,democrat_2024,democrat_2020,1,3
perpetrate,-0.9828147681913693,democrat_2024,democrat_2020,1,3
abide,-0.9828147681913693,democrat_2024,democrat_2020,1,3
cast,-0.9828147681913693,democrat_2024,democrat_2020,1,3
begin,-0.9828147681913693,democrat_2024,democrat_2020,1,3
waste,-0.9828147681913693,democrat_2024,democrat_2020,1,3
bear,-0.9828147681913693,democrat_2024,democrat_2020,1,3
shape,-0.9626022070987269,democrat_2024,democrat_2020,4,7
represent,-0.9626022070987269,democrat_2024,democrat_2020,4,7
struggle,-0.9626022070987269,democrat_2024,democrat_2020,4,7
enhance,-0.9526682503497671,democrat_2024,democrat_2020,9,13
contain,-0.9219445423682368,democrat_2024,democrat_2020,0,3
retaliate,-0.9219445423682368,democrat_2024,democrat_2020,0,3
imprison,-0.9219445423682368,democrat_2024,democrat_2020,0,3
abuse,-0.9219445423682368,democrat_2024,democrat_2020,0,3
sow,-0.9219445423682368,democrat_2024,democrat_2020,0,3
review,-0.9219445423682368,democrat_2024,democrat_2020,0,3
motivate,-0.9219445423682368,democrat_2024,democrat_2020,0,3
capture,-0.9219445423682368,democrat_2024,democrat_2020,0,3
opt,-0.9219445423682368,democrat_2024,democrat_2020,0,3
outsource,-0.9219445423682368,democrat_2024,democrat_2020,0,3
manipulate,-0.9219445423682368,democrat_2024,democrat_2020,0,3
decarbonize,-0.9219445423682368,democrat_2024,democrat_2020,0,3
bind,-0.9219445423682368,democrat_2024,democrat_2020,0,3
adapt,-0.9219445423682368,democrat_2024,democrat_2020,0,3
remediate,-0.9219445423682368,democrat_2024,democrat_2020,0,3
demand,-0.9219445423682368,democrat_2024,democrat_2020,0,3
steal,-0.9219445423682368,democrat_2024,democrat_2020,0,3
install,-0.9219445423682368,democrat_2024,democrat_2020,0,3
reimagine,-0.9219445423682368,democrat_2024,democrat_2020,0,3
thrive,-0.902235199599001,democrat_2024,democrat_2020,5,8
upgrade,-0.902235199599001,democrat_2024,democrat_2020,5,8
address,-0.8962077717788365,democrat_2024,democrat_2020,34,40
grow,-0.8738626274694595,democrat_2024,democrat_2020,22,27
apply,-0.8542210477103342,democrat_2024,democrat_2020,6,9
prioritize,-0.8522879092266619,democrat_2024,democrat_2020,13,17
enrich,-0.8476504094044993,democrat_2024,democrat_2020,2,4
enshrine,-0.8476504094044993,democrat_2024,democrat_2020,2,4
last,-0.8476504094044993,democrat_2024,democrat_2020,2,4
occur,-0.8476504094044993,democrat_2024,democrat_2020,2,4
lay,-0.8476504094044993,democrat_2024,democrat_2020,2,4
conserve,-0.8476504094044993,democrat_2024,democrat_2020,2,4
deploy,-0.8476504094044993,democrat_2024,democrat_2020,2,4
challenge,-0.8476504094044993,democrat_2024,democrat_2020,2,4
spread,-0.8476504094044993,democrat_2024,democrat_2020,2,4
acknowledge,-0.8476504094044993,democrat_2024,democrat_2020,2,4
marginalize,-0.830526412574131,democrat_2024,democrat_2020,0,2
top,-0.830526412574131,democrat_2024,democrat_2020,0,2
reclaim,-0.830526412574131,democrat_2024,democrat_2020,0,2
phase,-0.830526412574131,democrat_2024,democrat_2020,0,2
reside,-0.830526412574131,democrat_2024,democrat_2020,0,2
stamp,-0.830526412574131,democrat_2024,democrat_2020,0,2
aspire,-0.830526412574131,democrat_2024,democrat_2020,0,2
rationalize,-0.830526412574131,democrat_2024,democrat_2020,0,2
justify,-0.830526412574131,democrat_2024,democrat_2020,0,2
visit,-0.830526412574131,democrat_2024,democrat_2020,0,2
entrench,-0.830526412574131,democrat_2024,democrat_2020,0,2
retrofit,-0.830526412574131,democrat_2024,democrat_2020,0,2
cease,-0.830526412574131,democrat_2024,democrat_2020,0,2
stoke,-0.830526412574131,democrat_2024,democrat_2020,0,2
present,-0.830526412574131,democrat_2024,democrat_2020,0,2
invalidate,-0.830526412574131,democrat_2024,democrat_2020,0,2
forget,-0.830526412574131,democrat_2024,democrat_2020,0,2
flourish,-0.830526412574131,democrat_2024,democrat_2020,0,2
explain,-0.830526412574131,democrat_2024,democrat_2020,0,2
steer,-0.830526412574131,democrat_2024,democrat_2020,0,2
swear,-0.830526412574131,democrat_2024,democrat_2020,0,2
modify,-0.830526412574131,democrat_2024,democrat_2020,0,2
multiply,-0.830526412574131,democrat_2024,democrat_2020,0,2
animate,-0.830526412574131,democrat_2024,democrat_2020,0,2
rein,-0.830526412574131,democrat_2024,democrat_2020,0,2
outstrip,-0.830526412574131,democrat_2024,democrat_2020,0,2
nominate,-0.830526412574131,democrat_2024,democrat_2020,0,2
rectify,-0.830526412574131,democrat_2024,democrat_2020,0,2
occupy,-0.830526412574131,democrat_2024,democrat_2020,0,2
evolve,-0.830526412574131,democrat_2024,democrat_2020,0,2
examine,-0.830526412574131,democrat_2024,democrat_2020,0,2
rebalance,-0.830526412574131,democrat_2024,democrat_2020,0,2
underbanke,-0.830526412574131,democrat_2024,democrat_2020,0,2
poise,-0.830526412574131,democrat_2024,democrat_2020,0,2
policymake,-0.830526412574131,democrat_2024,democrat_2020,0,2
condition,-0.830526412574131,democrat_2024,democrat_2020,0,2
suppress,-0.830526412574131,democrat_2024,democrat_2020,0,2
poach,-0.830526412574131,democrat_2024,democrat_2020,0,2
pray,-0.830526412574131,democrat_2024,democrat_2020,0,2
construct,-0.830526412574131,democrat_2024,democrat_2020,0,2
preempt,-0.830526412574131,democrat_2024,democrat_2020,0,2
tarnish,-0.830526412574131,democrat_2024,democrat_2020,0,2
associate,-0.830526412574131,democrat_2024,democrat_2020,0,2
rush,-0.830526412574131,democrat_2024,democrat_2020,0,2
weather,-0.830526412574131,democrat_2024,democrat_2020,0,2
purchase,-0.830526412574131,democrat_2024,democrat_2020,0,2
hope,-0.830526412574131,democrat_2024,democrat_2020,0,2
concern,-0.830526412574131,democrat_2024,democrat_2020,0,2
seat,-0.830526412574131,democrat_2024,democrat_2020,0,2
rise,-0.815118553197907,democrat_2024,democrat_2020,7,10
modernize,-0.815118553197907,democrat_2024,democrat_2020,7,10
earn,-0.8021152765491258,democrat_2024,democrat_2020,16,20
act,-0.7826494488478105,democrat_2024,democrat_2020,8,11
speak,-0.7583570345136894,democrat_2024,democrat_2020,3,5
forgive,-0.7583570345136894,democrat_2024,democrat_2020,3,5
affect,-0.7583570345136894,democrat_2024,democrat_2020,3,5
violate,-0.7583570345136894,democrat_2024,democrat_2020,3,5
direct,-0.7552554165547597,democrat_2024,democrat_2020,9,12
leave,-0.712785983164528,democrat_2024,democrat_2020,25,29
show,-0.6963051688444272,democrat_2024,democrat_2020,4,6
aim,-0.6963051688444272,democrat_2024,democrat_2020,4,6
seek,-0.693930878248804,democrat_2024,democrat_2020,12,15
orchestrate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
extinguish,-0.6750660521022546,democrat_2024,democrat_2020,0,1
polio,-0.6750660521022546,democrat_2024,democrat_2020,0,1
tax,-0.6750660521022546,democrat_2024,democrat_2020,0,1
uncease,-0.6750660521022546,democrat_2024,democrat_2020,0,1
outlaw,-0.6750660521022546,democrat_2024,democrat_2020,0,1
appropriate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
pool,-0.6750660521022546,democrat_2024,democrat_2020,0,1
translate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
tailor,-0.6750660521022546,democrat_2024,democrat_2020,0,1
balance,-0.6750660521022546,democrat_2024,democrat_2020,0,1
overpolice,-0.6750660521022546,democrat_2024,democrat_2020,0,1
overarch,-0.6750660521022546,democrat_2024,democrat_2020,0,1
experiment,-0.6750660521022546,democrat_2024,democrat_2020,0,1
assign,-0.6750660521022546,democrat_2024,democrat_2020,0,1
overstuff,-0.6750660521022546,democrat_2024,democrat_2020,0,1
assess,-0.6750660521022546,democrat_2024,democrat_2020,0,1
enslave,-0.6750660521022546,democrat_2024,democrat_2020,0,1
tolerate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
assemble,-0.6750660521022546,democrat_2024,democrat_2020,0,1
eradicate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
plunge,-0.6750660521022546,democrat_2024,democrat_2020,0,1
erect,-0.6750660521022546,democrat_2024,democrat_2020,0,1
plummet,-0.6750660521022546,democrat_2024,democrat_2020,0,1
tire,-0.6750660521022546,democrat_2024,democrat_2020,0,1
plot,-0.6750660521022546,democrat_2024,democrat_2020,0,1
tip,-0.6750660521022546,democrat_2024,democrat_2020,0,1
audit,-0.6750660521022546,democrat_2024,democrat_2020,0,1
evade,-0.6750660521022546,democrat_2024,democrat_2020,0,1
evict,-0.6750660521022546,democrat_2024,democrat_2020,0,1
perform,-0.6750660521022546,democrat_2024,democrat_2020,0,1
exaggerate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
pause,-0.6750660521022546,democrat_2024,democrat_2020,0,1
entangle,-0.6750660521022546,democrat_2024,democrat_2020,0,1
track,-0.6750660521022546,democrat_2024,democrat_2020,0,1
transformative,-0.6750660521022546,democrat_2024,democrat_2020,0,1
pack,-0.6750660521022546,democrat_2024,democrat_2020,0,1
override,-0.6750660521022546,democrat_2024,democrat_2020,0,1
articulate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
sentence,-0.6750660521022546,democrat_2024,democrat_2020,0,1
appear,-0.6750660521022546,democrat_2024,democrat_2020,0,1
untethere,-0.6750660521022546,democrat_2024,democrat_2020,0,1
victimize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
lambaste,-0.6750660521022546,democrat_2024,democrat_2020,0,1
lag,-0.6750660521022546,democrat_2024,democrat_2020,0,1
advantage,-0.6750660521022546,democrat_2024,democrat_2020,0,1
warrant,-0.6750660521022546,democrat_2024,democrat_2020,0,1
harmonize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
intervene,-0.6750660521022546,democrat_2024,democrat_2020,0,1
admire,-0.6750660521022546,democrat_2024,democrat_2020,0,1
intend,-0.6750660521022546,democrat_2024,democrat_2020,0,1
insist,-0.6750660521022546,democrat_2024,democrat_2020,0,1
innovate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
inhibit,-0.6750660521022546,democrat_2024,democrat_2020,0,1
inherit,-0.6750660521022546,democrat_2024,democrat_2020,0,1
hinge,-0.6750660521022546,democrat_2024,democrat_2020,0,1
indulge,-0.6750660521022546,democrat_2024,democrat_2020,0,1
individualize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
acquit,-0.6750660521022546,democrat_2024,democrat_2020,0,1
indicate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
homicide,-0.6750660521022546,democrat_2024,democrat_2020,0,1
weatherize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
accrue,-0.6750660521022546,democrat_2024,democrat_2020,0,1
wind,-0.6750660521022546,democrat_2024,democrat_2020,0,1
accommodate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
withstand,-0.6750660521022546,democrat_2024,democrat_2020,0,1
absorb,-0.6750660521022546,democrat_2024,democrat_2020,0,1
abolish,-0.6750660521022546,democrat_2024,democrat_2020,0,1
abet,-0.6750660521022546,democrat_2024,democrat_2020,0,1
imitate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
grind,-0.6750660521022546,democrat_2024,democrat_2020,0,1
green,-0.6750660521022546,democrat_2024,democrat_2020,0,1
grapple,-0.6750660521022546,democrat_2024,democrat_2020,0,1
unspoile,-0.6750660521022546,democrat_2024,democrat_2020,0,1
offshore,-0.6750660521022546,democrat_2024,democrat_2020,0,1
appal,-0.6750660521022546,democrat_2024,democrat_2020,0,1
obstruct,-0.6750660521022546,democrat_2024,democrat_2020,0,1
obligate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
nurture,-0.6750660521022546,democrat_2024,democrat_2020,0,1
fend,-0.6750660521022546,democrat_2024,democrat_2020,0,1
antagonize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
underinveste,-0.6750660521022546,democrat_2024,democrat_2020,0,1
mistreat,-0.6750660521022546,democrat_2024,democrat_2020,0,1
misrepresent,-0.6750660521022546,democrat_2024,democrat_2020,0,1
misclassifie,-0.6750660521022546,democrat_2024,democrat_2020,0,1
fly,-0.6750660521022546,democrat_2024,democrat_2020,0,1
misalign,-0.6750660521022546,democrat_2024,democrat_2020,0,1
understate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
fabricate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
underwrite,-0.6750660521022546,democrat_2024,democrat_2020,0,1
unfold,-0.6750660521022546,democrat_2024,democrat_2020,0,1
minimize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
unrig,-0.6750660521022546,democrat_2024,democrat_2020,0,1
memorialize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
meatpacke,-0.6750660521022546,democrat_2024,democrat_2020,0,1
measure,-0.6750660521022546,democrat_2024,democrat_2020,0,1
maximize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
mathematic,-0.6750660521022546,democrat_2024,democrat_2020,0,1
ail,-0.6750660521022546,democrat_2024,democrat_2020,0,1
gamble,-0.6750660521022546,democrat_2024,democrat_2020,0,1
game,-0.6750660521022546,democrat_2024,democrat_2020,0,1
agribusiness,-0.6750660521022546,democrat_2024,democrat_2020,0,1
yearn,-0.6750660521022546,democrat_2024,democrat_2020,0,1
lighten,-0.6750660521022546,democrat_2024,democrat_2020,0,1
forego,-0.6750660521022546,democrat_2024,democrat_2020,0,1
misuse,-0.6750660521022546,democrat_2024,democrat_2020,0,1
embrace,-0.6750660521022546,democrat_2024,democrat_2020,0,1
pressure,-0.6750660521022546,democrat_2024,democrat_2020,0,1
remedy,-0.6750660521022546,democrat_2024,democrat_2020,0,1
renege,-0.6750660521022546,democrat_2024,democrat_2020,0,1
decriminalize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
spectrum,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reorient,-0.6750660521022546,democrat_2024,democrat_2020,0,1
repatriate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
deescalate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
spark,-0.6750660521022546,democrat_2024,democrat_2020,0,1
debase,-0.6750660521022546,democrat_2024,democrat_2020,0,1
repudiate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
repurpose,-0.6750660521022546,democrat_2024,democrat_2020,0,1
span,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reschedule,-0.6750660521022546,democrat_2024,democrat_2020,0,1
rescue,-0.6750660521022546,democrat_2024,democrat_2020,0,1
caretake,-0.6750660521022546,democrat_2024,democrat_2020,0,1
cultivate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
spill,-0.6750660521022546,democrat_2024,democrat_2020,0,1
squander,-0.6750660521022546,democrat_2024,democrat_2020,0,1
regain,-0.6750660521022546,democrat_2024,democrat_2020,0,1
deprive,-0.6750660521022546,democrat_2024,democrat_2020,0,1
depress,-0.6750660521022546,democrat_2024,democrat_2020,0,1
stalk,-0.6750660521022546,democrat_2024,democrat_2020,0,1
regard,-0.6750660521022546,democrat_2024,democrat_2020,0,1
rehabilitate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
bypass,-0.6750660521022546,democrat_2024,democrat_2020,0,1
stain,-0.6750660521022546,democrat_2024,democrat_2020,0,1
bully,-0.6750660521022546,democrat_2024,democrat_2020,0,1
bundle,-0.6750660521022546,democrat_2024,democrat_2020,0,1
dehumanize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reinvest,-0.6750660521022546,democrat_2024,democrat_2020,0,1
preside,-0.6750660521022546,democrat_2024,democrat_2020,0,1
defraud,-0.6750660521022546,democrat_2024,democrat_2020,0,1
demoralize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
desegregate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
research,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reset,-0.6750660521022546,democrat_2024,democrat_2020,0,1
rewrite,-0.6750660521022546,democrat_2024,democrat_2020,0,1
chart,-0.6750660521022546,democrat_2024,democrat_2020,0,1
ridicule,-0.6750660521022546,democrat_2024,democrat_2020,0,1
citizenship,-0.6750660521022546,democrat_2024,democrat_2020,0,1
rival,-0.6750660521022546,democrat_2024,democrat_2020,0,1
rule,-0.6750660521022546,democrat_2024,democrat_2020,0,1
consult,-0.6750660521022546,democrat_2024,democrat_2020,0,1
sacrifice,-0.6750660521022546,democrat_2024,democrat_2020,0,1
commute,-0.6750660521022546,democrat_2024,democrat_2020,0,1
communicate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
shock,-0.6750660521022546,democrat_2024,democrat_2020,0,1
shirk,-0.6750660521022546,democrat_2024,democrat_2020,0,1
collude,-0.6750660521022546,democrat_2024,democrat_2020,0,1
shame,-0.6750660521022546,democrat_2024,democrat_2020,0,1
shoulder,-0.6750660521022546,democrat_2024,democrat_2020,0,1
crumble,-0.6750660521022546,democrat_2024,democrat_2020,0,1
silo,-0.6750660521022546,democrat_2024,democrat_2020,0,1
siphon,-0.6750660521022546,democrat_2024,democrat_2020,0,1
source,-0.6750660521022546,democrat_2024,democrat_2020,0,1
cram,-0.6750660521022546,democrat_2024,democrat_2020,0,1
resort,-0.6750660521022546,democrat_2024,democrat_2020,0,1
socialize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
rest,-0.6750660521022546,democrat_2024,democrat_2020,0,1
smother,-0.6750660521022546,democrat_2024,democrat_2020,0,1
contend,-0.6750660521022546,democrat_2024,democrat_2020,0,1
corruption,-0.6750660521022546,democrat_2024,democrat_2020,0,1
correct,-0.6750660521022546,democrat_2024,democrat_2020,0,1
retreat,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reveal,-0.6750660521022546,democrat_2024,democrat_2020,0,1
slide,-0.6750660521022546,democrat_2024,democrat_2020,0,1
size,-0.6750660521022546,democrat_2024,democrat_2020,0,1
contract,-0.6750660521022546,democrat_2024,democrat_2020,0,1
corrode,-0.6750660521022546,democrat_2024,democrat_2020,0,1
starve,-0.6750660521022546,democrat_2024,democrat_2020,0,1
imperil,-0.6750660521022546,democrat_2024,democrat_2020,0,1
desist,-0.6750660521022546,democrat_2024,democrat_2020,0,1
betray,-0.6750660521022546,democrat_2024,democrat_2020,0,1
distract,-0.6750660521022546,democrat_2024,democrat_2020,0,1
prize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
blame,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reconnect,-0.6750660521022546,democrat_2024,democrat_2020,0,1
stigmatize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
steel,-0.6750660521022546,democrat_2024,democrat_2020,0,1
recommend,-0.6750660521022546,democrat_2024,democrat_2020,0,1
discrimination,-0.6750660521022546,democrat_2024,democrat_2020,0,1
submerge,-0.6750660521022546,democrat_2024,democrat_2020,0,1
procure,-0.6750660521022546,democrat_2024,democrat_2020,0,1
drown,-0.6750660521022546,democrat_2024,democrat_2020,0,1
downplay,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reckon,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reassert,-0.6750660521022546,democrat_2024,democrat_2020,0,1
display,-0.6750660521022546,democrat_2024,democrat_2020,0,1
subject,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reconsider,-0.6750660521022546,democrat_2024,democrat_2020,0,1
diminish,-0.6750660521022546,democrat_2024,democrat_2020,0,1
disaggregate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
dry,-0.6750660521022546,democrat_2024,democrat_2020,0,1
destabilize,-0.6750660521022546,democrat_2024,democrat_2020,0,1
swap,-0.6750660521022546,democrat_2024,democrat_2020,0,1
promulgate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
reconstitute,-0.6750660521022546,democrat_2024,democrat_2020,0,1
bellicose,-0.6750660521022546,democrat_2024,democrat_2020,0,1
redraw,-0.6750660521022546,democrat_2024,democrat_2020,0,1
belong,-0.6750660521022546,democrat_2024,democrat_2020,0,1
diagnose,-0.6750660521022546,democrat_2024,democrat_2020,0,1
dole,-0.6750660521022546,democrat_2024,democrat_2020,0,1
devote,-0.6750660521022546,democrat_2024,democrat_2020,0,1
breastfeed,-0.6750660521022546,democrat_2024,democrat_2020,0,1
radiate,-0.6750660521022546,democrat_2024,democrat_2020,0,1
protract,-0.6750660521022546,democrat_2024,democrat_2020,0,1
pose,-0.65071793722397,democrat_2024,democrat_2020,5,7
afford,-0.65071793722397,democrat_2024,democrat_2020,5,7
advocate,-0.65071793722397,democrat_2024,democrat_2020,5,7
participate,-0.6157937534837314,democrat_2024,democrat_2020,6,8
